area,ct,acabamento,turnos/dia,horas/turno,OEE
CCS,CCSPRESG,Qualquer,1,7.3,0.7
CCS,CCSSECME,Qualquer,3,7.3,0.8
CCS,CCSMTMME,Qualquer,2,7.3,0.7
CCS,CCSEMBME,Qualquer,2,7.3,0.7
CCS,CCSMTAME,Qualquer,2,7.3,0.85
CCS,CCSLIXPL,Qualquer,1,7.3,0.6
CCS,CCSCMEAC,Qualquer,2,7.3,0.7
CCS,CCSHOTAC,Qualquer,2,7.3,0.82
CCS,CCSLXRAC,Qualquer,1,7.3,0.7
CCS,CCSPINAC,Qualquer,1,7.3,0.6
CCS,CCSREBAC,Qualquer,2,7.3,0.7
CCS,CCSEBAAC,Qualquer,1,7.3,0.82
CCS,CCSBALMQ,Qualquer,1,7.3,0.7
CCS,CCSPARAF,Qualquer,1,7.3,0.7
CCS,CCSEBMTR,Qualquer,2,7.3,0.7
CCS,CCSTRIVM,Qualquer,2,7.3,0.7
CCS,CCSTRIVA,Qualquer,1,7.3,0.7
CCS,CCSDIVMQ,Qualquer,2,7.3,0.7
CCS,CCSCNCMQ,Qualquer,2,7.3,0.8
CCS,CCSENRAC,Qualquer,2,7.3,0.9
CCS,CCSJATAG,Qualquer,1,7.3,0.82
CCS,CCSVULJT,Qualquer,1,7.3,0.75
CCS,CCSBALJT,Qualquer,2,7.3,0.7
CCS,CCSDIVJT,Qualquer,1,7.3,0.7
CCS,CCSPRECO,Qualquer,1,7.3,0.7
CCS,CCSEBKDV,Qualquer,1.25,7.3,0.75
CCS,CCSEMBJT,Qualquer,1,7.3,0.7
CNMPLACAS,CNMCOLBL,Qualquer,1,7,0.8
CNMPLACAS,CNMLAMLX,Qualquer,3,7,0.76
CNMPLACAS,CNMLAMPL,Qualquer,11,7,0.79
CNMROLOS,CNMREBMA,Qualquer,3,7,0.8
CNMPLACAS,CNMRETBL,Qualquer,3,7,0.82
CNMPLACAS,CNMSERPL,Qualquer,3,7,0.65
CNMROLOS,CNMSHT01,Qualquer,2,7,0.75
CNMROLOS,CNMSHT02,Qualquer,2,7,0.75
CNMPLACAS,CNMLAMPL,E01,2,7,0.79
CRM,CRMLAMRL,Qualquer,9.5,7,0.8
CRM,CRMRLMEI,Qualquer,12,7,0.8
CRM,CRMVSMRL,Qualquer,1.8,7,0.8
CRM,CRMDIV01,Qualquer,3,7,0.8
CRM,CRMLAMPL,Qualquer,6,7,0.72
CRM,CRMLAMPL,Printing,3,7,0.72
CRM,CRMSERRA,Qualquer,99,99,0.65
CRM,CRMCOLQD,Qualquer,1,7,0.3
CRM,CRMLIXPL,Qualquer,1,7,0.6
CRM,CRMGUILH,Qualquer,1,7,0.6
CRM,CRMLAMPL,Manual,99,99,1
CNMROLOS,CNMVSMEB,Qualquer,99,99,1
CNMROLOS,CNMEMBMM,Qualquer,99,99,1
CNMROLOS,CNMLAMMA,Qualquer,99,99,1
CNMROLOS,CNMEMBMA,Qualquer,99,99,1
CNMROLOS,CNMREBMN,Qualquer,99,99,1
CNMROLOS,CNMEMBRL,Qualquer,99,99,1
CRM,CRMEMBPL,Qualquer,99,99,1
