,area,centro de trabalho,acabamento,semana,capacidade
443,CCS,CCSDIVMQ,Qualquer,47,3060.0
444,CCS,CCSDIVMQ,Qualquer,48,2448.0
445,CCS,CCSDIVMQ,Qualquer,49,3060.0
446,CCS,CCSDIVMQ,Qualquer,50,3060.0
447,CCS,CCSDIVMQ,Qualquer,51,3060.0
448,CCS,CCSDIVMQ,Qualquer,52,2448.0
449,CCS,CCSDIVMQ,Qualquer,53,3060.0
450,CCS,CCSCNCMQ,Qualquer,29,3500.0
451,CCS,CCSCNCMQ,Qualquer,30,3500.0
452,CCS,CCSCNCMQ,Qualquer,31,3500.0
453,CCS,CCSCNCMQ,Qualquer,32,0.0
454,CCS,CCSCNCMQ,Qualquer,33,0.0
455,CCS,CCSCNCMQ,Qualquer,34,0.0
456,CCS,CCSCNCMQ,Qualquer,35,3500.0
457,CCS,CCSCNCMQ,Qualquer,36,3500.0
458,CCS,CCSCNCMQ,Qualquer,37,3500.0
459,CCS,CCSCNCMQ,Qualquer,38,3500.0
460,CCS,CCSCNCMQ,Qualquer,39,3500.0
461,CCS,CCSCNCMQ,Qualquer,40,2100.0
462,CCS,CCSCNCMQ,Qualquer,41,3500.0
463,CCS,CCSCNCMQ,Qualquer,42,3500.0
464,CCS,CCSCNCMQ,Qualquer,43,3500.0
465,CCS,CCSCNCMQ,Qualquer,44,2800.0
466,CCS,CCSCNCMQ,Qualquer,45,3500.0
467,CCS,CCSCNCMQ,Qualquer,46,3500.0
468,CCS,CCSCNCMQ,Qualquer,47,3500.0
469,CCS,CCSCNCMQ,Qualquer,48,2800.0
470,CCS,CCSCNCMQ,Qualquer,49,3500.0
471,CCS,CCSCNCMQ,Qualquer,50,3500.0
472,CCS,CCSCNCMQ,Qualquer,51,3500.0
473,CCS,CCSCNCMQ,Qualquer,52,2800.0
474,CCS,CCSCNCMQ,Qualquer,53,3500.0
475,CCS,CCSENRAC,Qualquer,29,3940.0
476,CCS,CCSENRAC,Qualquer,30,3940.0
477,CCS,CCSENRAC,Qualquer,31,3940.0
478,CCS,CCSENRAC,Qualquer,32,0.0
479,CCS,CCSENRAC,Qualquer,33,0.0
480,CCS,CCSENRAC,Qualquer,34,0.0
481,CCS,CCSENRAC,Qualquer,35,3940.0
482,CCS,CCSENRAC,Qualquer,36,3940.0
483,CCS,CCSENRAC,Qualquer,37,3940.0
484,CCS,CCSENRAC,Qualquer,38,3940.0
485,CCS,CCSENRAC,Qualquer,39,3940.0
486,CCS,CCSENRAC,Qualquer,40,2364.0
487,CCS,CCSENRAC,Qualquer,41,3940.0
488,CCS,CCSENRAC,Qualquer,42,3940.0
489,CCS,CCSENRAC,Qualquer,43,3940.0
490,CCS,CCSENRAC,Qualquer,44,3152.0
491,CCS,CCSENRAC,Qualquer,45,3940.0
492,CCS,CCSENRAC,Qualquer,46,3940.0
493,CCS,CCSENRAC,Qualquer,47,3940.0
494,CCS,CCSENRAC,Qualquer,48,3152.0
495,CCS,CCSENRAC,Qualquer,49,3940.0
496,CCS,CCSENRAC,Qualquer,50,3940.0
497,CCS,CCSENRAC,Qualquer,51,3940.0
498,CCS,CCSENRAC,Qualquer,52,3152.0
499,CCS,CCSENRAC,Qualquer,53,3940.0
500,CCS,CCSJATAG,Qualquer,29,1795.0
501,CCS,CCSJATAG,Qualquer,30,1795.0
502,CCS,CCSJATAG,Qualquer,31,1795.0
503,CCS,CCSJATAG,Qualquer,32,0.0
504,CCS,CCSJATAG,Qualquer,33,0.0
505,CCS,CCSJATAG,Qualquer,34,0.0
506,CCS,CCSJATAG,Qualquer,35,1795.0
507,CCS,CCSJATAG,Qualquer,36,1795.0
508,CCS,CCSJATAG,Qualquer,37,1795.0
509,CCS,CCSJATAG,Qualquer,38,1795.0
510,CCS,CCSJATAG,Qualquer,39,1795.0
511,CCS,CCSJATAG,Qualquer,40,1077.0
512,CCS,CCSJATAG,Qualquer,41,1795.0
513,CCS,CCSJATAG,Qualquer,42,1795.0
514,CCS,CCSJATAG,Qualquer,43,1795.0
515,CCS,CCSJATAG,Qualquer,44,1436.0
516,CCS,CCSJATAG,Qualquer,45,1795.0
517,CCS,CCSJATAG,Qualquer,46,1795.0
518,CCS,CCSJATAG,Qualquer,47,1795.0
519,CCS,CCSJATAG,Qualquer,48,1436.0
520,CCS,CCSJATAG,Qualquer,49,1795.0
521,CCS,CCSJATAG,Qualquer,50,1795.0
522,CCS,CCSJATAG,Qualquer,51,1795.0
523,CCS,CCSJATAG,Qualquer,52,1436.0
524,CCS,CCSJATAG,Qualquer,53,1795.0
525,CCS,CCSVULJT,Qualquer,29,1640.0
526,CCS,CCSVULJT,Qualquer,30,1640.0
527,CCS,CCSVULJT,Qualquer,31,1640.0
528,CCS,CCSVULJT,Qualquer,32,0.0
529,CCS,CCSVULJT,Qualquer,33,0.0
530,CCS,CCSVULJT,Qualquer,34,0.0
531,CCS,CCSVULJT,Qualquer,35,1640.0
532,CCS,CCSVULJT,Qualquer,36,1640.0
533,CCS,CCSVULJT,Qualquer,37,1640.0
534,CCS,CCSVULJT,Qualquer,38,1640.0
535,CCS,CCSVULJT,Qualquer,39,1640.0
536,CCS,CCSVULJT,Qualquer,40,984.0
537,CCS,CCSVULJT,Qualquer,41,1640.0
538,CCS,CCSVULJT,Qualquer,42,1640.0
539,CCS,CCSVULJT,Qualquer,43,1640.0
540,CCS,CCSVULJT,Qualquer,44,1312.0
541,CCS,CCSVULJT,Qualquer,45,1640.0
542,CCS,CCSVULJT,Qualquer,46,1640.0
543,CCS,CCSVULJT,Qualquer,47,1640.0
544,CCS,CCSVULJT,Qualquer,48,1312.0
545,CCS,CCSVULJT,Qualquer,49,1640.0
546,CCS,CCSVULJT,Qualquer,50,1640.0
547,CCS,CCSVULJT,Qualquer,51,1640.0
548,CCS,CCSVULJT,Qualquer,52,1312.0
549,CCS,CCSVULJT,Qualquer,53,1640.0
550,CCS,CCSBALJT,Qualquer,29,3060.0
551,CCS,CCSBALJT,Qualquer,30,3060.0
552,CCS,CCSBALJT,Qualquer,31,3060.0
553,CCS,CCSBALJT,Qualquer,32,0.0
554,CCS,CCSBALJT,Qualquer,33,0.0
555,CCS,CCSBALJT,Qualquer,34,0.0
556,CCS,CCSBALJT,Qualquer,35,3060.0
557,CCS,CCSBALJT,Qualquer,36,3060.0
558,CCS,CCSBALJT,Qualquer,37,3060.0
559,CCS,CCSBALJT,Qualquer,38,3060.0
560,CCS,CCSBALJT,Qualquer,39,3060.0
561,CCS,CCSBALJT,Qualquer,40,1836.0
562,CCS,CCSBALJT,Qualquer,41,3060.0
563,CCS,CCSBALJT,Qualquer,42,3060.0
564,CCS,CCSBALJT,Qualquer,43,3060.0
565,CCS,CCSBALJT,Qualquer,44,2448.0
566,CCS,CCSBALJT,Qualquer,45,3060.0
567,CCS,CCSBALJT,Qualquer,46,3060.0
568,CCS,CCSBALJT,Qualquer,47,3060.0
569,CCS,CCSBALJT,Qualquer,48,2448.0
570,CCS,CCSBALJT,Qualquer,49,3060.0
571,CCS,CCSBALJT,Qualquer,50,3060.0
572,CCS,CCSBALJT,Qualquer,51,3060.0
573,CCS,CCSBALJT,Qualquer,52,2448.0
574,CCS,CCSBALJT,Qualquer,53,3060.0
575,CCS,CCSDIVJT,Qualquer,29,1530.0
576,CCS,CCSDIVJT,Qualquer,30,1530.0
577,CCS,CCSDIVJT,Qualquer,31,1530.0
578,CCS,CCSDIVJT,Qualquer,32,0.0
579,CCS,CCSDIVJT,Qualquer,33,0.0
580,CCS,CCSDIVJT,Qualquer,34,0.0
581,CCS,CCSDIVJT,Qualquer,35,1530.0
582,CCS,CCSDIVJT,Qualquer,36,1530.0
583,CCS,CCSDIVJT,Qualquer,37,1530.0
584,CCS,CCSDIVJT,Qualquer,38,1530.0
585,CCS,CCSDIVJT,Qualquer,39,1530.0
586,CCS,CCSDIVJT,Qualquer,40,918.0
587,CCS,CCSDIVJT,Qualquer,41,1530.0
588,CCS,CCSDIVJT,Qualquer,42,1530.0
589,CCS,CCSDIVJT,Qualquer,43,1530.0
590,CCS,CCSDIVJT,Qualquer,44,1224.0
591,CCS,CCSDIVJT,Qualquer,45,1530.0
592,CCS,CCSDIVJT,Qualquer,46,1530.0
593,CCS,CCSDIVJT,Qualquer,47,1530.0
594,CCS,CCSDIVJT,Qualquer,48,1224.0
595,CCS,CCSDIVJT,Qualquer,49,1530.0
596,CCS,CCSDIVJT,Qualquer,50,1530.0
597,CCS,CCSDIVJT,Qualquer,51,1530.0
598,CCS,CCSDIVJT,Qualquer,52,1224.0
599,CCS,CCSDIVJT,Qualquer,53,1530.0
600,CCS,CCSPRECO,Qualquer,29,1530.0
601,CCS,CCSPRECO,Qualquer,30,1530.0
602,CCS,CCSPRECO,Qualquer,31,1530.0
603,CCS,CCSPRECO,Qualquer,32,0.0
604,CCS,CCSPRECO,Qualquer,33,0.0
605,CCS,CCSPRECO,Qualquer,34,0.0
606,CCS,CCSPRECO,Qualquer,35,1530.0
607,CCS,CCSPRECO,Qualquer,36,1530.0
608,CCS,CCSPRECO,Qualquer,37,1530.0
609,CCS,CCSPRECO,Qualquer,38,1530.0
610,CCS,CCSPRECO,Qualquer,39,1530.0
611,CCS,CCSPRECO,Qualquer,40,918.0
612,CCS,CCSPRECO,Qualquer,41,1530.0
613,CCS,CCSPRECO,Qualquer,42,1530.0
614,CCS,CCSPRECO,Qualquer,43,1530.0
615,CCS,CCSPRECO,Qualquer,44,1224.0
616,CCS,CCSPRECO,Qualquer,45,1530.0
617,CCS,CCSPRECO,Qualquer,46,1530.0
618,CCS,CCSPRECO,Qualquer,47,1530.0
619,CCS,CCSPRECO,Qualquer,48,1224.0
620,CCS,CCSPRECO,Qualquer,49,1530.0
621,CCS,CCSPRECO,Qualquer,50,1530.0
622,CCS,CCSPRECO,Qualquer,51,1530.0
623,CCS,CCSPRECO,Qualquer,52,1224.0
624,CCS,CCSPRECO,Qualquer,53,1530.0
625,CCS,CCSEBKDV,Qualquer,29,2050.0
626,CCS,CCSEBKDV,Qualquer,30,2050.0
627,CCS,CCSEBKDV,Qualquer,31,2050.0
628,CCS,CCSEBKDV,Qualquer,32,0.0
629,CCS,CCSEBKDV,Qualquer,33,0.0
630,CCS,CCSEBKDV,Qualquer,34,0.0
631,CCS,CCSEBKDV,Qualquer,35,2050.0
632,CCS,CCSEBKDV,Qualquer,36,2050.0
633,CCS,CCSEBKDV,Qualquer,37,2050.0
634,CCS,CCSEBKDV,Qualquer,38,2050.0
635,CCS,CCSEBKDV,Qualquer,39,2050.0
636,CCS,CCSEBKDV,Qualquer,40,1230.0
637,CCS,CCSEBKDV,Qualquer,41,2050.0
638,CCS,CCSEBKDV,Qualquer,42,2050.0
639,CCS,CCSEBKDV,Qualquer,43,2050.0
640,CCS,CCSEBKDV,Qualquer,44,1640.0
641,CCS,CCSEBKDV,Qualquer,45,2050.0
642,CCS,CCSEBKDV,Qualquer,46,2050.0
643,CCS,CCSEBKDV,Qualquer,47,2050.0
644,CCS,CCSEBKDV,Qualquer,48,1640.0
645,CCS,CCSEBKDV,Qualquer,49,2050.0
646,CCS,CCSEBKDV,Qualquer,50,2050.0
647,CCS,CCSEBKDV,Qualquer,51,2050.0
648,CCS,CCSEBKDV,Qualquer,52,1640.0
649,CCS,CCSEBKDV,Qualquer,53,2050.0
650,CCS,CCSEMBJT,Qualquer,29,1530.0
651,CCS,CCSEMBJT,Qualquer,30,1530.0
652,CCS,CCSEMBJT,Qualquer,31,1530.0
653,CCS,CCSEMBJT,Qualquer,32,0.0
654,CCS,CCSEMBJT,Qualquer,33,0.0
655,CCS,CCSEMBJT,Qualquer,34,0.0
656,CCS,CCSEMBJT,Qualquer,35,1530.0
657,CCS,CCSEMBJT,Qualquer,36,1530.0
658,CCS,CCSEMBJT,Qualquer,37,1530.0
659,CCS,CCSEMBJT,Qualquer,38,1530.0
660,CCS,CCSEMBJT,Qualquer,39,1530.0
661,CCS,CCSEMBJT,Qualquer,40,918.0
662,CCS,CCSEMBJT,Qualquer,41,1530.0
663,CCS,CCSEMBJT,Qualquer,42,1530.0
664,CCS,CCSEMBJT,Qualquer,43,1530.0
665,CCS,CCSEMBJT,Qualquer,44,1224.0
666,CCS,CCSEMBJT,Qualquer,45,1530.0
667,CCS,CCSEMBJT,Qualquer,46,1530.0
668,CCS,CCSEMBJT,Qualquer,47,1530.0
669,CCS,CCSEMBJT,Qualquer,48,1224.0
670,CCS,CCSEMBJT,Qualquer,49,1530.0
671,CCS,CCSEMBJT,Qualquer,50,1530.0
672,CCS,CCSEMBJT,Qualquer,51,1530.0
673,CCS,CCSEMBJT,Qualquer,52,1224.0
674,CCS,CCSEMBJT,Qualquer,53,1530.0
675,CNM,CNMCOLBL,Qualquer,29,1680.0
676,CNM,CNMCOLBL,Qualquer,30,1680.0
677,CNM,CNMCOLBL,Qualquer,31,1680.0
678,CNM,CNMCOLBL,Qualquer,32,0.0
679,CNM,CNMCOLBL,Qualquer,33,0.0
680,CNM,CNMCOLBL,Qualquer,34,0.0
681,CNM,CNMCOLBL,Qualquer,35,1680.0
682,CNM,CNMCOLBL,Qualquer,36,1680.0
683,CNM,CNMCOLBL,Qualquer,37,1680.0
684,CNM,CNMCOLBL,Qualquer,38,1680.0
685,CNM,CNMCOLBL,Qualquer,39,1680.0
686,CNM,CNMCOLBL,Qualquer,40,1008.0
687,CNM,CNMCOLBL,Qualquer,41,1680.0
688,CNM,CNMCOLBL,Qualquer,42,1680.0
689,CNM,CNMCOLBL,Qualquer,43,1680.0
690,CNM,CNMCOLBL,Qualquer,44,1344.0
691,CNM,CNMCOLBL,Qualquer,45,1680.0
692,CNM,CNMCOLBL,Qualquer,46,1680.0
693,CNM,CNMCOLBL,Qualquer,47,1680.0
694,CNM,CNMCOLBL,Qualquer,48,1344.0
695,CNM,CNMCOLBL,Qualquer,49,1680.0
696,CNM,CNMCOLBL,Qualquer,50,1680.0
697,CNM,CNMCOLBL,Qualquer,51,1680.0
698,CNM,CNMCOLBL,Qualquer,52,1344.0
699,CNM,CNMCOLBL,Qualquer,53,1680.0
700,CNM,CNMLAMLX,Qualquer,29,4785.0
701,CNM,CNMLAMLX,Qualquer,30,4785.0
702,CNM,CNMLAMLX,Qualquer,31,4785.0
703,CNM,CNMLAMLX,Qualquer,32,0.0
704,CNM,CNMLAMLX,Qualquer,33,0.0
705,CNM,CNMLAMLX,Qualquer,34,0.0
706,CNM,CNMLAMLX,Qualquer,35,4785.0
707,CNM,CNMLAMLX,Qualquer,36,4785.0
708,CNM,CNMLAMLX,Qualquer,37,4785.0
709,CNM,CNMLAMLX,Qualquer,38,4785.0
710,CNM,CNMLAMLX,Qualquer,39,4785.0
711,CNM,CNMLAMLX,Qualquer,40,2871.0
712,CNM,CNMLAMLX,Qualquer,41,4785.0
713,CNM,CNMLAMLX,Qualquer,42,4785.0
714,CNM,CNMLAMLX,Qualquer,43,4785.0
715,CNM,CNMLAMLX,Qualquer,44,3828.0
716,CNM,CNMLAMLX,Qualquer,45,4785.0
717,CNM,CNMLAMLX,Qualquer,46,4785.0
718,CNM,CNMLAMLX,Qualquer,47,4785.0
719,CNM,CNMLAMLX,Qualquer,48,3828.0
720,CNM,CNMLAMLX,Qualquer,49,4785.0
721,CNM,CNMLAMLX,Qualquer,50,4785.0
722,CNM,CNMLAMLX,Qualquer,51,4785.0
723,CNM,CNMLAMLX,Qualquer,52,3828.0
724,CNM,CNMLAMLX,Qualquer,53,4785.0
725,CNM,CNMLAMPL,Qualquer,29,19860.0
726,CNM,CNMLAMPL,Qualquer,30,19860.0
727,CNM,CNMLAMPL,Qualquer,31,19860.0
728,CNM,CNMLAMPL,Qualquer,32,0.0
729,CNM,CNMLAMPL,Qualquer,33,0.0
730,CNM,CNMLAMPL,Qualquer,34,0.0
731,CNM,CNMLAMPL,Qualquer,35,19860.0
732,CNM,CNMLAMPL,Qualquer,36,19860.0
733,CNM,CNMLAMPL,Qualquer,37,19860.0
734,CNM,CNMLAMPL,Qualquer,38,19860.0
735,CNM,CNMLAMPL,Qualquer,39,19860.0
736,CNM,CNMLAMPL,Qualquer,40,11916.0
737,CNM,CNMLAMPL,Qualquer,41,19860.0
738,CNM,CNMLAMPL,Qualquer,42,19860.0
739,CNM,CNMLAMPL,Qualquer,43,19860.0
740,CNM,CNMLAMPL,Qualquer,44,15888.0
741,CNM,CNMLAMPL,Qualquer,45,19860.0
742,CNM,CNMLAMPL,Qualquer,46,19860.0
743,CNM,CNMLAMPL,Qualquer,47,19860.0
744,CNM,CNMLAMPL,Qualquer,48,15888.0
745,CNM,CNMLAMPL,Qualquer,49,19860.0
746,CNM,CNMLAMPL,Qualquer,50,19860.0
747,CNM,CNMLAMPL,Qualquer,51,19860.0
748,CNM,CNMLAMPL,Qualquer,52,15888.0
749,CNM,CNMLAMPL,Qualquer,53,19860.0
750,CNM,CNMREBMA,Qualquer,29,5040.0
751,CNM,CNMREBMA,Qualquer,30,5040.0
752,CNM,CNMREBMA,Qualquer,31,5040.0
753,CNM,CNMREBMA,Qualquer,32,0.0
754,CNM,CNMREBMA,Qualquer,33,0.0
755,CNM,CNMREBMA,Qualquer,34,0.0
756,CNM,CNMREBMA,Qualquer,35,5040.0
757,CNM,CNMREBMA,Qualquer,36,5040.0
758,CNM,CNMREBMA,Qualquer,37,5040.0
759,CNM,CNMREBMA,Qualquer,38,5040.0
760,CNM,CNMREBMA,Qualquer,39,5040.0
761,CNM,CNMREBMA,Qualquer,40,3024.0
762,CNM,CNMREBMA,Qualquer,41,5040.0
763,CNM,CNMREBMA,Qualquer,42,5040.0
764,CNM,CNMREBMA,Qualquer,43,5040.0
765,CNM,CNMREBMA,Qualquer,44,4032.0
766,CNM,CNMREBMA,Qualquer,45,5040.0
767,CNM,CNMREBMA,Qualquer,46,5040.0
768,CNM,CNMREBMA,Qualquer,47,5040.0
769,CNM,CNMREBMA,Qualquer,48,4032.0
770,CNM,CNMREBMA,Qualquer,49,5040.0
771,CNM,CNMREBMA,Qualquer,50,5040.0
772,CNM,CNMREBMA,Qualquer,51,5040.0
773,CNM,CNMREBMA,Qualquer,52,4032.0
774,CNM,CNMREBMA,Qualquer,53,5040.0
775,CNM,CNMRETBL,Qualquer,29,5160.0
776,CNM,CNMRETBL,Qualquer,30,5160.0
777,CNM,CNMRETBL,Qualquer,31,5160.0
778,CNM,CNMRETBL,Qualquer,32,0.0
779,CNM,CNMRETBL,Qualquer,33,0.0
780,CNM,CNMRETBL,Qualquer,34,0.0
781,CNM,CNMRETBL,Qualquer,35,5160.0
782,CNM,CNMRETBL,Qualquer,36,5160.0
783,CNM,CNMRETBL,Qualquer,37,5160.0
784,CNM,CNMRETBL,Qualquer,38,5160.0
785,CNM,CNMRETBL,Qualquer,39,5160.0
786,CNM,CNMRETBL,Qualquer,40,3096.0
787,CNM,CNMRETBL,Qualquer,41,5160.0
788,CNM,CNMRETBL,Qualquer,42,5160.0
789,CNM,CNMRETBL,Qualquer,43,5160.0
790,CNM,CNMRETBL,Qualquer,44,4128.0
791,CNM,CNMRETBL,Qualquer,45,5160.0
792,CNM,CNMRETBL,Qualquer,46,5160.0
793,CNM,CNMRETBL,Qualquer,47,5160.0
794,CNM,CNMRETBL,Qualquer,48,4128.0
795,CNM,CNMRETBL,Qualquer,49,5160.0
796,CNM,CNMRETBL,Qualquer,50,5160.0
797,CNM,CNMRETBL,Qualquer,51,5160.0
798,CNM,CNMRETBL,Qualquer,52,4128.0
799,CNM,CNMRETBL,Qualquer,53,5160.0
800,CNM,CNMSERPL,Qualquer,29,4095.0
801,CNM,CNMSERPL,Qualquer,30,4095.0
802,CNM,CNMSERPL,Qualquer,31,4095.0
803,CNM,CNMSERPL,Qualquer,32,0.0
804,CNM,CNMSERPL,Qualquer,33,0.0
805,CNM,CNMSERPL,Qualquer,34,0.0
806,CNM,CNMSERPL,Qualquer,35,4095.0
807,CNM,CNMSERPL,Qualquer,36,4095.0
808,CNM,CNMSERPL,Qualquer,37,4095.0
809,CNM,CNMSERPL,Qualquer,38,4095.0
810,CNM,CNMSERPL,Qualquer,39,4095.0
811,CNM,CNMSERPL,Qualquer,40,2457.0
812,CNM,CNMSERPL,Qualquer,41,4095.0
813,CNM,CNMSERPL,Qualquer,42,4095.0
814,CNM,CNMSERPL,Qualquer,43,4095.0
815,CNM,CNMSERPL,Qualquer,44,3276.0
816,CNM,CNMSERPL,Qualquer,45,4095.0
817,CNM,CNMSERPL,Qualquer,46,4095.0
818,CNM,CNMSERPL,Qualquer,47,4095.0
819,CNM,CNMSERPL,Qualquer,48,3276.0
820,CNM,CNMSERPL,Qualquer,49,4095.0
821,CNM,CNMSERPL,Qualquer,50,4095.0
822,CNM,CNMSERPL,Qualquer,51,4095.0
823,CNM,CNMSERPL,Qualquer,52,3276.0
824,CNM,CNMSERPL,Qualquer,53,4095.0
825,CNM,CNMSHT01,Qualquer,29,3150.0
826,CNM,CNMSHT01,Qualquer,30,3150.0
827,CNM,CNMSHT01,Qualquer,31,3150.0
828,CNM,CNMSHT01,Qualquer,32,0.0
829,CNM,CNMSHT01,Qualquer,33,0.0
830,CNM,CNMSHT01,Qualquer,34,0.0
831,CNM,CNMSHT01,Qualquer,35,3150.0
832,CNM,CNMSHT01,Qualquer,36,3150.0
833,CNM,CNMSHT01,Qualquer,37,3150.0
834,CNM,CNMSHT01,Qualquer,38,3150.0
835,CNM,CNMSHT01,Qualquer,39,3150.0
836,CNM,CNMSHT01,Qualquer,40,1890.0
837,CNM,CNMSHT01,Qualquer,41,3150.0
838,CNM,CNMSHT01,Qualquer,42,3150.0
839,CNM,CNMSHT01,Qualquer,43,3150.0
840,CNM,CNMSHT01,Qualquer,44,2520.0
841,CNM,CNMSHT01,Qualquer,45,3150.0
842,CNM,CNMSHT01,Qualquer,46,3150.0
843,CNM,CNMSHT01,Qualquer,47,3150.0
844,CNM,CNMSHT01,Qualquer,48,2520.0
845,CNM,CNMSHT01,Qualquer,49,3150.0
846,CNM,CNMSHT01,Qualquer,50,3150.0
847,CNM,CNMSHT01,Qualquer,51,3150.0
848,CNM,CNMSHT01,Qualquer,52,2520.0
849,CNM,CNMSHT01,Qualquer,53,3150.0
850,CNM,CNMSHT02,Qualquer,29,3150.0
851,CNM,CNMSHT02,Qualquer,30,3150.0
852,CNM,CNMSHT02,Qualquer,31,3150.0
853,CNM,CNMSHT02,Qualquer,32,0.0
854,CNM,CNMSHT02,Qualquer,33,0.0
855,CNM,CNMSHT02,Qualquer,34,0.0
856,CNM,CNMSHT02,Qualquer,35,3150.0
857,CNM,CNMSHT02,Qualquer,36,3150.0
858,CNM,CNMSHT02,Qualquer,37,3150.0
859,CNM,CNMSHT02,Qualquer,38,3150.0
860,CNM,CNMSHT02,Qualquer,39,3150.0
861,CNM,CNMSHT02,Qualquer,40,1890.0
862,CNM,CNMSHT02,Qualquer,41,3150.0
863,CNM,CNMSHT02,Qualquer,42,3150.0
864,CNM,CNMSHT02,Qualquer,43,3150.0
865,CNM,CNMSHT02,Qualquer,44,2520.0
866,CNM,CNMSHT02,Qualquer,45,3150.0
867,CNM,CNMSHT02,Qualquer,46,3150.0
868,CNM,CNMSHT02,Qualquer,47,3150.0
869,CNM,CNMSHT02,Qualquer,48,2520.0
870,CNM,CNMSHT02,Qualquer,49,3150.0
871,CNM,CNMSHT02,Qualquer,50,3150.0
872,CNM,CNMSHT02,Qualquer,51,3150.0
873,CNM,CNMSHT02,Qualquer,52,2520.0
874,CNM,CNMSHT02,Qualquer,53,3150.0
875,CNM,CNMLAMPL,Printing,29,3310.0
876,CNM,CNMLAMPL,Printing,30,3310.0
877,CNM,CNMLAMPL,Printing,31,3310.0
878,CNM,CNMLAMPL,Printing,32,0.0
879,CNM,CNMLAMPL,Printing,33,0.0
880,CNM,CNMLAMPL,Printing,34,0.0
881,CNM,CNMLAMPL,Printing,35,3310.0
882,CNM,CNMLAMPL,Printing,36,3310.0
883,CNM,CNMLAMPL,Printing,37,3310.0
