,area,centro de trabalho,acabamento,semana,capacidade
884,CNM,CNMLAMPL,Printing,38,3310.0
885,CNM,CNMLAMPL,Printing,39,3310.0
886,CNM,CNMLAMPL,Printing,40,1986.0
887,CNM,CNMLAMPL,Printing,41,3310.0
888,CNM,CNMLAMPL,Printing,42,3310.0
889,CNM,CNMLAMPL,Printing,43,3310.0
890,CNM,CNMLAMPL,Printing,44,2648.0
891,CNM,CNMLAMPL,Printing,45,3310.0
892,CNM,CNMLAMPL,Printing,46,3310.0
893,CNM,CNMLAMPL,Printing,47,3310.0
894,CNM,CNMLAMPL,Printing,48,2648.0
895,CNM,CNMLAMPL,Printing,49,3310.0
896,CNM,CNMLAMPL,Printing,50,3310.0
897,CNM,CNMLAMPL,Printing,51,3310.0
898,CNM,CNMLAMPL,Printing,52,2648.0
899,CNM,CNMLAMPL,Printing,53,3310.0
900,CNM,CNMLAMPL,E01,29,3310.0
901,CNM,CNMLAMPL,E01,30,3310.0
902,CNM,CNMLAMPL,E01,31,3310.0
903,CNM,CNMLAMPL,E01,32,0.0
904,CNM,CNMLAMPL,E01,33,0.0
905,CNM,CNMLAMPL,E01,34,0.0
906,CNM,CNMLAMPL,E01,35,3310.0
907,CNM,CNMLAMPL,E01,36,3310.0
908,CNM,CNMLAMPL,E01,37,3310.0
909,CNM,CNMLAMPL,E01,38,3310.0
910,CNM,CNMLAMPL,E01,39,3310.0
911,CNM,CNMLAMPL,E01,40,1986.0
912,CNM,CNMLAMPL,E01,41,3310.0
913,CNM,CNMLAMPL,E01,42,3310.0
914,CNM,CNMLAMPL,E01,43,3310.0
915,CNM,CNMLAMPL,E01,44,2648.0
916,CNM,CNMLAMPL,E01,45,3310.0
917,CNM,CNMLAMPL,E01,46,3310.0
918,CNM,CNMLAMPL,E01,47,3310.0
919,CNM,CNMLAMPL,E01,48,2648.0
920,CNM,CNMLAMPL,E01,49,3310.0
921,CNM,CNMLAMPL,E01,50,3310.0
922,CNM,CNMLAMPL,E01,51,3310.0
923,CNM,CNMLAMPL,E01,52,2648.0
924,CNM,CNMLAMPL,E01,53,3310.0
925,CRM,CRMLAMRL,Qualquer,29,21840.0
926,CRM,CRMLAMRL,Qualquer,30,21840.0
927,CRM,CRMLAMRL,Qualquer,31,21840.0
928,CRM,CRMLAMRL,Qualquer,32,0.0
929,CRM,CRMLAMRL,Qualquer,33,0.0
930,CRM,CRMLAMRL,Qualquer,34,0.0
931,CRM,CRMLAMRL,Qualquer,35,21840.0
932,CRM,CRMLAMRL,Qualquer,36,21840.0
933,CRM,CRMLAMRL,Qualquer,37,21840.0
934,CRM,CRMLAMRL,Qualquer,38,21840.0
935,CRM,CRMLAMRL,Qualquer,39,21840.0
936,CRM,CRMLAMRL,Qualquer,40,13104.0
937,CRM,CRMLAMRL,Qualquer,41,21840.0
938,CRM,CRMLAMRL,Qualquer,42,21840.0
939,CRM,CRMLAMRL,Qualquer,43,21840.0
940,CRM,CRMLAMRL,Qualquer,44,17472.0
941,CRM,CRMLAMRL,Qualquer,45,21840.0
942,CRM,CRMLAMRL,Qualquer,46,21840.0
943,CRM,CRMLAMRL,Qualquer,47,21840.0
944,CRM,CRMLAMRL,Qualquer,48,17472.0
945,CRM,CRMLAMRL,Qualquer,49,21840.0
946,CRM,CRMLAMRL,Qualquer,50,21840.0
947,CRM,CRMLAMRL,Qualquer,51,21840.0
948,CRM,CRMLAMRL,Qualquer,52,17472.0
949,CRM,CRMLAMRL,Qualquer,53,21840.0
950,CRM,CRMRLMEI,Qualquer,29,20160.0
951,CRM,CRMRLMEI,Qualquer,30,20160.0
952,CRM,CRMRLMEI,Qualquer,31,20160.0
953,CRM,CRMRLMEI,Qualquer,32,0.0
954,CRM,CRMRLMEI,Qualquer,33,0.0
955,CRM,CRMRLMEI,Qualquer,34,0.0
956,CRM,CRMRLMEI,Qualquer,35,20160.0
957,CRM,CRMRLMEI,Qualquer,36,20160.0
958,CRM,CRMRLMEI,Qualquer,37,20160.0
959,CRM,CRMRLMEI,Qualquer,38,20160.0
960,CRM,CRMRLMEI,Qualquer,39,20160.0
961,CRM,CRMRLMEI,Qualquer,40,12096.0
962,CRM,CRMRLMEI,Qualquer,41,20160.0
963,CRM,CRMRLMEI,Qualquer,42,20160.0
964,CRM,CRMRLMEI,Qualquer,43,20160.0
965,CRM,CRMRLMEI,Qualquer,44,16128.0
966,CRM,CRMRLMEI,Qualquer,45,20160.0
967,CRM,CRMRLMEI,Qualquer,46,20160.0
968,CRM,CRMRLMEI,Qualquer,47,20160.0
969,CRM,CRMRLMEI,Qualquer,48,16128.0
970,CRM,CRMRLMEI,Qualquer,49,20160.0
971,CRM,CRMRLMEI,Qualquer,50,20160.0
972,CRM,CRMRLMEI,Qualquer,51,20160.0
973,CRM,CRMRLMEI,Qualquer,52,16128.0
974,CRM,CRMRLMEI,Qualquer,53,20160.0
975,CRM,CRMVSMRL,Qualquer,29,3024.0
976,CRM,CRMVSMRL,Qualquer,30,3024.0
977,CRM,CRMVSMRL,Qualquer,31,3024.0
978,CRM,CRMVSMRL,Qualquer,32,0.0
979,CRM,CRMVSMRL,Qualquer,33,0.0
980,CRM,CRMVSMRL,Qualquer,34,0.0
981,CRM,CRMVSMRL,Qualquer,35,3024.0
982,CRM,CRMVSMRL,Qualquer,36,3024.0
983,CRM,CRMVSMRL,Qualquer,37,3024.0
984,CRM,CRMVSMRL,Qualquer,38,3024.0
985,CRM,CRMVSMRL,Qualquer,39,3024.0
986,CRM,CRMVSMRL,Qualquer,40,1814.4
987,CRM,CRMVSMRL,Qualquer,41,3024.0
988,CRM,CRMVSMRL,Qualquer,42,3024.0
989,CRM,CRMVSMRL,Qualquer,43,3024.0
990,CRM,CRMVSMRL,Qualquer,44,2419.2000000000003
991,CRM,CRMVSMRL,Qualquer,45,3024.0
992,CRM,CRMVSMRL,Qualquer,46,3024.0
993,CRM,CRMVSMRL,Qualquer,47,3024.0
994,CRM,CRMVSMRL,Qualquer,48,2419.2000000000003
995,CRM,CRMVSMRL,Qualquer,49,3024.0
996,CRM,CRMVSMRL,Qualquer,50,3024.0
997,CRM,CRMVSMRL,Qualquer,51,3024.0
998,CRM,CRMVSMRL,Qualquer,52,2419.2000000000003
999,CRM,CRMVSMRL,Qualquer,53,3024.0
1000,CRM,CRMDIV01,Qualquer,29,5040.0
1001,CRM,CRMDIV01,Qualquer,30,5040.0
1002,CRM,CRMDIV01,Qualquer,31,5040.0
1003,CRM,CRMDIV01,Qualquer,32,0.0
1004,CRM,CRMDIV01,Qualquer,33,0.0
1005,CRM,CRMDIV01,Qualquer,34,0.0
1006,CRM,CRMDIV01,Qualquer,35,5040.0
1007,CRM,CRMDIV01,Qualquer,36,5040.0
1008,CRM,CRMDIV01,Qualquer,37,5040.0
1009,CRM,CRMDIV01,Qualquer,38,5040.0
1010,CRM,CRMDIV01,Qualquer,39,5040.0
1011,CRM,CRMDIV01,Qualquer,40,3024.0
1012,CRM,CRMDIV01,Qualquer,41,5040.0
1013,CRM,CRMDIV01,Qualquer,42,5040.0
1014,CRM,CRMDIV01,Qualquer,43,5040.0
1015,CRM,CRMDIV01,Qualquer,44,4032.0
1016,CRM,CRMDIV01,Qualquer,45,5040.0
1017,CRM,CRMDIV01,Qualquer,46,5040.0
1018,CRM,CRMDIV01,Qualquer,47,5040.0
1019,CRM,CRMDIV01,Qualquer,48,4032.0
1020,CRM,CRMDIV01,Qualquer,49,5040.0
1021,CRM,CRMDIV01,Qualquer,50,5040.0
1022,CRM,CRMDIV01,Qualquer,51,5040.0
1023,CRM,CRMDIV01,Qualquer,52,4032.0
1024,CRM,CRMDIV01,Qualquer,53,5040.0
1025,CRM,CRMLAMPL,Qualquer,29,16610.0
1026,CRM,CRMLAMPL,Qualquer,30,16610.0
1027,CRM,CRMLAMPL,Qualquer,31,16610.0
1028,CRM,CRMLAMPL,Qualquer,32,0.0
1029,CRM,CRMLAMPL,Qualquer,33,0.0
1030,CRM,CRMLAMPL,Qualquer,34,0.0
1031,CRM,CRMLAMPL,Qualquer,35,16610.0
1032,CRM,CRMLAMPL,Qualquer,36,16610.0
1033,CRM,CRMLAMPL,Qualquer,37,16610.0
1034,CRM,CRMLAMPL,Qualquer,38,16610.0
1035,CRM,CRMLAMPL,Qualquer,39,16610.0
1036,CRM,CRMLAMPL,Qualquer,40,9966.0
1037,CRM,CRMLAMPL,Qualquer,41,16610.0
1038,CRM,CRMLAMPL,Qualquer,42,16610.0
1039,CRM,CRMLAMPL,Qualquer,43,16610.0
1040,CRM,CRMLAMPL,Qualquer,44,13288.0
1041,CRM,CRMLAMPL,Qualquer,45,16610.0
1042,CRM,CRMLAMPL,Qualquer,46,16610.0
1043,CRM,CRMLAMPL,Qualquer,47,16610.0
1044,CRM,CRMLAMPL,Qualquer,48,13288.0
1045,CRM,CRMLAMPL,Qualquer,49,16610.0
1046,CRM,CRMLAMPL,Qualquer,50,16610.0
1047,CRM,CRMLAMPL,Qualquer,51,16610.0
1048,CRM,CRMLAMPL,Qualquer,52,13288.0
1049,CRM,CRMLAMPL,Qualquer,53,16610.0
1050,CRM,CRMLAMPL,Printing,29,4530.0
1051,CRM,CRMLAMPL,Printing,30,4530.0
1052,CRM,CRMLAMPL,Printing,31,4530.0
1053,CRM,CRMLAMPL,Printing,32,0.0
1054,CRM,CRMLAMPL,Printing,33,0.0
1055,CRM,CRMLAMPL,Printing,34,0.0
1056,CRM,CRMLAMPL,Printing,35,4530.0
1057,CRM,CRMLAMPL,Printing,36,4530.0
1058,CRM,CRMLAMPL,Printing,37,4530.0
1059,CRM,CRMLAMPL,Printing,38,4530.0
1060,CRM,CRMLAMPL,Printing,39,4530.0
1061,CRM,CRMLAMPL,Printing,40,2718.0
1062,CRM,CRMLAMPL,Printing,41,4530.0
1063,CRM,CRMLAMPL,Printing,42,4530.0
1064,CRM,CRMLAMPL,Printing,43,4530.0
1065,CRM,CRMLAMPL,Printing,44,3624.0
1066,CRM,CRMLAMPL,Printing,45,4530.0
1067,CRM,CRMLAMPL,Printing,46,4530.0
1068,CRM,CRMLAMPL,Printing,47,4530.0
1069,CRM,CRMLAMPL,Printing,48,3624.0
1070,CRM,CRMLAMPL,Printing,49,4530.0
1071,CRM,CRMLAMPL,Printing,50,4530.0
1072,CRM,CRMLAMPL,Printing,51,4530.0
1073,CRM,CRMLAMPL,Printing,52,3624.0
1074,CRM,CRMLAMPL,Printing,53,4530.0
1075,CRM,CRMSER19,Qualquer,29,4095.0
1076,CRM,CRMSER19,Qualquer,30,4095.0
1077,CRM,CRMSER19,Qualquer,31,4095.0
1078,CRM,CRMSER19,Qualquer,32,0.0
1079,CRM,CRMSER19,Qualquer,33,0.0
1080,CRM,CRMSER19,Qualquer,34,0.0
1081,CRM,CRMSER19,Qualquer,35,4095.0
1082,CRM,CRMSER19,Qualquer,36,4095.0
1083,CRM,CRMSER19,Qualquer,37,4095.0
1084,CRM,CRMSER19,Qualquer,38,4095.0
1085,CRM,CRMSER19,Qualquer,39,4095.0
1086,CRM,CRMSER19,Qualquer,40,2457.0
1087,CRM,CRMSER19,Qualquer,41,4095.0
1088,CRM,CRMSER19,Qualquer,42,4095.0
1089,CRM,CRMSER19,Qualquer,43,4095.0
1090,CRM,CRMSER19,Qualquer,44,3276.0
1091,CRM,CRMSER19,Qualquer,45,4095.0
1092,CRM,CRMSER19,Qualquer,46,4095.0
1093,CRM,CRMSER19,Qualquer,47,4095.0
1094,CRM,CRMSER19,Qualquer,48,3276.0
1095,CRM,CRMSER19,Qualquer,49,4095.0
1096,CRM,CRMSER19,Qualquer,50,4095.0
1097,CRM,CRMSER19,Qualquer,51,4095.0
1098,CRM,CRMSER19,Qualquer,52,3276.0
1099,CRM,CRMSER19,Qualquer,53,4095.0
1100,CRM,CRMCOLQD,Qualquer,29,630.0
1101,CRM,CRMCOLQD,Qualquer,30,630.0
1102,CRM,CRMCOLQD,Qualquer,31,630.0
1103,CRM,CRMCOLQD,Qualquer,32,0.0
1104,CRM,CRMCOLQD,Qualquer,33,0.0
1105,CRM,CRMCOLQD,Qualquer,34,0.0
1106,CRM,CRMCOLQD,Qualquer,35,630.0
1107,CRM,CRMCOLQD,Qualquer,36,630.0
1108,CRM,CRMCOLQD,Qualquer,37,630.0
1109,CRM,CRMCOLQD,Qualquer,38,630.0
1110,CRM,CRMCOLQD,Qualquer,39,630.0
1111,CRM,CRMCOLQD,Qualquer,40,378.0
1112,CRM,CRMCOLQD,Qualquer,41,630.0
1113,CRM,CRMCOLQD,Qualquer,42,630.0
1114,CRM,CRMCOLQD,Qualquer,43,630.0
1115,CRM,CRMCOLQD,Qualquer,44,504.0
1116,CRM,CRMCOLQD,Qualquer,45,630.0
1117,CRM,CRMCOLQD,Qualquer,46,630.0
1118,CRM,CRMCOLQD,Qualquer,47,630.0
1119,CRM,CRMCOLQD,Qualquer,48,504.0
1120,CRM,CRMCOLQD,Qualquer,49,630.0
1121,CRM,CRMCOLQD,Qualquer,50,630.0
1122,CRM,CRMCOLQD,Qualquer,51,630.0
1123,CRM,CRMCOLQD,Qualquer,52,504.0
1124,CRM,CRMCOLQD,Qualquer,53,630.0
1125,CRM,CRMLIXPL,Qualquer,29,1260.0
1126,CRM,CRMLIXPL,Qualquer,30,1260.0
1127,CRM,CRMLIXPL,Qualquer,31,1260.0
1128,CRM,CRMLIXPL,Qualquer,32,0.0
1129,CRM,CRMLIXPL,Qualquer,33,0.0
1130,CRM,CRMLIXPL,Qualquer,34,0.0
1131,CRM,CRMLIXPL,Qualquer,35,1260.0
1132,CRM,CRMLIXPL,Qualquer,36,1260.0
1133,CRM,CRMLIXPL,Qualquer,37,1260.0
1134,CRM,CRMLIXPL,Qualquer,38,1260.0
1135,CRM,CRMLIXPL,Qualquer,39,1260.0
1136,CRM,CRMLIXPL,Qualquer,40,756.0
1137,CRM,CRMLIXPL,Qualquer,41,1260.0
1138,CRM,CRMLIXPL,Qualquer,42,1260.0
1139,CRM,CRMLIXPL,Qualquer,43,1260.0
1140,CRM,CRMLIXPL,Qualquer,44,1008.0
1141,CRM,CRMLIXPL,Qualquer,45,1260.0
1142,CRM,CRMLIXPL,Qualquer,46,1260.0
1143,CRM,CRMLIXPL,Qualquer,47,1260.0
1144,CRM,CRMLIXPL,Qualquer,48,1008.0
1145,CRM,CRMLIXPL,Qualquer,49,1260.0
1146,CRM,CRMLIXPL,Qualquer,50,1260.0
1147,CRM,CRMLIXPL,Qualquer,51,1260.0
1148,CRM,CRMLIXPL,Qualquer,52,1008.0
1149,CRM,CRMLIXPL,Qualquer,53,1260.0
1150,CRM,CRMGUILH,Qualquer,29,1260.0
1151,CRM,CRMGUILH,Qualquer,30,1260.0
1152,CRM,CRMGUILH,Qualquer,31,1260.0
1153,CRM,CRMGUILH,Qualquer,32,0.0
1154,CRM,CRMGUILH,Qualquer,33,0.0
1155,CRM,CRMGUILH,Qualquer,34,0.0
1156,CRM,CRMGUILH,Qualquer,35,1260.0
1157,CRM,CRMGUILH,Qualquer,36,1260.0
1158,CRM,CRMGUILH,Qualquer,37,1260.0
1159,CRM,CRMGUILH,Qualquer,38,1260.0
1160,CRM,CRMGUILH,Qualquer,39,1260.0
1161,CRM,CRMGUILH,Qualquer,40,756.0
1162,CRM,CRMGUILH,Qualquer,41,1260.0
1163,CRM,CRMGUILH,Qualquer,42,1260.0
1164,CRM,CRMGUILH,Qualquer,43,1260.0
1165,CRM,CRMGUILH,Qualquer,44,1008.0
1166,CRM,CRMGUILH,Qualquer,45,1260.0
1167,CRM,CRMGUILH,Qualquer,46,1260.0
1168,CRM,CRMGUILH,Qualquer,47,1260.0
1169,CRM,CRMGUILH,Qualquer,48,1008.0
1170,CRM,CRMGUILH,Qualquer,49,1260.0
1171,CRM,CRMGUILH,Qualquer,50,1260.0
1172,CRM,CRMGUILH,Qualquer,51,1260.0
1173,CRM,CRMGUILH,Qualquer,52,1008.0
1174,CRM,CRMGUILH,Qualquer,53,1260.0
1175,CRM,CRMLAMPL,Manual,29,2940300.0
1176,CRM,CRMLAMPL,Manual,30,2940300.0
1177,CRM,CRMLAMPL,Manual,31,2940300.0
1178,CRM,CRMLAMPL,Manual,32,0.0
1179,CRM,CRMLAMPL,Manual,33,0.0
1180,CRM,CRMLAMPL,Manual,34,0.0
1181,CRM,CRMLAMPL,Manual,35,2940300.0
1182,CRM,CRMLAMPL,Manual,36,2940300.0
1183,CRM,CRMLAMPL,Manual,37,2940300.0
1184,CRM,CRMLAMPL,Manual,38,2940300.0
1185,CRM,CRMLAMPL,Manual,39,2940300.0
1186,CRM,CRMLAMPL,Manual,40,1764180.0
1187,CRM,CRMLAMPL,Manual,41,2940300.0
1188,CRM,CRMLAMPL,Manual,42,2940300.0
1189,CRM,CRMLAMPL,Manual,43,2940300.0
1190,CRM,CRMLAMPL,Manual,44,2352240.0
1191,CRM,CRMLAMPL,Manual,45,2940300.0
1192,CRM,CRMLAMPL,Manual,46,2940300.0
1193,CRM,CRMLAMPL,Manual,47,2940300.0
1194,CRM,CRMLAMPL,Manual,48,2352240.0
1195,CRM,CRMLAMPL,Manual,49,2940300.0
1196,CRM,CRMLAMPL,Manual,50,2940300.0
1197,CRM,CRMLAMPL,Manual,51,2940300.0
1198,CRM,CRMLAMPL,Manual,52,2352240.0
1199,CRM,CRMLAMPL,Manual,53,2940300.0
1200,CNM,CNMVSMEB,Qualquer,29,2940300.0
1201,CNM,CNMVSMEB,Qualquer,30,2940300.0
1202,CNM,CNMVSMEB,Qualquer,31,2940300.0
1203,CNM,CNMVSMEB,Qualquer,32,0.0
1204,CNM,CNMVSMEB,Qualquer,33,0.0
1205,CNM,CNMVSMEB,Qualquer,34,0.0
1206,CNM,CNMVSMEB,Qualquer,35,2940300.0
1207,CNM,CNMVSMEB,Qualquer,36,2940300.0
1208,CNM,CNMVSMEB,Qualquer,37,2940300.0
1209,CNM,CNMVSMEB,Qualquer,38,2940300.0
1210,CNM,CNMVSMEB,Qualquer,39,2940300.0
1211,CNM,CNMVSMEB,Qualquer,40,1764180.0
1212,CNM,CNMVSMEB,Qualquer,41,2940300.0
1213,CNM,CNMVSMEB,Qualquer,42,2940300.0
1214,CNM,CNMVSMEB,Qualquer,43,2940300.0
1215,CNM,CNMVSMEB,Qualquer,44,2352240.0
1216,CNM,CNMVSMEB,Qualquer,45,2940300.0
1217,CNM,CNMVSMEB,Qualquer,46,2940300.0
1218,CNM,CNMVSMEB,Qualquer,47,2940300.0
1219,CNM,CNMVSMEB,Qualquer,48,2352240.0
1220,CNM,CNMVSMEB,Qualquer,49,2940300.0
1221,CNM,CNMVSMEB,Qualquer,50,2940300.0
1222,CNM,CNMVSMEB,Qualquer,51,2940300.0
1223,CNM,CNMVSMEB,Qualquer,52,2352240.0
1224,CNM,CNMVSMEB,Qualquer,53,2940300.0
1225,CNM,CNMEMBMM,Qualquer,29,2940300.0
1226,CNM,CNMEMBMM,Qualquer,30,2940300.0
1227,CNM,CNMEMBMM,Qualquer,31,2940300.0
1228,CNM,CNMEMBMM,Qualquer,32,0.0
1229,CNM,CNMEMBMM,Qualquer,33,0.0
1230,CNM,CNMEMBMM,Qualquer,34,0.0
1231,CNM,CNMEMBMM,Qualquer,35,2940300.0
1232,CNM,CNMEMBMM,Qualquer,36,2940300.0
1233,CNM,CNMEMBMM,Qualquer,37,2940300.0
1234,CNM,CNMEMBMM,Qualquer,38,2940300.0
1235,CNM,CNMEMBMM,Qualquer,39,2940300.0
1236,CNM,CNMEMBMM,Qualquer,40,1764180.0
1237,CNM,CNMEMBMM,Qualquer,41,2940300.0
1238,CNM,CNMEMBMM,Qualquer,42,2940300.0
1239,CNM,CNMEMBMM,Qualquer,43,2940300.0
1240,CNM,CNMEMBMM,Qualquer,44,2352240.0
1241,CNM,CNMEMBMM,Qualquer,45,2940300.0
1242,CNM,CNMEMBMM,Qualquer,46,2940300.0
1243,CNM,CNMEMBMM,Qualquer,47,2940300.0
1244,CNM,CNMEMBMM,Qualquer,48,2352240.0
1245,CNM,CNMEMBMM,Qualquer,49,2940300.0
1246,CNM,CNMEMBMM,Qualquer,50,2940300.0
1247,CNM,CNMEMBMM,Qualquer,51,2940300.0
1248,CNM,CNMEMBMM,Qualquer,52,2352240.0
1249,CNM,CNMEMBMM,Qualquer,53,2940300.0
1250,CNM,CNMLAMMA,Qualquer,29,2940300.0
1251,CNM,CNMLAMMA,Qualquer,30,2940300.0
1252,CNM,CNMLAMMA,Qualquer,31,2940300.0
1253,CNM,CNMLAMMA,Qualquer,32,0.0
1254,CNM,CNMLAMMA,Qualquer,33,0.0
1255,CNM,CNMLAMMA,Qualquer,34,0.0
1256,CNM,CNMLAMMA,Qualquer,35,2940300.0
1257,CNM,CNMLAMMA,Qualquer,36,2940300.0
1258,CNM,CNMLAMMA,Qualquer,37,2940300.0
1259,CNM,CNMLAMMA,Qualquer,38,2940300.0
1260,CNM,CNMLAMMA,Qualquer,39,2940300.0
1261,CNM,CNMLAMMA,Qualquer,40,1764180.0
1262,CNM,CNMLAMMA,Qualquer,41,2940300.0
1263,CNM,CNMLAMMA,Qualquer,42,2940300.0
1264,CNM,CNMLAMMA,Qualquer,43,2940300.0
1265,CNM,CNMLAMMA,Qualquer,44,2352240.0
1266,CNM,CNMLAMMA,Qualquer,45,2940300.0
1267,CNM,CNMLAMMA,Qualquer,46,2940300.0
1268,CNM,CNMLAMMA,Qualquer,47,2940300.0
1269,CNM,CNMLAMMA,Qualquer,48,2352240.0
1270,CNM,CNMLAMMA,Qualquer,49,2940300.0
1271,CNM,CNMLAMMA,Qualquer,50,2940300.0
1272,CNM,CNMLAMMA,Qualquer,51,2940300.0
1273,CNM,CNMLAMMA,Qualquer,52,2352240.0
1274,CNM,CNMLAMMA,Qualquer,53,2940300.0
1275,CNM,CNMEMBMA,Qualquer,29,2940300.0
1276,CNM,CNMEMBMA,Qualquer,30,2940300.0
1277,CNM,CNMEMBMA,Qualquer,31,2940300.0
1278,CNM,CNMEMBMA,Qualquer,32,0.0
1279,CNM,CNMEMBMA,Qualquer,33,0.0
1280,CNM,CNMEMBMA,Qualquer,34,0.0
1281,CNM,CNMEMBMA,Qualquer,35,2940300.0
1282,CNM,CNMEMBMA,Qualquer,36,2940300.0
1283,CNM,CNMEMBMA,Qualquer,37,2940300.0
1284,CNM,CNMEMBMA,Qualquer,38,2940300.0
1285,CNM,CNMEMBMA,Qualquer,39,2940300.0
1286,CNM,CNMEMBMA,Qualquer,40,1764180.0
1287,CNM,CNMEMBMA,Qualquer,41,2940300.0
1288,CNM,CNMEMBMA,Qualquer,42,2940300.0
1289,CNM,CNMEMBMA,Qualquer,43,2940300.0
1290,CNM,CNMEMBMA,Qualquer,44,2352240.0
1291,CNM,CNMEMBMA,Qualquer,45,2940300.0
1292,CNM,CNMEMBMA,Qualquer,46,2940300.0
1293,CNM,CNMEMBMA,Qualquer,47,2940300.0
1294,CNM,CNMEMBMA,Qualquer,48,2352240.0
1295,CNM,CNMEMBMA,Qualquer,49,2940300.0
1296,CNM,CNMEMBMA,Qualquer,50,2940300.0
1297,CNM,CNMEMBMA,Qualquer,51,2940300.0
1298,CNM,CNMEMBMA,Qualquer,52,2352240.0
1299,CNM,CNMEMBMA,Qualquer,53,2940300.0
1300,CNM,CNMREBMN,Qualquer,29,2940300.0
1301,CNM,CNMREBMN,Qualquer,30,2940300.0
1302,CNM,CNMREBMN,Qualquer,31,2940300.0
1303,CNM,CNMREBMN,Qualquer,32,0.0
1304,CNM,CNMREBMN,Qualquer,33,0.0
1305,CNM,CNMREBMN,Qualquer,34,0.0
1306,CNM,CNMREBMN,Qualquer,35,2940300.0
1307,CNM,CNMREBMN,Qualquer,36,2940300.0
1308,CNM,CNMREBMN,Qualquer,37,2940300.0
1309,CNM,CNMREBMN,Qualquer,38,2940300.0
