,area,centro de trabalho,acabamento,semana,capacidade
1310,CNM,CNMREBMN,Qualquer,39,2940300.0
1311,CNM,CNMREBMN,Qualquer,40,1764180.0
1312,CNM,CNMREBMN,Qualquer,41,2940300.0
1313,CNM,CNMREBMN,Qualquer,42,2940300.0
1314,CNM,CNMREBMN,Qualquer,43,2940300.0
1315,CNM,CNMREBMN,Qualquer,44,2352240.0
1316,CNM,CNMREBMN,Qualquer,45,2940300.0
1317,CNM,CNMREBMN,Qualquer,46,2940300.0
1318,CNM,CNMREBMN,Qualquer,47,2940300.0
1319,CNM,CNMREBMN,Qualquer,48,2352240.0
1320,CNM,CNMREBMN,Qualquer,49,2940300.0
1321,CNM,CNMREBMN,Qualquer,50,2940300.0
1322,CNM,CNMREBMN,Qualquer,51,2940300.0
1323,CNM,CNMREBMN,Qualquer,52,2352240.0
1324,CNM,CNMREBMN,Qualquer,53,2940300.0
1325,CNM,CNMEMBRL,Qualquer,29,2940300.0
1326,CNM,CNMEMBRL,Qualquer,30,2940300.0
1327,CNM,CNMEMBRL,Qualquer,31,2940300.0
1328,CNM,CNMEMBRL,Qualquer,32,0.0
1329,CNM,CNMEMBRL,Qualquer,33,0.0
1330,CNM,CNMEMBRL,Qualquer,34,0.0
1331,CNM,CNMEMBRL,Qualquer,35,2940300.0
1332,CNM,CNMEMBRL,Qualquer,36,2940300.0
1333,CNM,CNMEMBRL,Qualquer,37,2940300.0
1334,CNM,CNMEMBRL,Qualquer,38,2940300.0
1335,CNM,CNMEMBRL,Qualquer,39,2940300.0
1336,CNM,CNMEMBRL,Qualquer,40,1764180.0
1337,CNM,CNMEMBRL,Qualquer,41,2940300.0
1338,CNM,CNMEMBRL,Qualquer,42,2940300.0
1339,CNM,CNMEMBRL,Qualquer,43,2940300.0
1340,CNM,CNMEMBRL,Qualquer,44,2352240.0
1341,CNM,CNMEMBRL,Qualquer,45,2940300.0
1342,CNM,CNMEMBRL,Qualquer,46,2940300.0
1343,CNM,CNMEMBRL,Qualquer,47,2940300.0
1344,CNM,CNMEMBRL,Qualquer,48,2352240.0
1345,CNM,CNMEMBRL,Qualquer,49,2940300.0
1346,CNM,CNMEMBRL,Qualquer,50,2940300.0
1347,CNM,CNMEMBRL,Qualquer,51,2940300.0
1348,CNM,CNMEMBRL,Qualquer,52,2352240.0
1349,CNM,CNMEMBRL,Qualquer,53,2940300.0
1350,CRM,CRMEMBPL,Qualquer,29,2940300.0
1351,CRM,CRMEMBPL,Qualquer,30,2940300.0
1352,CRM,CRMEMBPL,Qualquer,31,2940300.0
1353,CRM,CRMEMBPL,Qualquer,32,0.0
1354,CRM,CRMEMBPL,Qualquer,33,0.0
1355,CRM,CRMEMBPL,Qualquer,34,0.0
1356,CRM,CRMEMBPL,Qualquer,35,2940300.0
1357,CRM,CRMEMBPL,Qualquer,36,2940300.0
1358,CRM,CRMEMBPL,Qualquer,37,2940300.0
1359,CRM,CRMEMBPL,Qualquer,38,2940300.0
1360,CRM,CRMEMBPL,Qualquer,39,2940300.0
1361,CRM,CRMEMBPL,Qualquer,40,1764180.0
1362,CRM,CRMEMBPL,Qualquer,41,2940300.0
1363,CRM,CRMEMBPL,Qualquer,42,2940300.0
1364,CRM,CRMEMBPL,Qualquer,43,2940300.0
1365,CRM,CRMEMBPL,Qualquer,44,2352240.0
1366,CRM,CRMEMBPL,Qualquer,45,2940300.0
1367,CRM,CRMEMBPL,Qualquer,46,2940300.0
1368,CRM,CRMEMBPL,Qualquer,47,2940300.0
1369,CRM,CRMEMBPL,Qualquer,48,2352240.0
1370,CRM,CRMEMBPL,Qualquer,49,2940300.0
1371,CRM,CRMEMBPL,Qualquer,50,2940300.0
1372,CRM,CRMEMBPL,Qualquer,51,2940300.0
1373,CRM,CRMEMBPL,Qualquer,52,2352240.0
1374,CRM,CRMEMBPL,Qualquer,53,2940300.0
1375,CNM,CNMLAMRL,Qualquer,29,16620.0
1376,CNM,CNMLAMRL,Qualquer,30,16620.0
1377,CNM,CNMLAMRL,Qualquer,31,16620.0
1378,CNM,CNMLAMRL,Qualquer,32,0.0
1379,CNM,CNMLAMRL,Qualquer,33,0.0
1380,CNM,CNMLAMRL,Qualquer,34,0.0
1381,CNM,CNMLAMRL,Qualquer,35,16620.0
1382,CNM,CNMLAMRL,Qualquer,36,16620.0
1383,CNM,CNMLAMRL,Qualquer,37,16620.0
1384,CNM,CNMLAMRL,Qualquer,38,16620.0
1385,CNM,CNMLAMRL,Qualquer,39,16620.0
1386,CNM,CNMLAMRL,Qualquer,40,9972.0
1387,CNM,CNMLAMRL,Qualquer,41,16620.0
1388,CNM,CNMLAMRL,Qualquer,42,16620.0
1389,CNM,CNMLAMRL,Qualquer,43,16620.0
1390,CNM,CNMLAMRL,Qualquer,44,13296.0
1391,CNM,CNMLAMRL,Qualquer,45,16620.0
1392,CNM,CNMLAMRL,Qualquer,46,16620.0
1393,CNM,CNMLAMRL,Qualquer,47,16620.0
1394,CNM,CNMLAMRL,Qualquer,48,13296.0
1395,CNM,CNMLAMRL,Qualquer,49,16620.0
1396,CNM,CNMLAMRL,Qualquer,50,16620.0
1397,CNM,CNMLAMRL,Qualquer,51,16620.0
1398,CNM,CNMLAMRL,Qualquer,52,13296.0
1399,CNM,CNMLAMRL,Qualquer,53,16620.0
1400,CNM,CNMVSMRL,Qualquer,29,4020.0
1401,CNM,CNMVSMRL,Qualquer,30,4020.0
1402,CNM,CNMVSMRL,Qualquer,31,4020.0
1403,CNM,CNMVSMRL,Qualquer,32,0.0
1404,CNM,CNMVSMRL,Qualquer,33,0.0
1405,CNM,CNMVSMRL,Qualquer,34,0.0
1406,CNM,CNMVSMRL,Qualquer,35,4020.0
1407,CNM,CNMVSMRL,Qualquer,36,4020.0
1408,CNM,CNMVSMRL,Qualquer,37,4020.0
1409,CNM,CNMVSMRL,Qualquer,38,4020.0
1410,CNM,CNMVSMRL,Qualquer,39,4020.0
1411,CNM,CNMVSMRL,Qualquer,40,2412.0
1412,CNM,CNMVSMRL,Qualquer,41,4020.0
1413,CNM,CNMVSMRL,Qualquer,42,4020.0
1414,CNM,CNMVSMRL,Qualquer,43,4020.0
1415,CNM,CNMVSMRL,Qualquer,44,3216.0
1416,CNM,CNMVSMRL,Qualquer,45,4020.0
1417,CNM,CNMVSMRL,Qualquer,46,4020.0
1418,CNM,CNMVSMRL,Qualquer,47,4020.0
1419,CNM,CNMVSMRL,Qualquer,48,3216.0
1420,CNM,CNMVSMRL,Qualquer,49,4020.0
1421,CNM,CNMVSMRL,Qualquer,50,4020.0
1422,CNM,CNMVSMRL,Qualquer,51,4020.0
1423,CNM,CNMVSMRL,Qualquer,52,3216.0
1424,CNM,CNMVSMRL,Qualquer,53,4020.0
1425,CNM,CNMLAMMM,Qualquer,29,6300.0
1426,CNM,CNMLAMMM,Qualquer,30,6300.0
1427,CNM,CNMLAMMM,Qualquer,31,6300.0
1428,CNM,CNMLAMMM,Qualquer,32,0.0
1429,CNM,CNMLAMMM,Qualquer,33,0.0
1430,CNM,CNMLAMMM,Qualquer,34,0.0
1431,CNM,CNMLAMMM,Qualquer,35,6300.0
1432,CNM,CNMLAMMM,Qualquer,36,6300.0
1433,CNM,CNMLAMMM,Qualquer,37,6300.0
1434,CNM,CNMLAMMM,Qualquer,38,6300.0
1435,CNM,CNMLAMMM,Qualquer,39,6300.0
1436,CNM,CNMLAMMM,Qualquer,40,3780.0
1437,CNM,CNMLAMMM,Qualquer,41,6300.0
1438,CNM,CNMLAMMM,Qualquer,42,6300.0
1439,CNM,CNMLAMMM,Qualquer,43,6300.0
1440,CNM,CNMLAMMM,Qualquer,44,5040.0
1441,CNM,CNMLAMMM,Qualquer,45,6300.0
1442,CNM,CNMLAMMM,Qualquer,46,6300.0
1443,CNM,CNMLAMMM,Qualquer,47,6300.0
1444,CNM,CNMLAMMM,Qualquer,48,5040.0
1445,CNM,CNMLAMMM,Qualquer,49,6300.0
1446,CNM,CNMLAMMM,Qualquer,50,6300.0
1447,CNM,CNMLAMMM,Qualquer,51,6300.0
1448,CNM,CNMLAMMM,Qualquer,52,5040.0
1449,CNM,CNMLAMMM,Qualquer,53,6300.0
1450,CNM,CNMREBMM,Qualquer,29,5040.0
1451,CNM,CNMREBMM,Qualquer,30,5040.0
1452,CNM,CNMREBMM,Qualquer,31,5040.0
1453,CNM,CNMREBMM,Qualquer,32,0.0
1454,CNM,CNMREBMM,Qualquer,33,0.0
1455,CNM,CNMREBMM,Qualquer,34,0.0
1456,CNM,CNMREBMM,Qualquer,35,5040.0
1457,CNM,CNMREBMM,Qualquer,36,5040.0
1458,CNM,CNMREBMM,Qualquer,37,5040.0
1459,CNM,CNMREBMM,Qualquer,38,5040.0
1460,CNM,CNMREBMM,Qualquer,39,5040.0
1461,CNM,CNMREBMM,Qualquer,40,3024.0
1462,CNM,CNMREBMM,Qualquer,41,5040.0
1463,CNM,CNMREBMM,Qualquer,42,5040.0
1464,CNM,CNMREBMM,Qualquer,43,5040.0
1465,CNM,CNMREBMM,Qualquer,44,4032.0
1466,CNM,CNMREBMM,Qualquer,45,5040.0
1467,CNM,CNMREBMM,Qualquer,46,5040.0
1468,CNM,CNMREBMM,Qualquer,47,5040.0
1469,CNM,CNMREBMM,Qualquer,48,4032.0
1470,CNM,CNMREBMM,Qualquer,49,5040.0
1471,CNM,CNMREBMM,Qualquer,50,5040.0
1472,CNM,CNMREBMM,Qualquer,51,5040.0
1473,CNM,CNMREBMM,Qualquer,52,4032.0
1474,CNM,CNMREBMM,Qualquer,53,5040.0
1475,CNM,CNMEMBPL,Qualquer,29,187110.0
1476,CNM,CNMEMBPL,Qualquer,30,187110.0
1477,CNM,CNMEMBPL,Qualquer,31,187110.0
1478,CNM,CNMEMBPL,Qualquer,32,0.0
1479,CNM,CNMEMBPL,Qualquer,33,0.0
1480,CNM,CNMEMBPL,Qualquer,34,0.0
1481,CNM,CNMEMBPL,Qualquer,35,187110.0
1482,CNM,CNMEMBPL,Qualquer,36,187110.0
1483,CNM,CNMEMBPL,Qualquer,37,187110.0
1484,CNM,CNMEMBPL,Qualquer,38,187110.0
1485,CNM,CNMEMBPL,Qualquer,39,187110.0
1486,CNM,CNMEMBPL,Qualquer,40,112266.0
1487,CNM,CNMEMBPL,Qualquer,41,187110.0
1488,CNM,CNMEMBPL,Qualquer,42,187110.0
1489,CNM,CNMEMBPL,Qualquer,43,187110.0
1490,CNM,CNMEMBPL,Qualquer,44,149688.0
1491,CNM,CNMEMBPL,Qualquer,45,187110.0
1492,CNM,CNMEMBPL,Qualquer,46,187110.0
1493,CNM,CNMEMBPL,Qualquer,47,187110.0
1494,CNM,CNMEMBPL,Qualquer,48,149688.0
1495,CNM,CNMEMBPL,Qualquer,49,187110.0
1496,CNM,CNMEMBPL,Qualquer,50,187110.0
1497,CNM,CNMEMBPL,Qualquer,51,187110.0
1498,CNM,CNMEMBPL,Qualquer,52,149688.0
1499,CNM,CNMEMBPL,Qualquer,53,187110.0
1500,CNM,CNMEMBIN,Qualquer,29,5670.0
1501,CNM,CNMEMBIN,Qualquer,30,5670.0
1502,CNM,CNMEMBIN,Qualquer,31,5670.0
1503,CNM,CNMEMBIN,Qualquer,32,0.0
1504,CNM,CNMEMBIN,Qualquer,33,0.0
1505,CNM,CNMEMBIN,Qualquer,34,0.0
1506,CNM,CNMEMBIN,Qualquer,35,5670.0
1507,CNM,CNMEMBIN,Qualquer,36,5670.0
1508,CNM,CNMEMBIN,Qualquer,37,5670.0
1509,CNM,CNMEMBIN,Qualquer,38,5670.0
1510,CNM,CNMEMBIN,Qualquer,39,5670.0
1511,CNM,CNMEMBIN,Qualquer,40,3402.0
1512,CNM,CNMEMBIN,Qualquer,41,5670.0
1513,CNM,CNMEMBIN,Qualquer,42,5670.0
1514,CNM,CNMEMBIN,Qualquer,43,5670.0
1515,CNM,CNMEMBIN,Qualquer,44,4536.0
1516,CNM,CNMEMBIN,Qualquer,45,5670.0
1517,CNM,CNMEMBIN,Qualquer,46,5670.0
1518,CNM,CNMEMBIN,Qualquer,47,5670.0
1519,CNM,CNMEMBIN,Qualquer,48,4536.0
1520,CNM,CNMEMBIN,Qualquer,49,5670.0
1521,CNM,CNMEMBIN,Qualquer,50,5670.0
1522,CNM,CNMEMBIN,Qualquer,51,5670.0
1523,CNM,CNMEMBIN,Qualquer,52,4536.0
1524,CNM,CNMEMBIN,Qualquer,53,5670.0
1525,CNM,CNMAGBL1,Qualquer,29,2940300.0
1526,CNM,CNMAGBL1,Qualquer,30,2940300.0
1527,CNM,CNMAGBL1,Qualquer,31,2940300.0
1528,CNM,CNMAGBL1,Qualquer,32,0.0
1529,CNM,CNMAGBL1,Qualquer,33,0.0
1530,CNM,CNMAGBL1,Qualquer,34,0.0
1531,CNM,CNMAGBL1,Qualquer,35,2940300.0
1532,CNM,CNMAGBL1,Qualquer,36,2940300.0
1533,CNM,CNMAGBL1,Qualquer,37,2940300.0
1534,CNM,CNMAGBL1,Qualquer,38,2940300.0
1535,CNM,CNMAGBL1,Qualquer,39,2940300.0
1536,CNM,CNMAGBL1,Qualquer,40,1764180.0
1537,CNM,CNMAGBL1,Qualquer,41,2940300.0
1538,CNM,CNMAGBL1,Qualquer,42,2940300.0
1539,CNM,CNMAGBL1,Qualquer,43,2940300.0
1540,CNM,CNMAGBL1,Qualquer,44,2352240.0
1541,CNM,CNMAGBL1,Qualquer,45,2940300.0
1542,CNM,CNMAGBL1,Qualquer,46,2940300.0
1543,CNM,CNMAGBL1,Qualquer,47,2940300.0
1544,CNM,CNMAGBL1,Qualquer,48,2352240.0
1545,CNM,CNMAGBL1,Qualquer,49,2940300.0
1546,CNM,CNMAGBL1,Qualquer,50,2940300.0
1547,CNM,CNMAGBL1,Qualquer,51,2940300.0
1548,CNM,CNMAGBL1,Qualquer,52,2352240.0
1549,CNM,CNMAGBL1,Qualquer,53,2940300.0
1550,CNM,CNMAGBL2,Qualquer,29,2940300.0
1551,CNM,CNMAGBL2,Qualquer,30,2940300.0
1552,CNM,CNMAGBL2,Qualquer,31,2940300.0
1553,CNM,CNMAGBL2,Qualquer,32,0.0
1554,CNM,CNMAGBL2,Qualquer,33,0.0
1555,CNM,CNMAGBL2,Qualquer,34,0.0
1556,CNM,CNMAGBL2,Qualquer,35,2940300.0
1557,CNM,CNMAGBL2,Qualquer,36,2940300.0
1558,CNM,CNMAGBL2,Qualquer,37,2940300.0
1559,CNM,CNMAGBL2,Qualquer,38,2940300.0
1560,CNM,CNMAGBL2,Qualquer,39,2940300.0
1561,CNM,CNMAGBL2,Qualquer,40,1764180.0
1562,CNM,CNMAGBL2,Qualquer,41,2940300.0
1563,CNM,CNMAGBL2,Qualquer,42,2940300.0
1564,CNM,CNMAGBL2,Qualquer,43,2940300.0
1565,CNM,CNMAGBL2,Qualquer,44,2352240.0
1566,CNM,CNMAGBL2,Qualquer,45,2940300.0
1567,CNM,CNMAGBL2,Qualquer,46,2940300.0
1568,CNM,CNMAGBL2,Qualquer,47,2940300.0
1569,CNM,CNMAGBL2,Qualquer,48,2352240.0
1570,CNM,CNMAGBL2,Qualquer,49,2940300.0
1571,CNM,CNMAGBL2,Qualquer,50,2940300.0
1572,CNM,CNMAGBL2,Qualquer,51,2940300.0
1573,CNM,CNMAGBL2,Qualquer,52,2352240.0
1574,CNM,CNMAGBL2,Qualquer,53,2940300.0
1575,CNM,CNMAGBL3,Qualquer,29,2940300.0
1576,CNM,CNMAGBL3,Qualquer,30,2940300.0
1577,CNM,CNMAGBL3,Qualquer,31,2940300.0
1578,CNM,CNMAGBL3,Qualquer,32,0.0
1579,CNM,CNMAGBL3,Qualquer,33,0.0
1580,CNM,CNMAGBL3,Qualquer,34,0.0
1581,CNM,CNMAGBL3,Qualquer,35,2940300.0
1582,CNM,CNMAGBL3,Qualquer,36,2940300.0
1583,CNM,CNMAGBL3,Qualquer,37,2940300.0
1584,CNM,CNMAGBL3,Qualquer,38,2940300.0
1585,CNM,CNMAGBL3,Qualquer,39,2940300.0
1586,CNM,CNMAGBL3,Qualquer,40,1764180.0
1587,CNM,CNMAGBL3,Qualquer,41,2940300.0
1588,CNM,CNMAGBL3,Qualquer,42,2940300.0
1589,CNM,CNMAGBL3,Qualquer,43,2940300.0
1590,CNM,CNMAGBL3,Qualquer,44,2352240.0
1591,CNM,CNMAGBL3,Qualquer,45,2940300.0
1592,CNM,CNMAGBL3,Qualquer,46,2940300.0
1593,CNM,CNMAGBL3,Qualquer,47,2940300.0
1594,CNM,CNMAGBL3,Qualquer,48,2352240.0
1595,CNM,CNMAGBL3,Qualquer,49,2940300.0
1596,CNM,CNMAGBL3,Qualquer,50,2940300.0
1597,CNM,CNMAGBL3,Qualquer,51,2940300.0
1598,CNM,CNMAGBL3,Qualquer,52,2352240.0
1599,CNM,CNMAGBL3,Qualquer,53,2940300.0
1600,CNM,CNMAGLCI,Qualquer,29,6560.0
1601,CNM,CNMAGLCI,Qualquer,30,6560.0
1602,CNM,CNMAGLCI,Qualquer,31,6560.0
1603,CNM,CNMAGLCI,Qualquer,32,0.0
1604,CNM,CNMAGLCI,Qualquer,33,0.0
1605,CNM,CNMAGLCI,Qualquer,34,0.0
1606,CNM,CNMAGLCI,Qualquer,35,6560.0
1607,CNM,CNMAGLCI,Qualquer,36,6560.0
1608,CNM,CNMAGLCI,Qualquer,37,6560.0
1609,CNM,CNMAGLCI,Qualquer,38,6560.0
1610,CNM,CNMAGLCI,Qualquer,39,6560.0
1611,CNM,CNMAGLCI,Qualquer,40,3936.0
1612,CNM,CNMAGLCI,Qualquer,41,6560.0
1613,CNM,CNMAGLCI,Qualquer,42,6560.0
1614,CNM,CNMAGLCI,Qualquer,43,6560.0
1615,CNM,CNMAGLCI,Qualquer,44,5248.0
1616,CNM,CNMAGLCI,Qualquer,45,6560.0
1617,CNM,CNMAGLCI,Qualquer,46,6560.0
1618,CNM,CNMAGLCI,Qualquer,47,6560.0
1619,CNM,CNMAGLCI,Qualquer,48,5248.0
1620,CNM,CNMAGLCI,Qualquer,49,6560.0
1621,CNM,CNMAGLCI,Qualquer,50,6560.0
1622,CNM,CNMAGLCI,Qualquer,51,6560.0
1623,CNM,CNMAGLCI,Qualquer,52,5248.0
1624,CNM,CNMAGLCI,Qualquer,53,6560.0
1625,CCS,CCSMOLDA,Qualquer,29,2940300.0
1626,CCS,CCSMOLDA,Qualquer,30,2940300.0
1627,CCS,CCSMOLDA,Qualquer,31,2940300.0
1628,CCS,CCSMOLDA,Qualquer,32,0.0
1629,CCS,CCSMOLDA,Qualquer,33,0.0
1630,CCS,CCSMOLDA,Qualquer,34,0.0
1631,CCS,CCSMOLDA,Qualquer,35,2940300.0
1632,CCS,CCSMOLDA,Qualquer,36,2940300.0
1633,CCS,CCSMOLDA,Qualquer,37,2940300.0
1634,CCS,CCSMOLDA,Qualquer,38,2940300.0
1635,CCS,CCSMOLDA,Qualquer,39,2940300.0
1636,CCS,CCSMOLDA,Qualquer,40,1764180.0
1637,CCS,CCSMOLDA,Qualquer,41,2940300.0
1638,CCS,CCSMOLDA,Qualquer,42,2940300.0
1639,CCS,CCSMOLDA,Qualquer,43,2940300.0
1640,CCS,CCSMOLDA,Qualquer,44,2352240.0
1641,CCS,CCSMOLDA,Qualquer,45,2940300.0
1642,CCS,CCSMOLDA,Qualquer,46,2940300.0
1643,CCS,CCSMOLDA,Qualquer,47,2940300.0
1644,CCS,CCSMOLDA,Qualquer,48,2352240.0
1645,CCS,CCSMOLDA,Qualquer,49,2940300.0
1646,CCS,CCSMOLDA,Qualquer,50,2940300.0
1647,CCS,CCSMOLDA,Qualquer,51,2940300.0
1648,CCS,CCSMOLDA,Qualquer,52,2352240.0
1649,CCS,CCSMOLDA,Qualquer,53,2940300.0
1650,CCS,CCSEBMME,Qualquer,29,2940300.0
1651,CCS,CCSEBMME,Qualquer,30,2940300.0
1652,CCS,CCSEBMME,Qualquer,31,2940300.0
1653,CCS,CCSEBMME,Qualquer,32,0.0
1654,CCS,CCSEBMME,Qualquer,33,0.0
1655,CCS,CCSEBMME,Qualquer,34,0.0
1656,CCS,CCSEBMME,Qualquer,35,2940300.0
1657,CCS,CCSEBMME,Qualquer,36,2940300.0
1658,CCS,CCSEBMME,Qualquer,37,2940300.0
1659,CCS,CCSEBMME,Qualquer,38,2940300.0
1660,CCS,CCSEBMME,Qualquer,39,2940300.0
1661,CCS,CCSEBMME,Qualquer,40,1764180.0
1662,CCS,CCSEBMME,Qualquer,41,2940300.0
1663,CCS,CCSEBMME,Qualquer,42,2940300.0
1664,CCS,CCSEBMME,Qualquer,43,2940300.0
1665,CCS,CCSEBMME,Qualquer,44,2352240.0
1666,CCS,CCSEBMME,Qualquer,45,2940300.0
1667,CCS,CCSEBMME,Qualquer,46,2940300.0
1668,CCS,CCSEBMME,Qualquer,47,2940300.0
1669,CCS,CCSEBMME,Qualquer,48,2352240.0
1670,CCS,CCSEBMME,Qualquer,49,2940300.0
1671,CCS,CCSEBMME,Qualquer,50,2940300.0
1672,CCS,CCSEBMME,Qualquer,51,2940300.0
1673,CCS,CCSEBMME,Qualquer,52,2352240.0
1674,CCS,CCSEBMME,Qualquer,53,2940300.0
1675,CRM,CRMSER05,Qualquer,29,1365.0
1676,CRM,CRMSER05,Qualquer,30,1365.0
1677,CRM,CRMSER05,Qualquer,31,1365.0
1678,CRM,CRMSER05,Qualquer,32,0.0
1679,CRM,CRMSER05,Qualquer,33,0.0
1680,CRM,CRMSER05,Qualquer,34,0.0
1681,CRM,CRMSER05,Qualquer,35,1365.0
1682,CRM,CRMSER05,Qualquer,36,1365.0
1683,CRM,CRMSER05,Qualquer,37,1365.0
1684,CRM,CRMSER05,Qualquer,38,1365.0
1685,CRM,CRMSER05,Qualquer,39,1365.0
1686,CRM,CRMSER05,Qualquer,40,819.0
1687,CRM,CRMSER05,Qualquer,41,1365.0
1688,CRM,CRMSER05,Qualquer,42,1365.0
1689,CRM,CRMSER05,Qualquer,43,1365.0
1690,CRM,CRMSER05,Qualquer,44,1092.0
1691,CRM,CRMSER05,Qualquer,45,1365.0
1692,CRM,CRMSER05,Qualquer,46,1365.0
1693,CRM,CRMSER05,Qualquer,47,1365.0
1694,CRM,CRMSER05,Qualquer,48,1092.0
1695,CRM,CRMSER05,Qualquer,49,1365.0
1696,CRM,CRMSER05,Qualquer,50,1365.0
1697,CRM,CRMSER05,Qualquer,51,1365.0
1698,CRM,CRMSER05,Qualquer,52,1092.0
1699,CRM,CRMSER05,Qualquer,53,1365.0
1700,CRM,CRMSER02,Qualquer,29,1365.0
1701,CRM,CRMSER02,Qualquer,30,1365.0
1702,CRM,CRMSER02,Qualquer,31,1365.0
1703,CRM,CRMSER02,Qualquer,32,0.0
1704,CRM,CRMSER02,Qualquer,33,0.0
1705,CRM,CRMSER02,Qualquer,34,0.0
1706,CRM,CRMSER02,Qualquer,35,1365.0
1707,CRM,CRMSER02,Qualquer,36,1365.0
1708,CRM,CRMSER02,Qualquer,37,1365.0
1709,CRM,CRMSER02,Qualquer,38,1365.0
1710,CRM,CRMSER02,Qualquer,39,1365.0
1711,CRM,CRMSER02,Qualquer,40,819.0
1712,CRM,CRMSER02,Qualquer,41,1365.0
1713,CRM,CRMSER02,Qualquer,42,1365.0
1714,CRM,CRMSER02,Qualquer,43,1365.0
1715,CRM,CRMSER02,Qualquer,44,1092.0
1716,CRM,CRMSER02,Qualquer,45,1365.0
1717,CRM,CRMSER02,Qualquer,46,1365.0
1718,CRM,CRMSER02,Qualquer,47,1365.0
1719,CRM,CRMSER02,Qualquer,48,1092.0
1720,CRM,CRMSER02,Qualquer,49,1365.0
1721,CRM,CRMSER02,Qualquer,50,1365.0
1722,CRM,CRMSER02,Qualquer,51,1365.0
1723,CRM,CRMSER02,Qualquer,52,1092.0
1724,CRM,CRMSER02,Qualquer,53,1365.0
