,centro de trabalho,acabamento,semana,duracao
0,CCSCNCMQ,Total,4,465.36
1,CCSCNCMQ,Total,6,657.84
2,CCSCNCMQ,Total,8,1539.6
3,CCSDIVMQ,Total,4,1404.2279999999998
4,CCSDIVMQ,Total,5,1404.2279999999998
5,CCSDIVMQ,Total,6,1404.2279999999998
6,CCSDIVMQ,Total,7,1404.2279999999998
7,CCSDIVMQ,Total,8,1762.9679999999996
8,CCSEBMTR,Total,8,605.34
9,CCSPARAF,Total,3,23.28
10,CCSPARAF,Total,8,60.959999999999994
11,CCSSECME,Total,11,188.22
12,CNMEMBMA,Total,11,15.0
13,CNMEMBPL,Total,3,465.9
14,CNMEMBPL,Total,6,8.1
15,CNMEMBPL,Total,7,285.9
16,CNMEMBPL,Total,11,143.28
17,CNMEMBRL,Total,11,240.0
18,CNMLAMLX,Total,3,167.7
19,CNMLAMLX,Total,8,1262.22
20,CNMLAMLX,Total,15,18.0
21,CNMLAMPL,Total,3,2110.08
22,CNMLAMPL,Total,6,31.199999999999996
23,CNMLAMPL,Total,7,749.3399999999999
24,CNMLAMPL,Total,11,541.2
25,CNMLAMRL,Total,6,578.5799999999999
26,CNMLAMRL,Total,11,929.8199999999999
27,CNMLAMRL,Total,18,1666.6799999999998
28,CNMLAMRL,Total,22,1666.6799999999998
29,CNMREBMM,Total,11,55.260000000000005
30,CNMSERPL,Total,3,171.42000000000002
31,CNMSERPL,Total,15,30.0
32,CNMVSMEB,Total,4,13.92
33,CNMVSMEB,Total,6,212.64000000000001
34,CNMVSMEB,Total,11,295.14
35,CNMVSMRL,Total,4,13.92
36,CNMVSMRL,Total,6,212.64000000000001
37,CNMVSMRL,Total,11,295.14
38,CRMEMBAG,Total,12,326.09999999999997
39,CRMFCEPF,Total,3,540.4799999999999
40,CRMLAMPL,Printing + Manual,3,349.98
41,CRMLAMPL,Printing + Manual,4,468.54
42,CRMLAMPL,Printing + Manual,6,2158.5
43,CRMLAMPL,Total,3,25.62
44,CRMLAMPL,Total,7,146.45999999999998
45,CRMLAMPL,Total,19,86.64
46,CRMLAMRL,Total,6,606.3
47,CRMPRVUL,Total,5,2135.7
48,CRMPRVUL,Total,6,2135.7
49,CRMPRVUL,Total,7,2135.7
50,CRMPRVUL,Total,8,2135.7
51,CRMPRVUL,Total,9,2135.7
52,CRMPRVUL,Total,10,2135.7
53,CRMPRVUL,Total,11,2135.7
54,CRMPRVUL,Total,12,1355.0999999999985
55,CRMRLMEI,Total,6,511.68
