,Centro de Trabalho,semana,acabamento
0,CNMLAMPL,29,1
1,CNMLAMPL,30,1
2,CNMLAMPL,31,1
3,CNMLAMPL,32,0
4,CNMLAMPL,33,0
5,CNMLAMPL,34,0
6,CNMLAMPL,35,1
7,CNMLAMPL,36,1
8,CNMLAMPL,37,0
9,CNMLAMPL,38,0
10,CNMLAMPL,39,1
11,CNMLAMPL,40,1
12,CNMLAMPL,41,1
13,CNMLAMPL,42,1
14,CNMLAMPL,43,1
15,CNMLAMPL,44,1
16,CNMLAMPL,45,0
17,CNMLAMPL,46,0
18,CNMLAMPL,47,0
19,CNMLAMPL,48,0
20,CNMLAMPL,49,0
21,CNMLAMPL,50,0
22,CNMLAMPL,51,0
23,CNMLAMPL,52,0
24,CNMLAMPL,53,0
25,CNMLAMPL,29,1
26,CNMLAMPL,30,1
27,CNMLAMPL,31,1
28,CNMLAMPL,32,0
29,CNMLAMPL,33,0
30,CNMLAMPL,34,0
31,CNMLAMPL,35,1
32,CNMLAMPL,36,1
33,CNMLAMPL,37,0
34,CNMLAMPL,38,0
35,CNMLAMPL,39,0
36,CNMLAMPL,40,1
37,CNMLAMPL,41,1
38,CNMLAMPL,42,1
39,CNMLAMPL,43,1
40,CNMLAMPL,44,1
41,CNMLAMPL,45,0
42,CNMLAMPL,46,0
43,CNMLAMPL,47,0
44,CNMLAMPL,48,0
45,CNMLAMPL,49,0
46,CNMLAMPL,50,0
47,CNMLAMPL,51,0
48,CNMLAMPL,52,0
49,CNMLAMPL,53,0
50,CRMLAMPL,29,1
51,CRMLAMPL,30,1
52,CRMLAMPL,31,1
53,CRMLAMPL,32,0
54,CRMLAMPL,33,0
55,CRMLAMPL,34,0
56,CRMLAMPL,35,1
57,CRMLAMPL,36,1
58,CRMLAMPL,37,1
59,CRMLAMPL,38,1
60,CRMLAMPL,39,1
61,CRMLAMPL,40,1
62,CRMLAMPL,41,1
63,CRMLAMPL,42,1
64,CRMLAMPL,43,1
65,CRMLAMPL,44,1
66,CRMLAMPL,45,0
67,CRMLAMPL,46,1
68,CRMLAMPL,47,1
69,CRMLAMPL,48,1
70,CRMLAMPL,49,0
71,CRMLAMPL,50,0
72,CRMLAMPL,51,0
73,CRMLAMPL,52,0
74,CRMLAMPL,53,0
75,CRMLAMPL,29,1
76,CRMLAMPL,30,0
77,CRMLAMPL,31,1
78,CRMLAMPL,32,0
79,CRMLAMPL,33,0
80,CRMLAMPL,34,0
81,CRMLAMPL,35,1
82,CRMLAMPL,36,0
83,CRMLAMPL,37,0
84,CRMLAMPL,38,0
85,CRMLAMPL,39,0
86,CRMLAMPL,40,1
87,CRMLAMPL,41,1
88,CRMLAMPL,42,1
89,CRMLAMPL,43,1
90,CRMLAMPL,44,1
91,CRMLAMPL,45,0
92,CRMLAMPL,46,0
93,CRMLAMPL,47,0
94,CRMLAMPL,48,0
95,CRMLAMPL,49,0
96,CRMLAMPL,50,0
97,CRMLAMPL,51,0
98,CRMLAMPL,52,0
99,CRMLAMPL,53,0
