,id_ov,area
0,5,CNM
1,13,CRM
2,4,CNM
3,20,CNM
4,22,CCS
5,22,CCS
6,22,CNM
7,22,CCS
8,22,CNM
9,22,CCS
10,22,CNM
11,22,CCS
12,22,CNM
13,22,CCS
14,22,CNM
15,22,CCS
16,22,CNM
17,22,CCS
18,22,CNM
19,22,CCS
20,22,CNM
21,21,CNM
22,21,CNM
23,2,CRM
24,12,CNM
25,12,CNM
26,12,CNM
27,12,CNM
28,12,CNM
29,14,CNM
30,11,CNM
31,0,CRM
32,7,CNM
33,9,CNM
34,10,CNM
35,10,CNM
36,10,CNM
37,10,CNM
38,10,CNM
39,10,CNM
40,10,CNM
41,10,CNM
42,16,CNM
43,16,CNM
44,16,CRM
45,16,CNM
46,16,CRM
47,16,CNM
48,16,CRM
49,16,CNM
50,16,CRM
51,16,CNM
52,16,CRM
53,18,CNM
54,18,CNM
55,18,CNM
56,18,CNM
57,3,CRM
58,3,CRM
59,3,CRM
60,3,CRM
61,3,CRM
62,3,CRM
63,3,CRM
64,3,CRM
65,3,CRM
66,3,CRM
67,3,CRM
68,17,CNM
69,8,CNM
70,15,CRM
71,19,CCS
72,19,CCS
73,19,CCS
74,1,CRM
