,ov,item,Nome planejador,Status ordem de produção,Tipo de Ordem de produção/planeada,Ordem Venda / Transferência,Item OV/Transferência,Data de criação da ov,Sold to,Responsável SAC,Ordem de produção / planeada,Data-base do início,Data-base do fim,Data desejada de saída de mercadoria,Semana saída de mercadoria,Material de produção,Texto breve de material,Quantidade total da ordem,Componente,Descritivo componente,Qtd.necessária,Descritivo de Centro de Trabalho,Centro de trabalho,Duração da operação,País Destino,Quantidade fornecida ordem de produção,data_substituir,planeador,acabamento,descricao_bloco,encomendar
0,3823001403.0,10.0,GMT,,KD,3823001403.0,10.0,12/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385612357,12/01/2022,2022-01-12,19/01/2022,0.0,41001094,GRAN BD 1/2 50-55 SE BB001 CR,6300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,6300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,4.2,PT,0.0,12/01/2022,GMT,2,GRAN,GR
1,3823001402.0,10.0,GMT,,KD,3823001402.0,10.0,12/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385612356,12/01/2022,2022-01-12,19/01/2022,0.0,41001094,GRAN BD 1/2 50-55 SE BB001 CR,6300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,6300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,4.2,PT,0.0,12/01/2022,GMT,2,GRAN,GR
2,3823001386.0,10.0,GMT,,KD,3823001386.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606873,18/03/2022,2022-03-18,25/03/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,18/03/2022,GMT,1,GRAN,GR
3,3823001385.0,10.0,GMT,,KD,3823001385.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606872,03/03/2022,2022-03-03,10/03/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,03/03/2022,GMT,1,GRAN,GR
4,3823001384.0,10.0,GMT,,KD,3823001384.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606871,17/02/2022,2022-02-17,24/02/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,17/02/2022,GMT,1,GRAN,GR
5,3823001383.0,10.0,GMT,,KD,3823001383.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606870,10/02/2022,2022-02-10,17/02/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,10/02/2022,GMT,1,GRAN,GR
6,3823001382.0,10.0,GMT,,KD,3823001382.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606869,03/02/2022,2022-02-03,10/02/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,03/02/2022,GMT,1,GRAN,GR
7,3823001381.0,10.0,GMT,,KD,3823001381.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606868,19/01/2022,2022-01-19,27/01/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,19/01/2022,GMT,1,GRAN,GR
8,3823001380.0,10.0,GMT,,KD,3823001380.0,10.0,07/01/2022,"AMORIM CORK COMPOSITES, INC",RFERNANDES,385606878,25/03/2022,2022-03-28,04/04/2022,0.0,41000506,"GRAN MD 0,5/1 75-85 SE FR001",12199.81,41000322,"GRAN MD 0,5/1 75-85 SE GR",12199.81,GMT-EMBALAGEM,GMTEMBAL,21.982,US,0.0,28/03/2022,GMT,1,GRAN,GR
9,3823001370.0,10.0,GMT,,KD,3823001370.0,10.0,07/01/2022,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606867,12/01/2022,2022-01-12,19/01/2022,0.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",6000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",6000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.0,PT,0.0,12/01/2022,GMT,1,GRAN,GR
16,3823001029.0,10.0,GMT,,KD,3823001029.0,10.0,04/11/2021,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606866,12/01/2022,2022-01-07,06/12/2021,202151.0,41000474,"GRAN BD 0,5/1 50-55 SE SA028",360.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",360.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,0.36,PT,0.0,07/01/2022,GMT,1,GRAN,GR
17,3823000987.0,10.0,GMT,,KD,3823000987.0,10.0,04/11/2021,"CORKSRIBAS - IND. GRAN. DE CORTIÇA, LDA",HSILVA,385606884,12/01/2022,2022-01-07,06/12/2021,202151.0,41000531,"GRAN MF 7 0,2/0,5 120-140 HU BB012 CR",370.0,41000343,"GRAN MF 7 0,2/0,5 120-140 HU GR",370.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,0.264,PT,0.0,07/01/2022,GMT,"0,5",GRAN,GR
18,3823000814.0,110.0,GMT,,KD,3823000814.0,110.0,23/09/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,385613923,19/01/2022,2022-02-24,27/01/2022,202204.0,41000534,"GRAN BD G005 0,5/1 50-55 SE BB015",544.0,41000348,"GRAN BD G005 0,5/1 50-55 SE GR",544.0,GMT-EMBALAGEM,GMTEMBAL,0.725,US,0.0,24/02/2022,GMT,1,GRAN,GR
19,3823000814.0,90.0,GMT,,KD,3823000814.0,90.0,23/09/2021,"AMORIM CORK COMPOSITES, INC",RFERNANDES,385613922,12/01/2022,2022-02-24,19/01/2022,202203.0,41000534,"GRAN BD G005 0,5/1 50-55 SE BB015",400.0,41000348,"GRAN BD G005 0,5/1 50-55 SE GR",400.0,GMT-EMBALAGEM,GMTEMBAL,0.533,US,0.0,24/02/2022,GMT,1,GRAN,GR
20,3820017816.0,10.0,CNM - Transformaçã,,KD,3820017816.0,10.0,12/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385612379,17/01/2022,2022-01-18,26/01/2022,0.0,70026956,"RL CI M 5166/000 1000X1,8-10M 01",2480.0,70026957,"RL CI M 5166/000 1000X1,8-10M NE",2480.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,26.105,RU,0.0,18/01/2022,CNM - Transformaçã,000,RL,NE
28,3820017815.0,10.0,CNM - Transformaçã,,KD,3820017815.0,10.0,12/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385612378,17/01/2022,2022-01-18,26/01/2022,0.0,70026956,"RL CI M 5166/000 1000X1,8-10M 01",2480.0,70026957,"RL CI M 5166/000 1000X1,8-10M NE",2480.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,26.105,RU,0.0,18/01/2022,CNM - Transformaçã,000,RL,NE
36,3820017814.0,10.0,CNM - Transformaçã,,KD,3820017814.0,10.0,12/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385612377,17/01/2022,2022-01-18,26/01/2022,0.0,70026956,"RL CI M 5166/000 1000X1,8-10M 01",2480.0,70026957,"RL CI M 5166/000 1000X1,8-10M NE",2480.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,26.105,RU,0.0,18/01/2022,CNM - Transformaçã,000,RL,NE
44,3820017813.0,10.0,CNM - Transformaçã,,KD,3820017813.0,10.0,12/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385612376,17/01/2022,2022-01-18,26/01/2022,0.0,70026956,"RL CI M 5166/000 1000X1,8-10M 01",2480.0,70026957,"RL CI M 5166/000 1000X1,8-10M NE",2480.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,26.105,RU,0.0,18/01/2022,CNM - Transformaçã,000,RL,NE
52,3820017812.0,10.0,CNM - Transformaçã,,KD,3820017812.0,10.0,12/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385612375,17/01/2022,2022-01-18,26/01/2022,0.0,70026956,"RL CI M 5166/000 1000X1,8-10M 01",2480.0,70026957,"RL CI M 5166/000 1000X1,8-10M NE",2480.0,CNM-EMBALAGEM MR AUTO,CNMEMBMA,26.105,RU,0.0,18/01/2022,CNM - Transformaçã,000,RL,NE
66,3820017796.0,10.0,GMT,,KD,3820017796.0,10.0,12/01/2022,FORBO FLOORING B.V.,COALMEIDA,385606885,21/02/2022,2022-02-21,28/02/2022,0.0,41000532,"GRAN MF 7 0,2/0,5 120-140 HU BB012",9000.0,41000343,"GRAN MF 7 0,2/0,5 120-140 HU GR",9000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,6.429,NL,0.0,21/02/2022,GMT,"0,5",GRAN,GR
67,3820017788.0,10.0,GMT,,KD,3820017788.0,10.0,11/01/2022,LLC AMORIM CORK COMPOSITES,CBORGES,385606838,14/01/2022,2022-01-14,22/01/2022,0.0,41000436,"GRAN AD 0,5/1 100-120 HU SA005",4500.0,41000325,"GRAN AD 0,5/1 100-120 HU GR",4500.0,GMT-EMBALAGEM,GMTEMBAL,3.0,RU,0.0,14/01/2022,GMT,1,GRAN,GR
72,3820017711.0,20.0,GMT,,KD,3820017711.0,20.0,07/01/2022,FCC (PHILIPPINES) CORP.,DMEDEIROS,385606881,02/03/2022,2022-03-02,09/03/2022,0.0,41000517,"GRAN AD M3 1,5/2 70-100 SE FR001",1000.0,41000355,"GRAN AD M3 1,5/2 70-100 SE GR",1000.0,GMT-EMBALAGEM,GMTEMBAL,1.852,PH,0.0,02/03/2022,GMT,2,GRAN,GR
73,3820017711.0,10.0,GMT,,KD,3820017711.0,10.0,07/01/2022,FCC (PHILIPPINES) CORP.,DMEDEIROS,385606882,28/02/2022,2022-03-02,09/03/2022,0.0,41000518,GRAN AD S6 1/2 100-120 SE FR001,11000.0,41000357,GRAN AD S6 1/2 100-120 SE GR,11000.0,GMT-EMBALAGEM,GMTEMBAL,27.16,PH,0.0,02/03/2022,GMT,2,GRAN,GR
74,3820017694.0,10.0,GMT,,KD,3820017694.0,10.0,07/01/2022,VISIT INDUSTRIAL PTY LTD.,DMEDEIROS,385606837,21/01/2022,2022-01-21,28/01/2022,0.0,41000427,"GRAN MD 0,5/1 75-85 SE SA002",4500.0,41000322,"GRAN MD 0,5/1 75-85 SE GR",4500.0,GMT-EMBALAGEM,GMTEMBAL,3.462,AU,0.0,21/01/2022,GMT,1,GRAN,GR
75,3820017667.0,10.0,iCorkFactory,,KD,3820017667.0,10.0,06/01/2022,"ITAFLEX-FÁB. ARTIGOS P/CALÇADO, LDA.",DMEDEIROS,385612522,19/01/2022,2022-01-19,27/01/2022,0.0,75000096,GRAN REV PELLETS SBS CORTIÇA - P300 01,400.0,75000097,GRAN REV PELLETS SBS CORTIÇA - P300 NE,420.0,ICF - EMBALAGEM,ICFEMBAL,8.0,PT,0.0,19/01/2022,iCorkFactory,,GRAN,NE
77,3820017665.0,20.0,GMT,,KD,3820017665.0,20.0,06/01/2022,"3DC - INTELLIGENT NATURE, LDA",DMEDEIROS,385606865,12/01/2022,2022-01-12,19/01/2022,0.0,41000470,"GRAN MF 5 0,2/0,5 50-70 SE SA025",200.0,41000344,"GRAN MF 5 0,2/0,5 50-70 HU GR",200.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,0.4,PT,0.0,12/01/2022,GMT,"0,5",GRAN,GR
78,3820017665.0,10.0,GMT,,KD,3820017665.0,10.0,06/01/2022,"3DC - INTELLIGENT NATURE, LDA",DMEDEIROS,385606833,12/01/2022,2022-01-12,19/01/2022,0.0,41000398,"GRAN BD 0,5/1 58-62 SE SA025",100.0,41000313,"GRAN BD 0,5/1 58-62 SE GR",100.0,GMT-EMBALAGEM,GMTEMBAL,0.1,PT,0.0,12/01/2022,GMT,1,GRAN,GR
79,3820017658.0,10.0,GMT,,KD,3820017658.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606842,11/02/2022,2022-02-11,18/02/2022,0.0,41000453,"GRAN BD 0,5/1 50-55 SE SA001",5000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",5000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,5.0,DE,0.0,11/02/2022,GMT,1,GRAN,GR
80,3820017657.0,10.0,GMT,,KD,3820017657.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606841,13/01/2022,2022-01-13,21/01/2022,0.0,41000453,"GRAN BD 0,5/1 50-55 SE SA001",5000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",5000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,5.0,DE,0.0,13/01/2022,GMT,1,GRAN,GR
81,3820017655.0,10.0,GMT,,KD,3820017655.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606840,11/03/2022,2022-03-11,18/03/2022,0.0,41000453,"GRAN BD 0,5/1 50-55 SE SA001",5000.0,41000352,"GRAN BD ESP 0,5/1 50-55 SE GR",5000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,5.0,DE,0.0,11/03/2022,GMT,1,GRAN,GR
82,3820017652.0,20.0,GMT,,KD,3820017652.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606864,18/02/2022,2022-02-18,25/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,18/02/2022,GMT,2,GRAN,GR
83,3820017652.0,10.0,GMT,,KD,3820017652.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606909,18/02/2022,2022-02-18,25/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,18/02/2022,GMT,2,GRAN,GR
84,3820017651.0,20.0,GMT,,KD,3820017651.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606863,04/03/2022,2022-03-04,11/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,04/03/2022,GMT,2,GRAN,GR
85,3820017651.0,10.0,GMT,,KD,3820017651.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606908,04/03/2022,2022-03-04,11/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,04/03/2022,GMT,2,GRAN,GR
86,3820017650.0,20.0,GMT,,KD,3820017650.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606862,18/03/2022,2022-03-18,25/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,18/03/2022,GMT,2,GRAN,GR
87,3820017650.0,10.0,GMT,,KD,3820017650.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606907,18/03/2022,2022-03-18,25/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,18/03/2022,GMT,2,GRAN,GR
88,3820017649.0,20.0,GMT,,KD,3820017649.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606861,25/03/2022,2022-03-25,01/04/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,25/03/2022,GMT,2,GRAN,GR
89,3820017649.0,10.0,GMT,,KD,3820017649.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606906,25/03/2022,2022-03-25,01/04/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,25/03/2022,GMT,2,GRAN,GR
90,3820017648.0,20.0,GMT,,KD,3820017648.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606860,11/03/2022,2022-03-11,18/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,11/03/2022,GMT,2,GRAN,GR
91,3820017648.0,10.0,GMT,,KD,3820017648.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606905,11/03/2022,2022-03-11,18/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,11/03/2022,GMT,2,GRAN,GR
92,3820017647.0,20.0,GMT,,KD,3820017647.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606859,18/03/2022,2022-03-18,25/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,18/03/2022,GMT,2,GRAN,GR
93,3820017647.0,10.0,GMT,,KD,3820017647.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606904,18/03/2022,2022-03-18,25/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,18/03/2022,GMT,2,GRAN,GR
