,ov,item,Nome planejador,Status ordem de produção,Tipo de Ordem de produção/planeada,Ordem Venda / Transferência,Item OV/Transferência,Data de criação da ov,Sold to,Responsável SAC,Ordem de produção / planeada,Data-base do início,Data-base do fim,Data desejada de saída de mercadoria,Semana saída de mercadoria,Material de produção,Texto breve de material,Quantidade total da ordem,Componente,Descritivo componente,Qtd.necessária,Descritivo de Centro de Trabalho,Centro de trabalho,Duração da operação,País Destino,Quantidade fornecida ordem de produção,data_substituir,planeador,acabamento,descricao_bloco,encomendar
94,3820017646.0,20.0,GMT,,KD,3820017646.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606858,18/02/2022,2022-02-18,25/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,18/02/2022,GMT,2,GRAN,GR
95,3820017646.0,10.0,GMT,,KD,3820017646.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606903,18/02/2022,2022-02-18,25/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,18/02/2022,GMT,2,GRAN,GR
96,3820017645.0,20.0,GMT,,KD,3820017645.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606857,25/03/2022,2022-03-25,01/04/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,25/03/2022,GMT,2,GRAN,GR
97,3820017645.0,10.0,GMT,,KD,3820017645.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606902,25/03/2022,2022-03-25,01/04/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,25/03/2022,GMT,2,GRAN,GR
98,3820017644.0,20.0,GMT,,KD,3820017644.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606856,04/03/2022,2022-03-04,11/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,04/03/2022,GMT,2,GRAN,GR
99,3820017644.0,10.0,GMT,,KD,3820017644.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606901,04/03/2022,2022-03-04,11/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,04/03/2022,GMT,2,GRAN,GR
100,3820017643.0,20.0,GMT,,KD,3820017643.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606855,11/03/2022,2022-03-11,18/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,11/03/2022,GMT,2,GRAN,GR
101,3820017643.0,10.0,GMT,,KD,3820017643.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606900,11/03/2022,2022-03-11,18/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,11/03/2022,GMT,2,GRAN,GR
102,3820017642.0,20.0,GMT,,KD,3820017642.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606854,24/02/2022,2022-02-24,04/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,24/02/2022,GMT,2,GRAN,GR
103,3820017642.0,10.0,GMT,,KD,3820017642.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606899,24/02/2022,2022-02-24,04/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,24/02/2022,GMT,2,GRAN,GR
104,3820017641.0,20.0,GMT,,KD,3820017641.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606853,24/02/2022,2022-02-24,04/03/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,24/02/2022,GMT,2,GRAN,GR
105,3820017641.0,10.0,GMT,,KD,3820017641.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606898,24/02/2022,2022-02-24,04/03/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,24/02/2022,GMT,2,GRAN,GR
106,3820017640.0,20.0,GMT,,KD,3820017640.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606852,11/02/2022,2022-02-11,18/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,11/02/2022,GMT,2,GRAN,GR
107,3820017640.0,10.0,GMT,,KD,3820017640.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606897,11/02/2022,2022-02-11,18/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,11/02/2022,GMT,2,GRAN,GR
108,3820017639.0,20.0,GMT,,KD,3820017639.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606851,21/01/2022,2022-01-21,28/01/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,21/01/2022,GMT,2,GRAN,GR
109,3820017639.0,10.0,GMT,,KD,3820017639.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606896,21/01/2022,2022-01-21,28/01/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,21/01/2022,GMT,2,GRAN,GR
110,3820017638.0,20.0,GMT,,KD,3820017638.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606850,12/01/2022,2022-01-12,19/01/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,12/01/2022,GMT,2,GRAN,GR
111,3820017638.0,10.0,GMT,,KD,3820017638.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606895,12/01/2022,2022-01-12,19/01/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,12/01/2022,GMT,2,GRAN,GR
112,3820017637.0,20.0,GMT,,KD,3820017637.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606849,04/02/2022,2022-02-04,11/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,04/02/2022,GMT,2,GRAN,GR
113,3820017637.0,10.0,GMT,,KD,3820017637.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606894,04/02/2022,2022-02-04,11/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,04/02/2022,GMT,2,GRAN,GR
114,3820017636.0,20.0,GMT,,KD,3820017636.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606848,11/02/2022,2022-02-11,18/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,11/02/2022,GMT,2,GRAN,GR
115,3820017636.0,10.0,GMT,,KD,3820017636.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606893,11/02/2022,2022-02-11,18/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,11/02/2022,GMT,2,GRAN,GR
116,3820017635.0,20.0,GMT,,KD,3820017635.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606847,28/01/2022,2022-01-28,04/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,28/01/2022,GMT,2,GRAN,GR
117,3820017635.0,10.0,GMT,,KD,3820017635.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606892,28/01/2022,2022-01-28,04/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,28/01/2022,GMT,2,GRAN,GR
118,3820017634.0,20.0,GMT,,KD,3820017634.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606846,04/02/2022,2022-02-04,11/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,04/02/2022,GMT,2,GRAN,GR
119,3820017634.0,10.0,GMT,,KD,3820017634.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606891,04/02/2022,2022-02-04,11/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,04/02/2022,GMT,2,GRAN,GR
120,3820017633.0,20.0,GMT,,KD,3820017633.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606845,28/01/2022,2022-01-28,04/02/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,28/01/2022,GMT,2,GRAN,GR
121,3820017633.0,10.0,GMT,,KD,3820017633.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606890,28/01/2022,2022-01-28,04/02/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,28/01/2022,GMT,2,GRAN,GR
122,3820017632.0,20.0,GMT,,KD,3820017632.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606844,21/01/2022,2022-01-21,28/01/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,21/01/2022,GMT,2,GRAN,GR
123,3820017632.0,10.0,GMT,,KD,3820017632.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606889,21/01/2022,2022-01-21,28/01/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,21/01/2022,GMT,2,GRAN,GR
124,3820017631.0,20.0,GMT,,KD,3820017631.0,20.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606843,13/01/2022,2022-01-13,21/01/2022,0.0,41000454,GRAN BD 1/2 50-55 SE SA001,1300.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,1300.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,1.3,DE,0.0,13/01/2022,GMT,2,GRAN,GR
125,3820017631.0,10.0,GMT,,KD,3820017631.0,10.0,06/01/2022,BIRKENSTOCK PRODUCTIONS HESSEN GMBH,LRIBEIRO,385606888,13/01/2022,2022-01-13,21/01/2022,0.0,41000881,GRAN BD 1/2 50-55 SE BB014,3640.0,41000353,GRAN BD ESP 1/2 50-55 SE GR,3640.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,2.737,DE,0.0,13/01/2022,GMT,2,GRAN,GR
126,3820016252.0,10.0,GMT,,KD,3820016252.0,10.0,09/11/2021,GEZER AYAKKABI DERI SAN VE TIC A S,LRIBEIRO,385606834,12/01/2022,2022-01-12,19/01/2022,202152.0,41000406,GRAN BD 1/2 58-62 SE SA005,38.0,41000314,GRAN BD 1/2 58-62 SE GR,38.0,GMT-EMBALAGEM,GMTEMBAL,0.038,TR,0.0,12/01/2022,GMT,2,GRAN,GR
127,3820016134.0,10.0,iCorkFactory,,KD,3820016134.0,10.0,04/11/2021,"VAPESOL-FÁBRICA COMPONENTES P/CALÇADO,LD",DMEDEIROS,385612521,12/01/2022,2022-01-12,25/11/2021,202147.0,75000070,GRAN REV PELLETS SBS MULTICOLOR- P302 01,1000.0,75000116,GRAN REV PELLETS SBS MULTICOLOR- P302 NE,1050.0,ICF - EMBALAGEM,ICFEMBAL,18.182,PT,0.0,12/01/2022,iCorkFactory,,GRAN,NE
130,3820015786.0,10.0,GMT,,KD,3820015786.0,10.0,21/10/2021,JIFFY PRODUCTS INTERNATIONAL B.V.,COALMEIDA,385606883,12/01/2022,2022-01-12,14/01/2022,202202.0,41000530,GRAN ADT 1/2 >130 HU BB006,23000.0,41000340,GRAN ADT 1/2 >130 HU GR,23000.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,15.333,NL,0.0,12/01/2022,GMT,2,GRAN,GR
131,3820015494.0,10.0,GMT,,KD,3820015494.0,10.0,11/10/2021,TALBROS SEALING MATERIALS,DMEDEIROS,385606879,12/01/2022,2022-01-12,22/12/2021,202151.0,41000508,GRAN MD 1/2 80-90 SE FR001,196.0,41000324,GRAN MD 1/2 80-90 SE GR,196.0,GMT-EMBALAGEM,GMTEMBAL,0.363,IN,0.0,12/01/2022,GMT,2,GRAN,GR
132,3820015241.0,10.0,GMT,,KD,3820015241.0,10.0,04/10/2021,KABUSHIKIKAISHA TANAKA GIKEN CO. LTD,DMEDEIROS,385606876,12/01/2022,2022-01-12,19/01/2022,202204.0,41000499,GRAN BD 3/5 60-65 SE FR001,88.0,41000316,GRAN BD 3/4 65-75 SE GR,88.0,GMT-EMBALAGEM,GMTEMBAL,0.163,JP,0.0,12/01/2022,GMT,5,GRAN,GR
133,3820015175.0,10.0,GMT,,KD,3820015175.0,10.0,30/09/2021,HEXPOL TPE GMBH,LRIBEIRO,385606839,12/01/2022,2022-01-12,19/01/2022,202203.0,41000452,"GRAN BD 0,5/1 50-55 SE SA005",188.0,41000336,"GRAN BD 0,5/1 50-55 SE GR",188.0,GMT-EMBALAGEM SCS/BB,GMTEMBSB,0.188,DE,0.0,12/01/2022,GMT,1,GRAN,GR
134,3820014129.0,40.0,GMT,,KD,3820014129.0,40.0,19/08/2021,ROYAL CONTA SAN. VE TIC. A.S.,LRIBEIRO,385606887,12/01/2022,2022-01-12,19/01/2022,202145.0,41000824,GRAN BD 2/3 60-65 HU FR001,60.0,41000309,GRAN BD 2/3 65-70 HU GR,60.0,GMT-EMBALAGEM,GMTEMBAL,0.148,TR,0.0,12/01/2022,GMT,3,GRAN,GR
135,3820013370.0,10.0,GMT,,KD,3820013370.0,10.0,20/07/2021,TARANTO SAN JUAN S.A.,DMEDEIROS,385606877,12/01/2022,2022-01-12,22/10/2021,202142.0,41000506,"GRAN MD 0,5/1 75-85 SE FR001",12060.0,41000322,"GRAN MD 0,5/1 75-85 SE GR",12060.0,GMT-EMBALAGEM,GMTEMBAL,21.73,AR,0.0,12/01/2022,GMT,1,GRAN,GR
136,3820013206.0,20.0,GMT,,KD,3820013206.0,20.0,13/07/2021,VIZARD TERLIK AYAKKABI MEDIKAL,LRIBEIRO,385606835,12/01/2022,2022-01-12,05/08/2021,202131.0,41000407,GRAN BD 1/2 58-62 SE SA004,300.0,41000314,GRAN BD 1/2 58-62 SE GR,300.0,GMT-EMBALAGEM,GMTEMBAL,0.3,TR,0.0,12/01/2022,GMT,2,GRAN,GR
137,3820012162.0,50.0,GMT,,KD,3820012162.0,50.0,09/06/2021,ISOLCORK SPA,DMEDEIROS,385606910,12/01/2022,2022-01-12,19/01/2022,202143.0,41001010,"GRAN BD 0,5/0,8 58-62 SE SA003",116.0,41001009,"GRAN BD 0,5/0,8 58-62 SE GR",116.0,GMT-EMBALAGEM,GMTEMBAL,0.116,CL,0.0,12/01/2022,GMT,"0,8",GRAN,GR
139,3820011794.0,40.0,GMT,,KD,3820011794.0,40.0,26/05/2021,"KUO MOTOR, S.A. DE C.V.",DMEDEIROS,385606875,12/01/2022,2022-01-12,19/01/2022,0.0,41000498,GRAN BD 3/4 65-75 SE FR001,1000.0,41000316,GRAN BD 3/4 65-75 SE GR,1000.0,GMT-EMBALAGEM,GMTEMBAL,2.469,MX,0.0,12/01/2022,GMT,4,GRAN,GR
140,3820011794.0,30.0,GMT,,KD,3820011794.0,30.0,26/05/2021,"KUO MOTOR, S.A. DE C.V.",DMEDEIROS,385606836,12/01/2022,2022-01-12,19/01/2022,0.0,41000414,GRAN BD 3/4 65-75 SE SA001,25.0,41000316,GRAN BD 3/4 65-75 SE GR,25.0,GMT-EMBALAGEM,GMTEMBAL,0.025,MX,0.0,12/01/2022,GMT,4,GRAN,GR
141,3820011794.0,20.0,GMT,,KD,3820011794.0,20.0,26/05/2021,"KUO MOTOR, S.A. DE C.V.",DMEDEIROS,385606880,12/01/2022,2022-01-12,19/01/2022,202203.0,41000517,"GRAN AD M3 1,5/2 70-100 SE FR001",1991.0,41000355,"GRAN AD M3 1,5/2 70-100 SE GR",1991.0,GMT-EMBALAGEM,GMTEMBAL,3.687,MX,0.0,12/01/2022,GMT,2,GRAN,GR
157,3820010619.0,110.0,iCorkFactory,,KD,3820010619.0,110.0,19/04/2021,ALFOS - FÁBRICA DE SOLAS LDA,DMEDEIROS,385612520,12/01/2022,2022-01-13,19/01/2022,202203.0,75000068,GRAN REV PELLETS SBS BRANCO - P305 01,328.0,75000115,GRAN REV PELLETS SBS BRANCO - P305 NE,344.4,ICF - EMBALAGEM,ICFEMBAL,6.56,PT,0.0,13/01/2022,iCorkFactory,,GRAN,NE
