,centro de trabalho,acabamento,semana,carga ocupada
0,CCSPRESG,Qualquer,29,2180.7
1,CCSPRESG,Qualquer,30,487.8600000000001
2,CCSPRESG,Qualquer,31,401.4000000000001
3,CCSPRESG,Qualquer,32,0.0
4,CCSPRESG,Qualquer,33,0.0
5,CCSPRESG,Qualquer,34,0.0
6,CCSPRESG,Qualquer,35,0.0
7,CCSPRESG,Qualquer,36,1.199999999999818
8,CCSPRESG,Qualquer,37,1000.0200000000001
9,CCSPRESG,Qualquer,38,264.2399999999998
10,CCSPRESG,Qualquer,39,0.0
11,CCSPRESG,Qualquer,40,0.0
12,CCSPRESG,Qualquer,41,77.03999999999996
13,CCSPRESG,Qualquer,42,69.23999999999978
14,CCSPRESG,Qualquer,43,0.0
15,CCSPRESG,Qualquer,44,0.0
16,CCSPRESG,Qualquer,45,0.0
17,CCSPRESG,Qualquer,46,69.23999999999978
18,CCSPRESG,Qualquer,47,0.0
19,CCSPRESG,Qualquer,48,0.0
20,CCSPRESG,Qualquer,49,0.0
21,CCSPRESG,Qualquer,50,0.0
22,CCSPRESG,Qualquer,51,0.0
23,CCSPRESG,Qualquer,52,0.0
24,CCSPRESG,Qualquer,53,0.0
25,CCSSECME,Qualquer,29,4213.2
26,CCSSECME,Qualquer,30,1824.3600000000006
27,CCSSECME,Qualquer,31,438.0600000000013
28,CCSSECME,Qualquer,32,0.0
29,CCSSECME,Qualquer,33,0.0
30,CCSSECME,Qualquer,34,0.0
31,CCSSECME,Qualquer,35,1106.6999999999998
32,CCSSECME,Qualquer,36,106.02000000000044
33,CCSSECME,Qualquer,37,1243.1400000000003
34,CCSSECME,Qualquer,38,216.72000000000116
35,CCSSECME,Qualquer,39,0.0
36,CCSSECME,Qualquer,40,0.0
37,CCSSECME,Qualquer,41,0.0
38,CCSSECME,Qualquer,42,161.27999999999975
39,CCSSECME,Qualquer,43,0.0
40,CCSSECME,Qualquer,44,0.0
41,CCSSECME,Qualquer,45,0.0
42,CCSSECME,Qualquer,46,153.0600000000004
43,CCSSECME,Qualquer,47,991.5
44,CCSSECME,Qualquer,48,0.0
45,CCSSECME,Qualquer,49,0.0
46,CCSSECME,Qualquer,50,0.0
47,CCSSECME,Qualquer,51,0.0
48,CCSSECME,Qualquer,52,0.0
49,CCSSECME,Qualquer,53,0.0
50,CCSMTMME,Qualquer,29,1058.8200000000002
51,CCSMTMME,Qualquer,30,986.2799999999997
52,CCSMTMME,Qualquer,31,405.8399999999997
53,CCSMTMME,Qualquer,32,0.0
54,CCSMTMME,Qualquer,33,0.0
55,CCSMTMME,Qualquer,34,0.0
56,CCSMTMME,Qualquer,35,0.0
57,CCSMTMME,Qualquer,36,0.0
58,CCSMTMME,Qualquer,37,0.0
59,CCSMTMME,Qualquer,38,174.29999999999973
60,CCSMTMME,Qualquer,39,0.0
61,CCSMTMME,Qualquer,40,0.0
62,CCSMTMME,Qualquer,41,43.61999999999989
63,CCSMTMME,Qualquer,42,0.0
64,CCSMTMME,Qualquer,43,0.0
65,CCSMTMME,Qualquer,44,0.0
66,CCSMTMME,Qualquer,45,0.0
67,CCSMTMME,Qualquer,46,0.0
68,CCSMTMME,Qualquer,47,0.0
69,CCSMTMME,Qualquer,48,0.0
70,CCSMTMME,Qualquer,49,0.0
71,CCSMTMME,Qualquer,50,0.0
72,CCSMTMME,Qualquer,51,0.0
73,CCSMTMME,Qualquer,52,0.0
74,CCSMTMME,Qualquer,53,0.0
75,CCSEMBME,Qualquer,29,1556.2200000000003
76,CCSEMBME,Qualquer,30,2470.5599999999995
77,CCSEMBME,Qualquer,31,4319.04
78,CCSEMBME,Qualquer,32,0.0
79,CCSEMBME,Qualquer,33,0.0
80,CCSEMBME,Qualquer,34,648.0
81,CCSEMBME,Qualquer,35,148.79999999999973
82,CCSEMBME,Qualquer,36,0.0
83,CCSEMBME,Qualquer,37,45.0
84,CCSEMBME,Qualquer,38,746.5799999999999
85,CCSEMBME,Qualquer,39,45.48000000000002
86,CCSEMBME,Qualquer,40,0.0
87,CCSEMBME,Qualquer,41,43.61999999999989
88,CCSEMBME,Qualquer,42,442.44000000000005
89,CCSEMBME,Qualquer,43,0.0
90,CCSEMBME,Qualquer,44,0.0
91,CCSEMBME,Qualquer,45,0.0
92,CCSEMBME,Qualquer,46,455.2800000000002
93,CCSEMBME,Qualquer,47,0.0
94,CCSEMBME,Qualquer,48,0.0
95,CCSEMBME,Qualquer,49,0.0
96,CCSEMBME,Qualquer,50,0.0
97,CCSEMBME,Qualquer,51,0.0
98,CCSEMBME,Qualquer,52,0.0
99,CCSEMBME,Qualquer,53,0.0
100,CCSMTAME,Qualquer,29,279.0
101,CCSMTAME,Qualquer,30,72.0
102,CCSMTAME,Qualquer,31,240.0
103,CCSMTAME,Qualquer,32,0.0
104,CCSMTAME,Qualquer,33,0.0
105,CCSMTAME,Qualquer,34,0.0
106,CCSMTAME,Qualquer,35,0.0
107,CCSMTAME,Qualquer,36,0.0
108,CCSMTAME,Qualquer,37,0.0
109,CCSMTAME,Qualquer,38,108.0
110,CCSMTAME,Qualquer,39,0.0
111,CCSMTAME,Qualquer,40,0.0
112,CCSMTAME,Qualquer,41,0.0
113,CCSMTAME,Qualquer,42,0.0
114,CCSMTAME,Qualquer,43,0.0
115,CCSMTAME,Qualquer,44,0.0
116,CCSMTAME,Qualquer,45,0.0
117,CCSMTAME,Qualquer,46,0.0
118,CCSMTAME,Qualquer,47,0.0
119,CCSMTAME,Qualquer,48,0.0
120,CCSMTAME,Qualquer,49,0.0
121,CCSMTAME,Qualquer,50,0.0
122,CCSMTAME,Qualquer,51,0.0
123,CCSMTAME,Qualquer,52,0.0
124,CCSMTAME,Qualquer,53,0.0
125,CCSLIXPL,Qualquer,29,0.0
126,CCSLIXPL,Qualquer,30,35.27999999999997
127,CCSLIXPL,Qualquer,31,14.099999999999909
128,CCSLIXPL,Qualquer,32,0.0
129,CCSLIXPL,Qualquer,33,0.0
130,CCSLIXPL,Qualquer,34,0.0
131,CCSLIXPL,Qualquer,35,0.0
132,CCSLIXPL,Qualquer,36,0.0
133,CCSLIXPL,Qualquer,37,0.0
134,CCSLIXPL,Qualquer,38,17.819999999999936
135,CCSLIXPL,Qualquer,39,0.0
136,CCSLIXPL,Qualquer,40,0.0
137,CCSLIXPL,Qualquer,41,0.0
138,CCSLIXPL,Qualquer,42,17.819999999999936
139,CCSLIXPL,Qualquer,43,0.0
140,CCSLIXPL,Qualquer,44,0.0
141,CCSLIXPL,Qualquer,45,0.0
142,CCSLIXPL,Qualquer,46,17.819999999999936
143,CCSLIXPL,Qualquer,47,0.0
144,CCSLIXPL,Qualquer,48,0.0
145,CCSLIXPL,Qualquer,49,0.0
146,CCSLIXPL,Qualquer,50,0.0
147,CCSLIXPL,Qualquer,51,0.0
148,CCSLIXPL,Qualquer,52,0.0
149,CCSLIXPL,Qualquer,53,0.0
150,CCSCMEAC,Qualquer,29,955.8000000000002
151,CCSCMEAC,Qualquer,30,752.2799999999997
152,CCSCMEAC,Qualquer,31,73.86000000000013
153,CCSCMEAC,Qualquer,32,0.0
154,CCSCMEAC,Qualquer,33,0.0
155,CCSCMEAC,Qualquer,34,0.0
156,CCSCMEAC,Qualquer,35,123.53999999999996
157,CCSCMEAC,Qualquer,36,259.0799999999999
158,CCSCMEAC,Qualquer,37,0.0
159,CCSCMEAC,Qualquer,38,93.23999999999978
160,CCSCMEAC,Qualquer,39,0.0
161,CCSCMEAC,Qualquer,40,0.0
162,CCSCMEAC,Qualquer,41,0.0
163,CCSCMEAC,Qualquer,42,93.23999999999978
164,CCSCMEAC,Qualquer,43,0.0
165,CCSCMEAC,Qualquer,44,0.0
166,CCSCMEAC,Qualquer,45,0.0
167,CCSCMEAC,Qualquer,46,93.23999999999978
168,CCSCMEAC,Qualquer,47,0.0
169,CCSCMEAC,Qualquer,48,0.0
170,CCSCMEAC,Qualquer,49,0.0
171,CCSCMEAC,Qualquer,50,0.0
172,CCSCMEAC,Qualquer,51,0.0
173,CCSCMEAC,Qualquer,52,0.0
174,CCSCMEAC,Qualquer,53,0.0
175,CCSHOTAC,Qualquer,29,1592.46
176,CCSHOTAC,Qualquer,30,1946.04
177,CCSHOTAC,Qualquer,31,2628.18
178,CCSHOTAC,Qualquer,32,2817.7799999999997
179,CCSHOTAC,Qualquer,33,0.0
180,CCSHOTAC,Qualquer,34,0.0
181,CCSHOTAC,Qualquer,35,2817.7799999999997
182,CCSHOTAC,Qualquer,36,2817.7799999999997
183,CCSHOTAC,Qualquer,37,2817.7799999999997
184,CCSHOTAC,Qualquer,38,0.0
185,CCSHOTAC,Qualquer,39,0.0
186,CCSHOTAC,Qualquer,40,0.0
187,CCSHOTAC,Qualquer,41,0.0
188,CCSHOTAC,Qualquer,42,0.0
189,CCSHOTAC,Qualquer,43,0.0
190,CCSHOTAC,Qualquer,44,0.0
191,CCSHOTAC,Qualquer,45,0.0
192,CCSHOTAC,Qualquer,46,0.0
193,CCSHOTAC,Qualquer,47,0.0
194,CCSHOTAC,Qualquer,48,0.0
195,CCSHOTAC,Qualquer,49,0.0
196,CCSHOTAC,Qualquer,50,0.0
197,CCSHOTAC,Qualquer,51,0.0
198,CCSHOTAC,Qualquer,52,0.0
199,CCSHOTAC,Qualquer,53,0.0
200,CCSLXRAC,Qualquer,29,0.0
201,CCSLXRAC,Qualquer,30,0.0
202,CCSLXRAC,Qualquer,31,0.0
203,CCSLXRAC,Qualquer,32,0.0
204,CCSLXRAC,Qualquer,33,0.0
205,CCSLXRAC,Qualquer,34,0.0
206,CCSLXRAC,Qualquer,35,0.0
207,CCSLXRAC,Qualquer,36,0.0
208,CCSLXRAC,Qualquer,37,0.0
209,CCSLXRAC,Qualquer,38,0.0
210,CCSLXRAC,Qualquer,39,0.0
211,CCSLXRAC,Qualquer,40,0.0
212,CCSLXRAC,Qualquer,41,0.0
213,CCSLXRAC,Qualquer,42,0.0
214,CCSLXRAC,Qualquer,43,0.0
215,CCSLXRAC,Qualquer,44,0.0
216,CCSLXRAC,Qualquer,45,0.0
217,CCSLXRAC,Qualquer,46,0.0
218,CCSLXRAC,Qualquer,47,0.0
219,CCSLXRAC,Qualquer,48,0.0
220,CCSLXRAC,Qualquer,49,0.0
221,CCSLXRAC,Qualquer,50,0.0
222,CCSLXRAC,Qualquer,51,0.0
223,CCSLXRAC,Qualquer,52,0.0
224,CCSLXRAC,Qualquer,53,0.0
225,CCSPINAC,Qualquer,29,2603.1
226,CCSPINAC,Qualquer,30,1032.78
227,CCSPINAC,Qualquer,31,673.3199999999999
228,CCSPINAC,Qualquer,32,0.0
229,CCSPINAC,Qualquer,33,0.0
230,CCSPINAC,Qualquer,34,33.36
231,CCSPINAC,Qualquer,35,35.820000000000164
232,CCSPINAC,Qualquer,36,709.8
233,CCSPINAC,Qualquer,37,418.55999999999995
234,CCSPINAC,Qualquer,38,709.0799999999999
235,CCSPINAC,Qualquer,39,511.20000000000005
236,CCSPINAC,Qualquer,40,0.0
237,CCSPINAC,Qualquer,41,0.0
238,CCSPINAC,Qualquer,42,720.0
239,CCSPINAC,Qualquer,43,0.0
240,CCSPINAC,Qualquer,44,235.62
241,CCSPINAC,Qualquer,45,0.0
242,CCSPINAC,Qualquer,46,109.07999999999993
243,CCSPINAC,Qualquer,47,0.0
244,CCSPINAC,Qualquer,48,0.0
245,CCSPINAC,Qualquer,49,0.0
246,CCSPINAC,Qualquer,50,0.0
247,CCSPINAC,Qualquer,51,66.66000000000008
248,CCSPINAC,Qualquer,52,400.02
249,CCSPINAC,Qualquer,53,0.0
250,CCSREBAC,Qualquer,29,612.54
251,CCSREBAC,Qualquer,30,960.0
252,CCSREBAC,Qualquer,31,0.0
253,CCSREBAC,Qualquer,32,0.0
254,CCSREBAC,Qualquer,33,0.0
255,CCSREBAC,Qualquer,34,0.0
256,CCSREBAC,Qualquer,35,48.840000000000146
257,CCSREBAC,Qualquer,36,239.15999999999985
258,CCSREBAC,Qualquer,37,0.0
259,CCSREBAC,Qualquer,38,0.0
260,CCSREBAC,Qualquer,39,0.0
261,CCSREBAC,Qualquer,40,0.0
262,CCSREBAC,Qualquer,41,0.0
263,CCSREBAC,Qualquer,42,0.0
264,CCSREBAC,Qualquer,43,0.0
265,CCSREBAC,Qualquer,44,0.0
266,CCSREBAC,Qualquer,45,0.0
267,CCSREBAC,Qualquer,46,0.0
268,CCSREBAC,Qualquer,47,0.0
269,CCSREBAC,Qualquer,48,0.0
270,CCSREBAC,Qualquer,49,0.0
271,CCSREBAC,Qualquer,50,0.0
272,CCSREBAC,Qualquer,51,0.0
273,CCSREBAC,Qualquer,52,0.0
274,CCSREBAC,Qualquer,53,0.0
275,CCSEBAAC,Qualquer,29,703.3200000000002
276,CCSEBAAC,Qualquer,30,825.1199999999999
277,CCSEBAAC,Qualquer,31,0.0
278,CCSEBAAC,Qualquer,32,0.0
279,CCSEBAAC,Qualquer,33,0.0
280,CCSEBAAC,Qualquer,34,0.0
281,CCSEBAAC,Qualquer,35,0.0
282,CCSEBAAC,Qualquer,36,292.98
283,CCSEBAAC,Qualquer,37,0.0
284,CCSEBAAC,Qualquer,38,0.0
285,CCSEBAAC,Qualquer,39,0.0
286,CCSEBAAC,Qualquer,40,0.0
287,CCSEBAAC,Qualquer,41,0.0
288,CCSEBAAC,Qualquer,42,0.0
289,CCSEBAAC,Qualquer,43,0.0
290,CCSEBAAC,Qualquer,44,0.0
291,CCSEBAAC,Qualquer,45,0.0
292,CCSEBAAC,Qualquer,46,0.0
293,CCSEBAAC,Qualquer,47,0.0
294,CCSEBAAC,Qualquer,48,0.0
295,CCSEBAAC,Qualquer,49,0.0
296,CCSEBAAC,Qualquer,50,0.0
297,CCSEBAAC,Qualquer,51,0.0
298,CCSEBAAC,Qualquer,52,0.0
299,CCSEBAAC,Qualquer,53,0.0
300,CCSBALMQ,Qualquer,29,0.0
301,CCSBALMQ,Qualquer,30,0.0
302,CCSBALMQ,Qualquer,31,0.0
303,CCSBALMQ,Qualquer,32,0.0
304,CCSBALMQ,Qualquer,33,0.0
305,CCSBALMQ,Qualquer,34,0.0
306,CCSBALMQ,Qualquer,35,0.0
307,CCSBALMQ,Qualquer,36,0.0
308,CCSBALMQ,Qualquer,37,144.0
309,CCSBALMQ,Qualquer,38,0.0
310,CCSBALMQ,Qualquer,39,0.0
311,CCSBALMQ,Qualquer,40,30.24000000000001
312,CCSBALMQ,Qualquer,41,0.0
313,CCSBALMQ,Qualquer,42,0.0
314,CCSBALMQ,Qualquer,43,0.0
315,CCSBALMQ,Qualquer,44,0.0
316,CCSBALMQ,Qualquer,45,0.0
317,CCSBALMQ,Qualquer,46,0.0
318,CCSBALMQ,Qualquer,47,0.0
319,CCSBALMQ,Qualquer,48,0.0
320,CCSBALMQ,Qualquer,49,0.0
321,CCSBALMQ,Qualquer,50,0.0
322,CCSBALMQ,Qualquer,51,0.0
323,CCSBALMQ,Qualquer,52,0.0
324,CCSBALMQ,Qualquer,53,0.0
325,CCSPARAF,Qualquer,29,112.13999999999987
326,CCSPARAF,Qualquer,30,40.01999999999998
327,CCSPARAF,Qualquer,31,16.019999999999982
328,CCSPARAF,Qualquer,32,0.0
329,CCSPARAF,Qualquer,33,0.0
330,CCSPARAF,Qualquer,34,0.0
331,CCSPARAF,Qualquer,35,0.0
332,CCSPARAF,Qualquer,36,16.319999999999936
333,CCSPARAF,Qualquer,37,0.0
334,CCSPARAF,Qualquer,38,20.220000000000027
335,CCSPARAF,Qualquer,39,0.0
336,CCSPARAF,Qualquer,40,3.480000000000018
337,CCSPARAF,Qualquer,41,0.0
338,CCSPARAF,Qualquer,42,20.220000000000027
339,CCSPARAF,Qualquer,43,0.0
340,CCSPARAF,Qualquer,44,0.0
341,CCSPARAF,Qualquer,45,0.0
342,CCSPARAF,Qualquer,46,20.220000000000027
343,CCSPARAF,Qualquer,47,0.0
344,CCSPARAF,Qualquer,48,0.0
345,CCSPARAF,Qualquer,49,0.0
346,CCSPARAF,Qualquer,50,0.0
347,CCSPARAF,Qualquer,51,0.0
348,CCSPARAF,Qualquer,52,0.0
349,CCSPARAF,Qualquer,53,0.0
350,CCSEBMTR,Qualquer,29,342.0
351,CCSEBMTR,Qualquer,30,789.5400000000004
352,CCSEBMTR,Qualquer,31,0.0
353,CCSEBMTR,Qualquer,32,0.0
354,CCSEBMTR,Qualquer,33,0.0
355,CCSEBMTR,Qualquer,34,1721.88
356,CCSEBMTR,Qualquer,35,216.0
357,CCSEBMTR,Qualquer,36,1212.1799999999998
358,CCSEBMTR,Qualquer,37,216.0
359,CCSEBMTR,Qualquer,38,864.0
360,CCSEBMTR,Qualquer,39,288.0
361,CCSEBMTR,Qualquer,40,144.0
362,CCSEBMTR,Qualquer,41,241.07999999999993
363,CCSEBMTR,Qualquer,42,0.0
364,CCSEBMTR,Qualquer,43,0.0
365,CCSEBMTR,Qualquer,44,0.0
366,CCSEBMTR,Qualquer,45,0.0
367,CCSEBMTR,Qualquer,46,0.0
368,CCSEBMTR,Qualquer,47,0.0
369,CCSEBMTR,Qualquer,48,0.0
370,CCSEBMTR,Qualquer,49,0.0
371,CCSEBMTR,Qualquer,50,0.0
372,CCSEBMTR,Qualquer,51,0.0
373,CCSEBMTR,Qualquer,52,0.0
374,CCSEBMTR,Qualquer,53,0.0
375,CCSTRIVM,Qualquer,29,150.0
376,CCSTRIVM,Qualquer,30,0.0
377,CCSTRIVM,Qualquer,31,0.0
378,CCSTRIVM,Qualquer,32,0.0
379,CCSTRIVM,Qualquer,33,0.0
380,CCSTRIVM,Qualquer,34,0.0
381,CCSTRIVM,Qualquer,35,0.0
382,CCSTRIVM,Qualquer,36,712.3199999999997
383,CCSTRIVM,Qualquer,37,0.0
384,CCSTRIVM,Qualquer,38,0.0
385,CCSTRIVM,Qualquer,39,0.0
386,CCSTRIVM,Qualquer,40,0.0
387,CCSTRIVM,Qualquer,41,0.0
388,CCSTRIVM,Qualquer,42,0.0
389,CCSTRIVM,Qualquer,43,0.0
390,CCSTRIVM,Qualquer,44,0.0
391,CCSTRIVM,Qualquer,45,0.0
392,CCSTRIVM,Qualquer,46,0.0
393,CCSTRIVM,Qualquer,47,0.0
394,CCSTRIVM,Qualquer,48,0.0
395,CCSTRIVM,Qualquer,49,0.0
396,CCSTRIVM,Qualquer,50,0.0
397,CCSTRIVM,Qualquer,51,0.0
398,CCSTRIVM,Qualquer,52,0.0
399,CCSTRIVM,Qualquer,53,0.0
400,CCSTRIVA,Qualquer,29,2830.02
401,CCSTRIVA,Qualquer,30,3348.54
402,CCSTRIVA,Qualquer,31,528.8999999999999
403,CCSTRIVA,Qualquer,32,0.0
404,CCSTRIVA,Qualquer,33,0.0
405,CCSTRIVA,Qualquer,34,341.09999999999997
406,CCSTRIVA,Qualquer,35,469.5
407,CCSTRIVA,Qualquer,36,825.3
408,CCSTRIVA,Qualquer,37,600.0
409,CCSTRIVA,Qualquer,38,286.74
410,CCSTRIVA,Qualquer,39,0.0
411,CCSTRIVA,Qualquer,40,0.0
412,CCSTRIVA,Qualquer,41,860.94
413,CCSTRIVA,Qualquer,42,0.0
414,CCSTRIVA,Qualquer,43,0.0
415,CCSTRIVA,Qualquer,44,0.0
416,CCSTRIVA,Qualquer,45,0.0
417,CCSTRIVA,Qualquer,46,0.0
418,CCSTRIVA,Qualquer,47,0.0
419,CCSTRIVA,Qualquer,48,0.0
420,CCSTRIVA,Qualquer,49,0.0
421,CCSTRIVA,Qualquer,50,0.0
422,CCSTRIVA,Qualquer,51,199.98000000000002
423,CCSTRIVA,Qualquer,52,0.0
424,CCSTRIVA,Qualquer,53,0.0
425,CCSDIVMQ,Qualquer,29,0.0
426,CCSDIVMQ,Qualquer,30,0.0
427,CCSDIVMQ,Qualquer,31,0.0
428,CCSDIVMQ,Qualquer,32,0.0
429,CCSDIVMQ,Qualquer,33,0.0
430,CCSDIVMQ,Qualquer,34,0.0
431,CCSDIVMQ,Qualquer,35,0.0
432,CCSDIVMQ,Qualquer,36,0.0
433,CCSDIVMQ,Qualquer,37,0.0
434,CCSDIVMQ,Qualquer,38,0.0
435,CCSDIVMQ,Qualquer,39,0.0
436,CCSDIVMQ,Qualquer,40,0.0
437,CCSDIVMQ,Qualquer,41,0.0
438,CCSDIVMQ,Qualquer,42,0.0
439,CCSDIVMQ,Qualquer,43,0.0
440,CCSDIVMQ,Qualquer,44,0.0
441,CCSDIVMQ,Qualquer,45,0.0
442,CCSDIVMQ,Qualquer,46,0.0
443,CCSDIVMQ,Qualquer,47,0.0
444,CCSDIVMQ,Qualquer,48,0.0
445,CCSDIVMQ,Qualquer,49,0.0
446,CCSDIVMQ,Qualquer,50,0.0
447,CCSDIVMQ,Qualquer,51,0.0
448,CCSDIVMQ,Qualquer,52,0.0
449,CCSDIVMQ,Qualquer,53,0.0
450,CCSCNCMQ,Qualquer,29,738.48
451,CCSCNCMQ,Qualquer,30,0.0
452,CCSCNCMQ,Qualquer,31,0.0
453,CCSCNCMQ,Qualquer,32,0.0
454,CCSCNCMQ,Qualquer,33,0.0
455,CCSCNCMQ,Qualquer,34,0.0
456,CCSCNCMQ,Qualquer,35,0.0
457,CCSCNCMQ,Qualquer,36,0.0
458,CCSCNCMQ,Qualquer,37,0.0
459,CCSCNCMQ,Qualquer,38,0.0
460,CCSCNCMQ,Qualquer,39,0.0
461,CCSCNCMQ,Qualquer,40,0.0
462,CCSCNCMQ,Qualquer,41,0.0
463,CCSCNCMQ,Qualquer,42,0.0
