,centro de trabalho,acabamento,semana,carga ocupada
464,CCSCNCMQ,Qualquer,43,0.0
465,CCSCNCMQ,Qualquer,44,0.0
466,CCSCNCMQ,Qualquer,45,0.0
467,CCSCNCMQ,Qualquer,46,0.0
468,CCSCNCMQ,Qualquer,47,0.0
469,CCSCNCMQ,Qualquer,48,0.0
470,CCSCNCMQ,Qualquer,49,0.0
471,CCSCNCMQ,Qualquer,50,0.0
472,CCSCNCMQ,Qualquer,51,0.0
473,CCSCNCMQ,Qualquer,52,0.0
474,CCSCNCMQ,Qualquer,53,0.0
475,CCSENRAC,Qualquer,29,0.0
476,CCSENRAC,Qualquer,30,0.0
477,CCSENRAC,Qualquer,31,0.0
478,CCSENRAC,Qualquer,32,0.0
479,CCSENRAC,Qualquer,33,0.0
480,CCSENRAC,Qualquer,34,0.0
481,CCSENRAC,Qualquer,35,0.0
482,CCSENRAC,Qualquer,36,0.0
483,CCSENRAC,Qualquer,37,0.0
484,CCSENRAC,Qualquer,38,0.0
485,CCSENRAC,Qualquer,39,0.0
486,CCSENRAC,Qualquer,40,0.0
487,CCSENRAC,Qualquer,41,0.0
488,CCSENRAC,Qualquer,42,0.0
489,CCSENRAC,Qualquer,43,0.0
490,CCSENRAC,Qualquer,44,0.0
491,CCSENRAC,Qualquer,45,0.0
492,CCSENRAC,Qualquer,46,0.0
493,CCSENRAC,Qualquer,47,0.0
494,CCSENRAC,Qualquer,48,0.0
495,CCSENRAC,Qualquer,49,0.0
496,CCSENRAC,Qualquer,50,0.0
497,CCSENRAC,Qualquer,51,0.0
498,CCSENRAC,Qualquer,52,0.0
499,CCSENRAC,Qualquer,53,0.0
500,CCSJATAG,Qualquer,29,0.0
501,CCSJATAG,Qualquer,30,0.0
502,CCSJATAG,Qualquer,31,0.0
503,CCSJATAG,Qualquer,32,0.0
504,CCSJATAG,Qualquer,33,0.0
505,CCSJATAG,Qualquer,34,0.0
506,CCSJATAG,Qualquer,35,0.0
507,CCSJATAG,Qualquer,36,85.74000000000001
508,CCSJATAG,Qualquer,37,40.01999999999998
509,CCSJATAG,Qualquer,38,0.0
510,CCSJATAG,Qualquer,39,0.0
511,CCSJATAG,Qualquer,40,0.0
512,CCSJATAG,Qualquer,41,0.0
513,CCSJATAG,Qualquer,42,0.0
514,CCSJATAG,Qualquer,43,0.0
515,CCSJATAG,Qualquer,44,0.0
516,CCSJATAG,Qualquer,45,0.0
517,CCSJATAG,Qualquer,46,0.0
518,CCSJATAG,Qualquer,47,0.0
519,CCSJATAG,Qualquer,48,0.0
520,CCSJATAG,Qualquer,49,0.0
521,CCSJATAG,Qualquer,50,0.0
522,CCSJATAG,Qualquer,51,0.0
523,CCSJATAG,Qualquer,52,0.0
524,CCSJATAG,Qualquer,53,0.0
525,CCSVULJT,Qualquer,29,0.0
526,CCSVULJT,Qualquer,30,0.0
527,CCSVULJT,Qualquer,31,0.0
528,CCSVULJT,Qualquer,32,0.0
529,CCSVULJT,Qualquer,33,0.0
530,CCSVULJT,Qualquer,34,0.0
531,CCSVULJT,Qualquer,35,0.0
532,CCSVULJT,Qualquer,36,1575.0
533,CCSVULJT,Qualquer,37,0.0
534,CCSVULJT,Qualquer,38,0.0
535,CCSVULJT,Qualquer,39,0.0
536,CCSVULJT,Qualquer,40,0.0
537,CCSVULJT,Qualquer,41,0.0
538,CCSVULJT,Qualquer,42,0.0
539,CCSVULJT,Qualquer,43,0.0
540,CCSVULJT,Qualquer,44,0.0
541,CCSVULJT,Qualquer,45,2025.0
542,CCSVULJT,Qualquer,46,0.0
543,CCSVULJT,Qualquer,47,0.0
544,CCSVULJT,Qualquer,48,0.0
545,CCSVULJT,Qualquer,49,0.0
546,CCSVULJT,Qualquer,50,0.0
547,CCSVULJT,Qualquer,51,0.0
548,CCSVULJT,Qualquer,52,0.0
549,CCSVULJT,Qualquer,53,0.0
550,CCSBALJT,Qualquer,29,4275.24
551,CCSBALJT,Qualquer,30,4153.9800000000005
552,CCSBALJT,Qualquer,31,3830.88
553,CCSBALJT,Qualquer,32,0.0
554,CCSBALJT,Qualquer,33,0.0
555,CCSBALJT,Qualquer,34,1690.44
556,CCSBALJT,Qualquer,35,3675.2999999999997
557,CCSBALJT,Qualquer,36,4970.04
558,CCSBALJT,Qualquer,37,3463.9200000000005
559,CCSBALJT,Qualquer,38,3850.2000000000003
560,CCSBALJT,Qualquer,39,3982.8
561,CCSBALJT,Qualquer,40,1834.98
562,CCSBALJT,Qualquer,41,2150.04
563,CCSBALJT,Qualquer,42,1321.1999999999998
564,CCSBALJT,Qualquer,43,2721.18
565,CCSBALJT,Qualquer,44,166.98000000000002
566,CCSBALJT,Qualquer,45,0.0
567,CCSBALJT,Qualquer,46,194.8199999999997
568,CCSBALJT,Qualquer,47,0.0
569,CCSBALJT,Qualquer,48,0.0
570,CCSBALJT,Qualquer,49,0.0
571,CCSBALJT,Qualquer,50,0.0
572,CCSBALJT,Qualquer,51,0.0
573,CCSBALJT,Qualquer,52,2666.6400000000003
574,CCSBALJT,Qualquer,53,0.0
575,CCSDIVJT,Qualquer,29,0.0
576,CCSDIVJT,Qualquer,30,2649.96
577,CCSDIVJT,Qualquer,31,66.72000000000003
578,CCSDIVJT,Qualquer,32,0.0
579,CCSDIVJT,Qualquer,33,0.0
580,CCSDIVJT,Qualquer,34,0.0
581,CCSDIVJT,Qualquer,35,2001.9
582,CCSDIVJT,Qualquer,36,900.5999999999999
583,CCSDIVJT,Qualquer,37,0.0
584,CCSDIVJT,Qualquer,38,1943.6399999999999
585,CCSDIVJT,Qualquer,39,0.0
586,CCSDIVJT,Qualquer,40,0.0
587,CCSDIVJT,Qualquer,41,0.0
588,CCSDIVJT,Qualquer,42,0.0
589,CCSDIVJT,Qualquer,43,0.0
590,CCSDIVJT,Qualquer,44,0.0
591,CCSDIVJT,Qualquer,45,0.0
592,CCSDIVJT,Qualquer,46,0.0
593,CCSDIVJT,Qualquer,47,0.0
594,CCSDIVJT,Qualquer,48,0.0
595,CCSDIVJT,Qualquer,49,0.0
596,CCSDIVJT,Qualquer,50,0.0
597,CCSDIVJT,Qualquer,51,0.0
598,CCSDIVJT,Qualquer,52,0.0
599,CCSDIVJT,Qualquer,53,0.0
600,CCSPRECO,Qualquer,29,0.0
601,CCSPRECO,Qualquer,30,0.0
602,CCSPRECO,Qualquer,31,0.0
603,CCSPRECO,Qualquer,32,0.0
604,CCSPRECO,Qualquer,33,0.0
605,CCSPRECO,Qualquer,34,0.0
606,CCSPRECO,Qualquer,35,2468.58
607,CCSPRECO,Qualquer,36,2488.56
608,CCSPRECO,Qualquer,37,2468.58
609,CCSPRECO,Qualquer,38,2468.58
610,CCSPRECO,Qualquer,39,2312.34
611,CCSPRECO,Qualquer,40,0.0
612,CCSPRECO,Qualquer,41,0.0
613,CCSPRECO,Qualquer,42,0.0
614,CCSPRECO,Qualquer,43,0.0
615,CCSPRECO,Qualquer,44,0.0
616,CCSPRECO,Qualquer,45,0.0
617,CCSPRECO,Qualquer,46,0.0
618,CCSPRECO,Qualquer,47,0.0
619,CCSPRECO,Qualquer,48,0.0
620,CCSPRECO,Qualquer,49,0.0
621,CCSPRECO,Qualquer,50,0.0
622,CCSPRECO,Qualquer,51,0.0
623,CCSPRECO,Qualquer,52,0.0
624,CCSPRECO,Qualquer,53,0.0
625,CCSEBKDV,Qualquer,29,1579.7999999999997
626,CCSEBKDV,Qualquer,30,1146.0
627,CCSEBKDV,Qualquer,31,0.0
628,CCSEBKDV,Qualquer,32,0.0
629,CCSEBKDV,Qualquer,33,0.0
630,CCSEBKDV,Qualquer,34,0.0
631,CCSEBKDV,Qualquer,35,0.0
632,CCSEBKDV,Qualquer,36,3600.84
633,CCSEBKDV,Qualquer,37,0.0
634,CCSEBKDV,Qualquer,38,0.0
635,CCSEBKDV,Qualquer,39,641.3399999999999
636,CCSEBKDV,Qualquer,40,1108.8
637,CCSEBKDV,Qualquer,41,1636.3799999999999
638,CCSEBKDV,Qualquer,42,748.8000000000002
639,CCSEBKDV,Qualquer,43,2272.74
640,CCSEBKDV,Qualquer,44,33.3599999999999
641,CCSEBKDV,Qualquer,45,2025.0
642,CCSEBKDV,Qualquer,46,0.0
643,CCSEBKDV,Qualquer,47,0.0
644,CCSEBKDV,Qualquer,48,0.0
645,CCSEBKDV,Qualquer,49,0.0
646,CCSEBKDV,Qualquer,50,0.0
647,CCSEBKDV,Qualquer,51,0.0
648,CCSEBKDV,Qualquer,52,0.0
649,CCSEBKDV,Qualquer,53,0.0
650,CCSEMBJT,Qualquer,29,92.03999999999996
651,CCSEMBJT,Qualquer,30,291.3599999999999
652,CCSEMBJT,Qualquer,31,177.9599999999998
653,CCSEMBJT,Qualquer,32,0.0
654,CCSEMBJT,Qualquer,33,0.0
655,CCSEMBJT,Qualquer,34,1590.8999999999999
656,CCSEMBJT,Qualquer,35,147.35999999999945
657,CCSEMBJT,Qualquer,36,161.81999999999925
658,CCSEMBJT,Qualquer,37,155.4000000000001
659,CCSEMBJT,Qualquer,38,130.55999999999995
660,CCSEMBJT,Qualquer,39,147.17999999999938
661,CCSEMBJT,Qualquer,40,117.12
662,CCSEMBJT,Qualquer,41,64832.579999999994
663,CCSEMBJT,Qualquer,42,619.6199999999999
664,CCSEMBJT,Qualquer,43,9.060000000000173
665,CCSEMBJT,Qualquer,44,0.05999999999994543
666,CCSEMBJT,Qualquer,45,0.0
667,CCSEMBJT,Qualquer,46,32.700000000000045
668,CCSEMBJT,Qualquer,47,0.0
669,CCSEMBJT,Qualquer,48,0.0
670,CCSEMBJT,Qualquer,49,0.0
671,CCSEMBJT,Qualquer,50,0.0
672,CCSEMBJT,Qualquer,51,0.0
673,CCSEMBJT,Qualquer,52,0.0
674,CCSEMBJT,Qualquer,53,0.0
675,CNMCOLBL,Qualquer,29,0.0
676,CNMCOLBL,Qualquer,30,0.0
677,CNMCOLBL,Qualquer,31,0.0
678,CNMCOLBL,Qualquer,32,0.0
679,CNMCOLBL,Qualquer,33,0.0
680,CNMCOLBL,Qualquer,34,0.0
681,CNMCOLBL,Qualquer,35,0.0
682,CNMCOLBL,Qualquer,36,0.0
683,CNMCOLBL,Qualquer,37,0.0
684,CNMCOLBL,Qualquer,38,0.0
685,CNMCOLBL,Qualquer,39,0.0
686,CNMCOLBL,Qualquer,40,0.0
687,CNMCOLBL,Qualquer,41,0.0
688,CNMCOLBL,Qualquer,42,0.0
689,CNMCOLBL,Qualquer,43,0.0
690,CNMCOLBL,Qualquer,44,0.0
691,CNMCOLBL,Qualquer,45,0.0
692,CNMCOLBL,Qualquer,46,0.0
693,CNMCOLBL,Qualquer,47,0.0
694,CNMCOLBL,Qualquer,48,0.0
695,CNMCOLBL,Qualquer,49,0.0
696,CNMCOLBL,Qualquer,50,0.0
697,CNMCOLBL,Qualquer,51,0.0
698,CNMCOLBL,Qualquer,52,0.0
699,CNMCOLBL,Qualquer,53,0.0
700,CNMLAMLX,Qualquer,29,4382.34
701,CNMLAMLX,Qualquer,30,4872.599999999999
702,CNMLAMLX,Qualquer,31,4245.0599999999995
703,CNMLAMLX,Qualquer,32,0.0
704,CNMLAMLX,Qualquer,33,0.0
705,CNMLAMLX,Qualquer,34,0.0
706,CNMLAMLX,Qualquer,35,2190.060000000001
707,CNMLAMLX,Qualquer,36,2783.8199999999997
708,CNMLAMLX,Qualquer,37,1361.6999999999998
709,CNMLAMLX,Qualquer,38,1342.0200000000004
710,CNMLAMLX,Qualquer,39,2087.1
711,CNMLAMLX,Qualquer,40,1714.6799999999998
712,CNMLAMLX,Qualquer,41,2133.0599999999995
713,CNMLAMLX,Qualquer,42,2837.399999999999
714,CNMLAMLX,Qualquer,43,1037.1
715,CNMLAMLX,Qualquer,44,1051.2600000000002
716,CNMLAMLX,Qualquer,45,1037.1
717,CNMLAMLX,Qualquer,46,2664.06
718,CNMLAMLX,Qualquer,47,1037.1
719,CNMLAMLX,Qualquer,48,1037.1
720,CNMLAMLX,Qualquer,49,2330.52
721,CNMLAMLX,Qualquer,50,525.0
722,CNMLAMLX,Qualquer,51,0.0
723,CNMLAMLX,Qualquer,52,0.0
724,CNMLAMLX,Qualquer,53,0.0
725,CNMLAMPL,Qualquer,29,12713.219999999998
726,CNMLAMPL,Qualquer,30,14719.920000000002
727,CNMLAMPL,Qualquer,31,21041.519999999993
728,CNMLAMPL,Qualquer,32,0.0
729,CNMLAMPL,Qualquer,33,0.0
730,CNMLAMPL,Qualquer,34,2090.28
731,CNMLAMPL,Qualquer,35,15421.920000000007
732,CNMLAMPL,Qualquer,36,13114.860000000004
733,CNMLAMPL,Qualquer,37,15241.920000000004
734,CNMLAMPL,Qualquer,38,16677.299999999996
735,CNMLAMPL,Qualquer,39,9045.54
736,CNMLAMPL,Qualquer,40,9506.28
737,CNMLAMPL,Qualquer,41,6379.799999999999
738,CNMLAMPL,Qualquer,42,3578.1000000000004
739,CNMLAMPL,Qualquer,43,5023.139999999999
740,CNMLAMPL,Qualquer,44,4363.02
741,CNMLAMPL,Qualquer,45,0.0
742,CNMLAMPL,Qualquer,46,290.6399999999994
743,CNMLAMPL,Qualquer,47,1414.9800000000032
744,CNMLAMPL,Qualquer,48,0.0
745,CNMLAMPL,Qualquer,49,2396.4000000000015
746,CNMLAMPL,Qualquer,50,2396.4000000000015
747,CNMLAMPL,Qualquer,51,0.0
748,CNMLAMPL,Qualquer,52,0.0
749,CNMLAMPL,Qualquer,53,0.0
750,CNMREBMA,Qualquer,29,6426.719999999999
751,CNMREBMA,Qualquer,30,6905.34
752,CNMREBMA,Qualquer,31,7041.84
753,CNMREBMA,Qualquer,32,0.0
754,CNMREBMA,Qualquer,33,0.0
755,CNMREBMA,Qualquer,34,0.0
756,CNMREBMA,Qualquer,35,7981.139999999999
757,CNMREBMA,Qualquer,36,7880.280000000001
758,CNMREBMA,Qualquer,37,4426.679999999999
759,CNMREBMA,Qualquer,38,684.2399999999998
760,CNMREBMA,Qualquer,39,0.0
761,CNMREBMA,Qualquer,40,214.92000000000007
762,CNMREBMA,Qualquer,41,470.15999999999985
763,CNMREBMA,Qualquer,42,82.26000000000022
764,CNMREBMA,Qualquer,43,470.15999999999985
765,CNMREBMA,Qualquer,44,0.0
766,CNMREBMA,Qualquer,45,470.15999999999985
767,CNMREBMA,Qualquer,46,82.26000000000022
768,CNMREBMA,Qualquer,47,79.97999999999956
769,CNMREBMA,Qualquer,48,0.0
770,CNMREBMA,Qualquer,49,0.0
771,CNMREBMA,Qualquer,50,0.0
772,CNMREBMA,Qualquer,51,0.0
773,CNMREBMA,Qualquer,52,0.0
774,CNMREBMA,Qualquer,53,0.0
775,CNMRETBL,Qualquer,29,5637.299999999999
776,CNMRETBL,Qualquer,30,7064.279999999999
777,CNMRETBL,Qualquer,31,7073.76
778,CNMRETBL,Qualquer,32,0.0
779,CNMRETBL,Qualquer,33,0.0
780,CNMRETBL,Qualquer,34,393.90000000000003
781,CNMRETBL,Qualquer,35,6162.18
782,CNMRETBL,Qualquer,36,5332.139999999999
783,CNMRETBL,Qualquer,37,4282.08
784,CNMRETBL,Qualquer,38,4513.02
785,CNMRETBL,Qualquer,39,4811.76
786,CNMRETBL,Qualquer,40,4540.62
787,CNMRETBL,Qualquer,41,2977.6799999999994
788,CNMRETBL,Qualquer,42,2088.66
789,CNMRETBL,Qualquer,43,2837.3999999999996
790,CNMRETBL,Qualquer,44,1105.92
791,CNMRETBL,Qualquer,45,606.4799999999996
792,CNMRETBL,Qualquer,46,1240.3799999999997
793,CNMRETBL,Qualquer,47,1138.6200000000003
794,CNMRETBL,Qualquer,48,1348.62
795,CNMRETBL,Qualquer,49,1175.1600000000003
796,CNMRETBL,Qualquer,50,314.34000000000015
797,CNMRETBL,Qualquer,51,95.22000000000025
798,CNMRETBL,Qualquer,52,0.0
799,CNMRETBL,Qualquer,53,0.0
800,CNMSERPL,Qualquer,29,3859.62
801,CNMSERPL,Qualquer,30,5412.84
802,CNMSERPL,Qualquer,31,5449.68
803,CNMSERPL,Qualquer,32,0.0
804,CNMSERPL,Qualquer,33,0.0
805,CNMSERPL,Qualquer,34,0.0
806,CNMSERPL,Qualquer,35,4436.4
807,CNMSERPL,Qualquer,36,3002.8199999999997
808,CNMSERPL,Qualquer,37,2903.58
809,CNMSERPL,Qualquer,38,3746.8799999999997
810,CNMSERPL,Qualquer,39,4074.959999999999
811,CNMSERPL,Qualquer,40,3727.0199999999995
812,CNMSERPL,Qualquer,41,4210.23
813,CNMSERPL,Qualquer,42,2166.1799999999994
814,CNMSERPL,Qualquer,43,2873.3999999999996
815,CNMSERPL,Qualquer,44,2151.6599999999994
816,CNMSERPL,Qualquer,45,1920.4799999999996
817,CNMSERPL,Qualquer,46,1920.4799999999996
818,CNMSERPL,Qualquer,47,2300.4599999999996
819,CNMSERPL,Qualquer,48,2247.7199999999993
820,CNMSERPL,Qualquer,49,1920.4799999999996
821,CNMSERPL,Qualquer,50,763.6199999999999
822,CNMSERPL,Qualquer,51,0.0
823,CNMSERPL,Qualquer,52,0.0
824,CNMSERPL,Qualquer,53,0.0
825,CNMSHT01,Qualquer,29,115.19999999999982
826,CNMSHT01,Qualquer,30,371.6400000000003
827,CNMSHT01,Qualquer,31,1764.2400000000002
828,CNMSHT01,Qualquer,32,0.0
829,CNMSHT01,Qualquer,33,0.0
830,CNMSHT01,Qualquer,34,0.0
831,CNMSHT01,Qualquer,35,0.0
832,CNMSHT01,Qualquer,36,0.0
833,CNMSHT01,Qualquer,37,0.0
834,CNMSHT01,Qualquer,38,1782.84
835,CNMSHT01,Qualquer,39,1782.84
836,CNMSHT01,Qualquer,40,1782.84
837,CNMSHT01,Qualquer,41,0.0
838,CNMSHT01,Qualquer,42,1782.84
839,CNMSHT01,Qualquer,43,3565.68
840,CNMSHT01,Qualquer,44,0.0
841,CNMSHT01,Qualquer,45,0.0
842,CNMSHT01,Qualquer,46,0.0
843,CNMSHT01,Qualquer,47,0.0
844,CNMSHT01,Qualquer,48,0.0
845,CNMSHT01,Qualquer,49,0.0
846,CNMSHT01,Qualquer,50,0.0
847,CNMSHT01,Qualquer,51,0.0
848,CNMSHT01,Qualquer,52,0.0
849,CNMSHT01,Qualquer,53,0.0
850,CNMSHT02,Qualquer,29,5088.54
851,CNMSHT02,Qualquer,30,9718.32
852,CNMSHT02,Qualquer,31,4098.12
853,CNMSHT02,Qualquer,32,0.0
854,CNMSHT02,Qualquer,33,0.0
855,CNMSHT02,Qualquer,34,0.0
856,CNMSHT02,Qualquer,35,10215.54
857,CNMSHT02,Qualquer,36,4074.42
858,CNMSHT02,Qualquer,37,3924.12
859,CNMSHT02,Qualquer,38,3106.32
860,CNMSHT02,Qualquer,39,4898.34
861,CNMSHT02,Qualquer,40,2634.48
862,CNMSHT02,Qualquer,41,1931.04
863,CNMSHT02,Qualquer,42,3199.98
864,CNMSHT02,Qualquer,43,1200.0
865,CNMSHT02,Qualquer,44,0.0
866,CNMSHT02,Qualquer,45,0.0
867,CNMSHT02,Qualquer,46,0.0
868,CNMSHT02,Qualquer,47,0.0
869,CNMSHT02,Qualquer,48,0.0
870,CNMSHT02,Qualquer,49,0.0
871,CNMSHT02,Qualquer,50,0.0
872,CNMSHT02,Qualquer,51,0.0
873,CNMSHT02,Qualquer,52,0.0
874,CNMSHT02,Qualquer,53,0.0
875,CNMLAMPL,Printing,29,364.1399999999999
876,CNMLAMPL,Printing,30,5619.540000000001
877,CNMLAMPL,Printing,31,1029.7600000000002
878,CNMLAMPL,Printing,32,0.0
879,CNMLAMPL,Printing,33,0.0
880,CNMLAMPL,Printing,34,0.0
881,CNMLAMPL,Printing,35,2067.9000000000005
882,CNMLAMPL,Printing,36,1077.0000000000005
883,CNMLAMPL,Printing,37,0.0
884,CNMLAMPL,Printing,38,0.0
885,CNMLAMPL,Printing,39,3331.68
886,CNMLAMPL,Printing,40,3913.86
887,CNMLAMPL,Printing,41,1161.6399999999999
888,CNMLAMPL,Printing,42,198.5999999999999
889,CNMLAMPL,Printing,43,198.5999999999999
890,CNMLAMPL,Printing,44,158.8800000000001
891,CNMLAMPL,Printing,45,0.0
892,CNMLAMPL,Printing,46,0.0
893,CNMLAMPL,Printing,47,0.0
894,CNMLAMPL,Printing,48,0.0
895,CNMLAMPL,Printing,49,0.0
896,CNMLAMPL,Printing,50,0.0
897,CNMLAMPL,Printing,51,0.0
898,CNMLAMPL,Printing,52,0.0
899,CNMLAMPL,Printing,53,0.0
900,CNMLAMPL,E01,29,328.02
901,CNMLAMPL,E01,30,601.1399999999999
902,CNMLAMPL,E01,31,920.6199999999999
903,CNMLAMPL,E01,32,0.0
