,centro de trabalho,acabamento,semana,carga ocupada
904,CNMLAMPL,E01,33,0.0
905,CNMLAMPL,E01,34,0.0
906,CNMLAMPL,E01,35,198.5999999999999
907,CNMLAMPL,E01,36,1066.08
908,CNMLAMPL,E01,37,0.0
909,CNMLAMPL,E01,38,0.0
910,CNMLAMPL,E01,39,0.0
911,CNMLAMPL,E01,40,436.9200000000001
912,CNMLAMPL,E01,41,827.5
913,CNMLAMPL,E01,42,198.5999999999999
914,CNMLAMPL,E01,43,198.5999999999999
915,CNMLAMPL,E01,44,158.8800000000001
916,CNMLAMPL,E01,45,0.0
917,CNMLAMPL,E01,46,0.0
918,CNMLAMPL,E01,47,0.0
919,CNMLAMPL,E01,48,0.0
920,CNMLAMPL,E01,49,0.0
921,CNMLAMPL,E01,50,0.0
922,CNMLAMPL,E01,51,0.0
923,CNMLAMPL,E01,52,0.0
924,CNMLAMPL,E01,53,0.0
925,CRMLAMRL,Qualquer,29,19192.86
926,CRMLAMRL,Qualquer,30,23730.840000000004
927,CRMLAMRL,Qualquer,31,18972.240000000005
928,CRMLAMRL,Qualquer,32,3106.86
929,CRMLAMRL,Qualquer,33,3106.86
930,CRMLAMRL,Qualquer,34,0.0
931,CRMLAMRL,Qualquer,35,15470.640000000007
932,CRMLAMRL,Qualquer,36,12204.179999999993
933,CRMLAMRL,Qualquer,37,11747.039999999995
934,CRMLAMRL,Qualquer,38,8614.5
935,CRMLAMRL,Qualquer,39,5064.779999999999
936,CRMLAMRL,Qualquer,40,6299.88
937,CRMLAMRL,Qualquer,41,9597.66
938,CRMLAMRL,Qualquer,42,4988.1600000000035
939,CRMLAMRL,Qualquer,43,2379.9600000000028
940,CRMLAMRL,Qualquer,44,4419.719999999999
941,CRMLAMRL,Qualquer,45,931.2599999999984
942,CRMLAMRL,Qualquer,46,257.09999999999854
943,CRMLAMRL,Qualquer,47,8633.16
944,CRMLAMRL,Qualquer,48,1236.0600000000013
945,CRMLAMRL,Qualquer,49,0.0
946,CRMLAMRL,Qualquer,50,3824.6399999999994
947,CRMLAMRL,Qualquer,51,0.0
948,CRMLAMRL,Qualquer,52,0.0
949,CRMLAMRL,Qualquer,53,0.0
950,CRMRLMEI,Qualquer,29,21530.639999999996
951,CRMRLMEI,Qualquer,30,20424.960000000003
952,CRMRLMEI,Qualquer,31,21632.340000000004
953,CRMRLMEI,Qualquer,32,8319.960000000001
954,CRMRLMEI,Qualquer,33,5546.64
955,CRMRLMEI,Qualquer,34,8319.960000000001
956,CRMRLMEI,Qualquer,35,14519.219999999998
957,CRMRLMEI,Qualquer,36,18690.660000000003
958,CRMRLMEI,Qualquer,37,21323.280000000002
959,CRMRLMEI,Qualquer,38,14684.880000000006
960,CRMRLMEI,Qualquer,39,9744.420000000004
961,CRMRLMEI,Qualquer,40,8362.5
962,CRMRLMEI,Qualquer,41,5546.639999999999
963,CRMRLMEI,Qualquer,42,10725.48
964,CRMRLMEI,Qualquer,43,5811.360000000001
965,CRMRLMEI,Qualquer,44,5546.639999999999
966,CRMRLMEI,Qualquer,45,6495.959999999999
967,CRMRLMEI,Qualquer,46,10825.020000000002
968,CRMRLMEI,Qualquer,47,10504.68
969,CRMRLMEI,Qualquer,48,11642.819999999998
970,CRMRLMEI,Qualquer,49,5729.639999999999
971,CRMRLMEI,Qualquer,50,5669.34
972,CRMRLMEI,Qualquer,51,2773.3199999999997
973,CRMRLMEI,Qualquer,52,4072.74
974,CRMRLMEI,Qualquer,53,0.0
975,CRMVSMRL,Qualquer,29,4233.42
976,CRMVSMRL,Qualquer,30,2496.2999999999993
977,CRMVSMRL,Qualquer,31,4039.6799999999994
978,CRMVSMRL,Qualquer,32,2421.42
979,CRMVSMRL,Qualquer,33,2421.42
980,CRMVSMRL,Qualquer,34,0.0
981,CRMVSMRL,Qualquer,35,5101.02
982,CRMVSMRL,Qualquer,36,4208.639999999999
983,CRMVSMRL,Qualquer,37,2571.12
984,CRMVSMRL,Qualquer,38,4755.12
985,CRMVSMRL,Qualquer,39,3371.46
986,CRMVSMRL,Qualquer,40,3371.46
987,CRMVSMRL,Qualquer,41,4137.66
988,CRMVSMRL,Qualquer,42,3371.46
989,CRMVSMRL,Qualquer,43,0.0
990,CRMVSMRL,Qualquer,44,3371.46
991,CRMVSMRL,Qualquer,45,766.1999999999998
992,CRMVSMRL,Qualquer,46,0.0
993,CRMVSMRL,Qualquer,47,0.0
994,CRMVSMRL,Qualquer,48,0.0
995,CRMVSMRL,Qualquer,49,0.0
996,CRMVSMRL,Qualquer,50,0.0
997,CRMVSMRL,Qualquer,51,0.0
998,CRMVSMRL,Qualquer,52,0.0
999,CRMVSMRL,Qualquer,53,0.0
1000,CRMDIV01,Qualquer,29,3387.0
1001,CRMDIV01,Qualquer,30,4127.76
1002,CRMDIV01,Qualquer,31,1539.0
1003,CRMDIV01,Qualquer,32,0.0
1004,CRMDIV01,Qualquer,33,0.0
1005,CRMDIV01,Qualquer,34,0.0
1006,CRMDIV01,Qualquer,35,225.0
1007,CRMDIV01,Qualquer,36,1716.8399999999997
1008,CRMDIV01,Qualquer,37,0.0
1009,CRMDIV01,Qualquer,38,0.0
1010,CRMDIV01,Qualquer,39,0.0
1011,CRMDIV01,Qualquer,40,0.0
1012,CRMDIV01,Qualquer,41,0.0
1013,CRMDIV01,Qualquer,42,0.0
1014,CRMDIV01,Qualquer,43,0.0
1015,CRMDIV01,Qualquer,44,0.0
1016,CRMDIV01,Qualquer,45,0.0
1017,CRMDIV01,Qualquer,46,0.0
1018,CRMDIV01,Qualquer,47,0.0
1019,CRMDIV01,Qualquer,48,0.0
1020,CRMDIV01,Qualquer,49,0.0
1021,CRMDIV01,Qualquer,50,0.0
1022,CRMDIV01,Qualquer,51,0.0
1023,CRMDIV01,Qualquer,52,0.0
1024,CRMDIV01,Qualquer,53,0.0
1025,CRMLAMPL,Qualquer,29,10165.5
1026,CRMLAMPL,Qualquer,30,7878.539999999995
1027,CRMLAMPL,Qualquer,31,15576.919999999998
1028,CRMLAMPL,Qualquer,32,0.0
1029,CRMLAMPL,Qualquer,33,2974.38
1030,CRMLAMPL,Qualquer,34,3961.5600000000004
1031,CRMLAMPL,Qualquer,35,10494.96
1032,CRMLAMPL,Qualquer,36,6979.200000000006
1033,CRMLAMPL,Qualquer,37,1437.300000000001
1034,CRMLAMPL,Qualquer,38,3787.9799999999977
1035,CRMLAMPL,Qualquer,39,6059.279999999999
1036,CRMLAMPL,Qualquer,40,3024.960000000001
1037,CRMLAMPL,Qualquer,41,8008.160000000002
1038,CRMLAMPL,Qualquer,42,6107.220000000001
1039,CRMLAMPL,Qualquer,43,1580.7600000000002
1040,CRMLAMPL,Qualquer,44,1090.8600000000006
1041,CRMLAMPL,Qualquer,45,0.0
1042,CRMLAMPL,Qualquer,46,3770.760000000002
1043,CRMLAMPL,Qualquer,47,11.760000000002037
1044,CRMLAMPL,Qualquer,48,0.0
1045,CRMLAMPL,Qualquer,49,0.0
1046,CRMLAMPL,Qualquer,50,4761.719999999999
1047,CRMLAMPL,Qualquer,51,87.59999999999854
1048,CRMLAMPL,Qualquer,52,0.0
1049,CRMLAMPL,Qualquer,53,0.0
1050,CRMLAMPL,Printing,29,4199.76
1051,CRMLAMPL,Printing,30,3756.8400000000006
1052,CRMLAMPL,Printing,31,4770.719999999998
1053,CRMLAMPL,Printing,32,0.0
1054,CRMLAMPL,Printing,33,0.0
1055,CRMLAMPL,Printing,34,0.0
1056,CRMLAMPL,Printing,35,3796.74
1057,CRMLAMPL,Printing,36,6264.12
1058,CRMLAMPL,Printing,37,6034.0199999999995
1059,CRMLAMPL,Printing,38,4602.42
1060,CRMLAMPL,Printing,39,1846.6200000000003
1061,CRMLAMPL,Printing,40,965.7000000000003
1062,CRMLAMPL,Printing,41,1341.1200000000008
1063,CRMLAMPL,Printing,42,310.1400000000003
1064,CRMLAMPL,Printing,43,271.8000000000002
1065,CRMLAMPL,Printing,44,217.44000000000005
1066,CRMLAMPL,Printing,45,0.0
1067,CRMLAMPL,Printing,46,410.8199999999997
1068,CRMLAMPL,Printing,47,13.079999999999927
1069,CRMLAMPL,Printing,48,915.06
1070,CRMLAMPL,Printing,49,0.0
1071,CRMLAMPL,Printing,50,0.0
1072,CRMLAMPL,Printing,51,0.0
1073,CRMLAMPL,Printing,52,0.0
1074,CRMLAMPL,Printing,53,0.0
1075,CRMSER19,Qualquer,29,3657.1200000000003
1076,CRMSER19,Qualquer,30,2044.5600000000004
1077,CRMSER19,Qualquer,31,2160.0
1078,CRMSER19,Qualquer,32,0.0
1079,CRMSER19,Qualquer,33,0.0
1080,CRMSER19,Qualquer,34,0.0
1081,CRMSER19,Qualquer,35,1296.8399999999992
1082,CRMSER19,Qualquer,36,1124.46
1083,CRMSER19,Qualquer,37,3144.0
1084,CRMSER19,Qualquer,38,60.0
1085,CRMSER19,Qualquer,39,477.96000000000004
1086,CRMSER19,Qualquer,40,0.0
1087,CRMSER19,Qualquer,41,0.0
1088,CRMSER19,Qualquer,42,3.6599999999998545
1089,CRMSER19,Qualquer,43,475.98
1090,CRMSER19,Qualquer,44,0.0
1091,CRMSER19,Qualquer,45,96.0
1092,CRMSER19,Qualquer,46,1320.0
1093,CRMSER19,Qualquer,47,2635.98
1094,CRMSER19,Qualquer,48,0.0
1095,CRMSER19,Qualquer,49,0.0
1096,CRMSER19,Qualquer,50,0.0
1097,CRMSER19,Qualquer,51,0.0
1098,CRMSER19,Qualquer,52,0.0
1099,CRMSER19,Qualquer,53,0.0
1100,CRMCOLQD,Qualquer,29,144.48000000000002
1101,CRMCOLQD,Qualquer,30,701.1
1102,CRMCOLQD,Qualquer,31,100.92000000000007
1103,CRMCOLQD,Qualquer,32,0.0
1104,CRMCOLQD,Qualquer,33,0.0
1105,CRMCOLQD,Qualquer,34,135.0
1106,CRMCOLQD,Qualquer,35,495.84000000000003
1107,CRMCOLQD,Qualquer,36,811.38
1108,CRMCOLQD,Qualquer,37,988.8599999999999
1109,CRMCOLQD,Qualquer,38,1188.06
1110,CRMCOLQD,Qualquer,39,805.7399999999999
1111,CRMCOLQD,Qualquer,40,318.78
1112,CRMCOLQD,Qualquer,41,136.98000000000002
1113,CRMCOLQD,Qualquer,42,392.70000000000005
1114,CRMCOLQD,Qualquer,43,12.0
1115,CRMCOLQD,Qualquer,44,50.69999999999999
1116,CRMCOLQD,Qualquer,45,0.0
1117,CRMCOLQD,Qualquer,46,17.159999999999968
1118,CRMCOLQD,Qualquer,47,0.0
1119,CRMCOLQD,Qualquer,48,0.0
1120,CRMCOLQD,Qualquer,49,0.0
1121,CRMCOLQD,Qualquer,50,0.0
1122,CRMCOLQD,Qualquer,51,0.0
1123,CRMCOLQD,Qualquer,52,0.0
1124,CRMCOLQD,Qualquer,53,0.0
1125,CRMLIXPL,Qualquer,29,136.6199999999999
1126,CRMLIXPL,Qualquer,30,60.419999999999845
1127,CRMLIXPL,Qualquer,31,96.0
1128,CRMLIXPL,Qualquer,32,0.0
1129,CRMLIXPL,Qualquer,33,0.0
1130,CRMLIXPL,Qualquer,34,0.0
1131,CRMLIXPL,Qualquer,35,0.0
1132,CRMLIXPL,Qualquer,36,304.02
1133,CRMLIXPL,Qualquer,37,0.0
1134,CRMLIXPL,Qualquer,38,0.0
1135,CRMLIXPL,Qualquer,39,0.0
1136,CRMLIXPL,Qualquer,40,0.0
1137,CRMLIXPL,Qualquer,41,0.0
1138,CRMLIXPL,Qualquer,42,0.0
1139,CRMLIXPL,Qualquer,43,0.0
1140,CRMLIXPL,Qualquer,44,0.0
1141,CRMLIXPL,Qualquer,45,0.0
1142,CRMLIXPL,Qualquer,46,0.0
1143,CRMLIXPL,Qualquer,47,0.0
1144,CRMLIXPL,Qualquer,48,0.0
1145,CRMLIXPL,Qualquer,49,0.0
1146,CRMLIXPL,Qualquer,50,0.0
1147,CRMLIXPL,Qualquer,51,0.0
1148,CRMLIXPL,Qualquer,52,0.0
1149,CRMLIXPL,Qualquer,53,0.0
1150,CRMGUILH,Qualquer,29,2640.1800000000003
1151,CRMGUILH,Qualquer,30,205.01999999999998
1152,CRMGUILH,Qualquer,31,80.87999999999988
1153,CRMGUILH,Qualquer,32,0.0
1154,CRMGUILH,Qualquer,33,2299.2599999999998
1155,CRMGUILH,Qualquer,34,2299.2599999999998
1156,CRMGUILH,Qualquer,35,255.36
1157,CRMGUILH,Qualquer,36,8.279999999999973
1158,CRMGUILH,Qualquer,37,77.15999999999985
1159,CRMGUILH,Qualquer,38,107.57999999999993
1160,CRMGUILH,Qualquer,39,49.25999999999999
1161,CRMGUILH,Qualquer,40,17.82000000000005
1162,CRMGUILH,Qualquer,41,2299.2599999999998
1163,CRMGUILH,Qualquer,42,162.77999999999997
1164,CRMGUILH,Qualquer,43,26.579999999999927
1165,CRMGUILH,Qualquer,44,0.0
1166,CRMGUILH,Qualquer,45,0.0
1167,CRMGUILH,Qualquer,46,144.0
1168,CRMGUILH,Qualquer,47,0.0
1169,CRMGUILH,Qualquer,48,0.0
1170,CRMGUILH,Qualquer,49,0.0
1171,CRMGUILH,Qualquer,50,553.5
1172,CRMGUILH,Qualquer,51,0.0
1173,CRMGUILH,Qualquer,52,0.0
1174,CRMGUILH,Qualquer,53,0.0
1175,CRMLAMPL,Manual,29,5.939999999944121
1176,CRMLAMPL,Manual,30,0.0
1177,CRMLAMPL,Manual,31,646918.02
1178,CRMLAMPL,Manual,32,0.0
1179,CRMLAMPL,Manual,33,0.0
1180,CRMLAMPL,Manual,34,0.0
1181,CRMLAMPL,Manual,35,176418.0
1182,CRMLAMPL,Manual,36,0.0
1183,CRMLAMPL,Manual,37,0.0
1184,CRMLAMPL,Manual,38,0.0
1185,CRMLAMPL,Manual,39,0.0
1186,CRMLAMPL,Manual,40,388119.6000000001
1187,CRMLAMPL,Manual,41,735075.0
1188,CRMLAMPL,Manual,42,176418.0
1189,CRMLAMPL,Manual,43,176418.0
1190,CRMLAMPL,Manual,44,141134.3999999999
1191,CRMLAMPL,Manual,45,0.0
1192,CRMLAMPL,Manual,46,0.0
1193,CRMLAMPL,Manual,47,0.0
1194,CRMLAMPL,Manual,48,0.0
1195,CRMLAMPL,Manual,49,0.0
1196,CRMLAMPL,Manual,50,0.0
1197,CRMLAMPL,Manual,51,0.0
1198,CRMLAMPL,Manual,52,0.0
1199,CRMLAMPL,Manual,53,0.0
1200,CNMVSMEB,Qualquer,29,3412.259999999311
1201,CNMVSMEB,Qualquer,30,2100.2400000002235
1202,CNMVSMEB,Qualquer,31,1917.780000001192
1203,CNMVSMEB,Qualquer,32,0.0
1204,CNMVSMEB,Qualquer,33,0.0
1205,CNMVSMEB,Qualquer,34,0.0
1206,CNMVSMEB,Qualquer,35,1674.3599999998696
1207,CNMVSMEB,Qualquer,36,2914.980000000447
1208,CNMVSMEB,Qualquer,37,701.339999999851
1209,CNMVSMEB,Qualquer,38,500.04000000003725
1210,CNMVSMEB,Qualquer,39,1293.8999999999069
1211,CNMVSMEB,Qualquer,40,699.5999999998603
1212,CNMVSMEB,Qualquer,41,132.35999999986961
1213,CNMVSMEB,Qualquer,42,214.25999999977648
1214,CNMVSMEB,Qualquer,43,0.0
1215,CNMVSMEB,Qualquer,44,0.0
1216,CNMVSMEB,Qualquer,45,0.0
1217,CNMVSMEB,Qualquer,46,214.25999999977648
1218,CNMVSMEB,Qualquer,47,305.40000000037253
1219,CNMVSMEB,Qualquer,48,0.0
1220,CNMVSMEB,Qualquer,49,0.0
1221,CNMVSMEB,Qualquer,50,0.0
1222,CNMVSMEB,Qualquer,51,0.0
1223,CNMVSMEB,Qualquer,52,0.0
1224,CNMVSMEB,Qualquer,53,0.0
1225,CNMEMBMM,Qualquer,29,811.5000000004657
1226,CNMEMBMM,Qualquer,30,646.0800000000745
1227,CNMEMBMM,Qualquer,31,200.64000000013039
1228,CNMEMBMM,Qualquer,32,0.0
1229,CNMEMBMM,Qualquer,33,0.0
1230,CNMEMBMM,Qualquer,34,0.0
1231,CNMEMBMM,Qualquer,35,0.0
1232,CNMEMBMM,Qualquer,36,858.4199999999255
1233,CNMEMBMM,Qualquer,37,0.0
1234,CNMEMBMM,Qualquer,38,92.10000000009313
1235,CNMEMBMM,Qualquer,39,0.0
1236,CNMEMBMM,Qualquer,40,0.0
1237,CNMEMBMM,Qualquer,41,0.0
1238,CNMEMBMM,Qualquer,42,92.10000000009313
1239,CNMEMBMM,Qualquer,43,0.0
1240,CNMEMBMM,Qualquer,44,0.0
1241,CNMEMBMM,Qualquer,45,0.0
1242,CNMEMBMM,Qualquer,46,92.10000000009313
1243,CNMEMBMM,Qualquer,47,0.0
1244,CNMEMBMM,Qualquer,48,0.0
1245,CNMEMBMM,Qualquer,49,0.0
1246,CNMEMBMM,Qualquer,50,0.0
1247,CNMEMBMM,Qualquer,51,0.0
1248,CNMEMBMM,Qualquer,52,0.0
1249,CNMEMBMM,Qualquer,53,0.0
1250,CNMLAMMA,Qualquer,29,7587.840000001714
1251,CNMLAMMA,Qualquer,30,7164.480000000447
1252,CNMLAMMA,Qualquer,31,655109.1600000006
1253,CNMLAMMA,Qualquer,32,0.0
1254,CNMLAMMA,Qualquer,33,0.0
1255,CNMLAMMA,Qualquer,34,0.0
1256,CNMLAMMA,Qualquer,35,185197.92000000086
1257,CNMLAMMA,Qualquer,36,6466.500000001397
1258,CNMLAMMA,Qualquer,37,4891.980000000447
1259,CNMLAMMA,Qualquer,38,699.0600000000559
1260,CNMLAMMA,Qualquer,39,0.0
1261,CNMLAMMA,Qualquer,40,388340.2799999998
1262,CNMLAMMA,Qualquer,41,735557.7599999998
1263,CNMLAMMA,Qualquer,42,176501.16000000015
1264,CNMLAMMA,Qualquer,43,176900.75999999978
1265,CNMLAMMA,Qualquer,44,141134.3999999999
1266,CNMLAMMA,Qualquer,45,482.7599999997765
1267,CNMLAMMA,Qualquer,46,83.16000000014901
1268,CNMLAMMA,Qualquer,47,80.81999999983236
1269,CNMLAMMA,Qualquer,48,0.0
1270,CNMLAMMA,Qualquer,49,0.0
1271,CNMLAMMA,Qualquer,50,0.0
1272,CNMLAMMA,Qualquer,51,0.0
1273,CNMLAMMA,Qualquer,52,0.0
1274,CNMLAMMA,Qualquer,53,0.0
1275,CNMEMBMA,Qualquer,29,6232.499999999534
1276,CNMEMBMA,Qualquer,30,8218.14000000013
1277,CNMEMBMA,Qualquer,31,7041.840000000317
1278,CNMEMBMA,Qualquer,32,0.0
1279,CNMEMBMA,Qualquer,33,0.0
1280,CNMEMBMA,Qualquer,34,0.0
1281,CNMEMBMA,Qualquer,35,7881.180000000168
1282,CNMEMBMA,Qualquer,36,7907.519999999553
1283,CNMEMBMA,Qualquer,37,5123.399999999907
1284,CNMEMBMA,Qualquer,38,684.2399999997579
1285,CNMEMBMA,Qualquer,39,0.0
1286,CNMEMBMA,Qualquer,40,214.9199999999255
1287,CNMEMBMA,Qualquer,41,470.160000000149
1288,CNMEMBMA,Qualquer,42,82.25999999977648
1289,CNMEMBMA,Qualquer,43,470.160000000149
1290,CNMEMBMA,Qualquer,44,0.0
1291,CNMEMBMA,Qualquer,45,470.160000000149
1292,CNMEMBMA,Qualquer,46,82.25999999977648
1293,CNMEMBMA,Qualquer,47,96.54000000003725
1294,CNMEMBMA,Qualquer,48,0.0
1295,CNMEMBMA,Qualquer,49,0.0
1296,CNMEMBMA,Qualquer,50,0.0
1297,CNMEMBMA,Qualquer,51,0.0
1298,CNMEMBMA,Qualquer,52,0.0
1299,CNMEMBMA,Qualquer,53,0.0
1300,CNMREBMN,Qualquer,29,0.0
1301,CNMREBMN,Qualquer,30,0.0
1302,CNMREBMN,Qualquer,31,0.0
1303,CNMREBMN,Qualquer,32,0.0
1304,CNMREBMN,Qualquer,33,0.0
1305,CNMREBMN,Qualquer,34,0.0
1306,CNMREBMN,Qualquer,35,0.0
1307,CNMREBMN,Qualquer,36,0.0
1308,CNMREBMN,Qualquer,37,0.0
1309,CNMREBMN,Qualquer,38,0.0
1310,CNMREBMN,Qualquer,39,0.0
1311,CNMREBMN,Qualquer,40,0.0
1312,CNMREBMN,Qualquer,41,0.0
1313,CNMREBMN,Qualquer,42,0.0
1314,CNMREBMN,Qualquer,43,0.0
1315,CNMREBMN,Qualquer,44,0.0
1316,CNMREBMN,Qualquer,45,0.0
1317,CNMREBMN,Qualquer,46,0.0
1318,CNMREBMN,Qualquer,47,0.0
1319,CNMREBMN,Qualquer,48,0.0
