,centro de trabalho,acabamento,semana,carga ocupada
1320,CNMREBMN,Qualquer,49,0.0
1321,CNMREBMN,Qualquer,50,0.0
1322,CNMREBMN,Qualquer,51,0.0
1323,CNMREBMN,Qualquer,52,0.0
1324,CNMREBMN,Qualquer,53,0.0
1325,CNMEMBRL,Qualquer,29,553.0799999996088
1326,CNMEMBRL,Qualquer,30,13.319999999832362
1327,CNMEMBRL,Qualquer,31,616.9199999999255
1328,CNMEMBRL,Qualquer,32,0.0
1329,CNMEMBRL,Qualquer,33,0.0
1330,CNMEMBRL,Qualquer,34,0.0
1331,CNMEMBRL,Qualquer,35,210.0
1332,CNMEMBRL,Qualquer,36,66.95999999996275
1333,CNMEMBRL,Qualquer,37,240.0
1334,CNMEMBRL,Qualquer,38,40.02000000001863
1335,CNMEMBRL,Qualquer,39,150.0
1336,CNMEMBRL,Qualquer,40,0.0
1337,CNMEMBRL,Qualquer,41,0.0
1338,CNMEMBRL,Qualquer,42,0.0
1339,CNMEMBRL,Qualquer,43,0.0
1340,CNMEMBRL,Qualquer,44,0.0
1341,CNMEMBRL,Qualquer,45,0.0
1342,CNMEMBRL,Qualquer,46,148.02000000001863
1343,CNMEMBRL,Qualquer,47,306.90000000037253
1344,CNMEMBRL,Qualquer,48,0.0
1345,CNMEMBRL,Qualquer,49,0.0
1346,CNMEMBRL,Qualquer,50,0.0
1347,CNMEMBRL,Qualquer,51,0.0
1348,CNMEMBRL,Qualquer,52,0.0
1349,CNMEMBRL,Qualquer,53,0.0
1350,CRMEMBPL,Qualquer,29,2537.399999999907
1351,CRMEMBPL,Qualquer,30,2349.2400000002235
1352,CRMEMBPL,Qualquer,31,1264.1399999987334
1353,CRMEMBPL,Qualquer,32,0.0
1354,CRMEMBPL,Qualquer,33,858.4200000000001
1355,CRMEMBPL,Qualquer,34,858.4200000000001
1356,CRMEMBPL,Qualquer,35,2036.5800000005402
1357,CRMEMBPL,Qualquer,36,426.59999999962747
1358,CRMEMBPL,Qualquer,37,1243.9799999999814
1359,CRMEMBPL,Qualquer,38,151.31999999983236
1360,CRMEMBPL,Qualquer,39,1278.7800000002608
1361,CRMEMBPL,Qualquer,40,0.0
1362,CRMEMBPL,Qualquer,41,938.3999999999069
1363,CRMEMBPL,Qualquer,42,206.87999999988824
1364,CRMEMBPL,Qualquer,43,84.0
1365,CRMEMBPL,Qualquer,44,0.0
1366,CRMEMBPL,Qualquer,45,0.0
1367,CRMEMBPL,Qualquer,46,277.5600000000559
1368,CRMEMBPL,Qualquer,47,85.32000000029802
1369,CRMEMBPL,Qualquer,48,0.0
1370,CRMEMBPL,Qualquer,49,0.0
1371,CRMEMBPL,Qualquer,50,269.0399999995716
1372,CRMEMBPL,Qualquer,51,0.0
1373,CRMEMBPL,Qualquer,52,1978.2000000001863
1374,CRMEMBPL,Qualquer,53,0.0
1375,CNMLAMRL,Qualquer,29,16942.44
1376,CNMLAMRL,Qualquer,30,17404.620000000003
1377,CNMLAMRL,Qualquer,31,25472.579999999998
1378,CNMLAMRL,Qualquer,32,0.0
1379,CNMLAMRL,Qualquer,33,4800.0
1380,CNMLAMRL,Qualquer,34,0.0
1381,CNMLAMRL,Qualquer,35,12793.56
1382,CNMLAMRL,Qualquer,36,6076.139999999999
1383,CNMLAMRL,Qualquer,37,3471.300000000001
1384,CNMLAMRL,Qualquer,38,7768.199999999999
1385,CNMLAMRL,Qualquer,39,5636.220000000001
1386,CNMLAMRL,Qualquer,40,5146.32
1387,CNMLAMRL,Qualquer,41,5402.52
1388,CNMLAMRL,Qualquer,42,5492.9400000000005
1389,CNMLAMRL,Qualquer,43,4710.9000000000015
1390,CNMLAMRL,Qualquer,44,797.7600000000002
1391,CNMLAMRL,Qualquer,45,0.0
1392,CNMLAMRL,Qualquer,46,185.88000000000102
1393,CNMLAMRL,Qualquer,47,812.5800000000017
1394,CNMLAMRL,Qualquer,48,0.0
1395,CNMLAMRL,Qualquer,49,0.0
1396,CNMLAMRL,Qualquer,50,0.0
1397,CNMLAMRL,Qualquer,51,0.0
1398,CNMLAMRL,Qualquer,52,0.0
1399,CNMLAMRL,Qualquer,53,0.0
1400,CNMVSMRL,Qualquer,29,3375.0000000000005
1401,CNMVSMRL,Qualquer,30,1364.1
1402,CNMVSMRL,Qualquer,31,2797.4399999999996
1403,CNMVSMRL,Qualquer,32,0.0
1404,CNMVSMRL,Qualquer,33,0.0
1405,CNMVSMRL,Qualquer,34,0.0
1406,CNMVSMRL,Qualquer,35,1929.7199999999998
1407,CNMVSMRL,Qualquer,36,2957.3999999999996
1408,CNMVSMRL,Qualquer,37,691.9200000000001
1409,CNMVSMRL,Qualquer,38,534.06
1410,CNMVSMRL,Qualquer,39,1293.9
1411,CNMVSMRL,Qualquer,40,1230.2399999999998
1412,CNMVSMRL,Qualquer,41,1137.3600000000001
1413,CNMVSMRL,Qualquer,42,455.46000000000004
1414,CNMVSMRL,Qualquer,43,241.19999999999982
1415,CNMVSMRL,Qualquer,44,192.96000000000004
1416,CNMVSMRL,Qualquer,45,0.0
1417,CNMVSMRL,Qualquer,46,214.26000000000022
1418,CNMVSMRL,Qualquer,47,305.39999999999964
1419,CNMVSMRL,Qualquer,48,0.0
1420,CNMVSMRL,Qualquer,49,0.0
1421,CNMVSMRL,Qualquer,50,0.0
1422,CNMVSMRL,Qualquer,51,0.0
1423,CNMVSMRL,Qualquer,52,0.0
1424,CNMVSMRL,Qualquer,53,0.0
1425,CNMLAMMM,Qualquer,29,1037.58
1426,CNMLAMMM,Qualquer,30,1431.000000000001
1427,CNMLAMMM,Qualquer,31,1782.4199999999992
1428,CNMLAMMM,Qualquer,32,0.0
1429,CNMLAMMM,Qualquer,33,0.0
1430,CNMLAMMM,Qualquer,34,0.0
1431,CNMLAMMM,Qualquer,35,810.0
1432,CNMLAMMM,Qualquer,36,1538.9399999999996
1433,CNMLAMMM,Qualquer,37,432.0
1434,CNMLAMMM,Qualquer,38,587.9399999999996
1435,CNMLAMMM,Qualquer,39,319.97999999999956
1436,CNMLAMMM,Qualquer,40,831.5999999999999
1437,CNMLAMMM,Qualquer,41,1575.0
1438,CNMLAMMM,Qualquer,42,533.9399999999996
1439,CNMLAMMM,Qualquer,43,378.0
1440,CNMLAMMM,Qualquer,44,302.39999999999964
1441,CNMLAMMM,Qualquer,45,0.0
1442,CNMLAMMM,Qualquer,46,155.9399999999996
1443,CNMLAMMM,Qualquer,47,0.0
1444,CNMLAMMM,Qualquer,48,0.0
1445,CNMLAMMM,Qualquer,49,0.0
1446,CNMLAMMM,Qualquer,50,0.0
1447,CNMLAMMM,Qualquer,51,0.0
1448,CNMLAMMM,Qualquer,52,0.0
1449,CNMLAMMM,Qualquer,53,0.0
1450,CNMREBMM,Qualquer,29,2712.2400000000007
1451,CNMREBMM,Qualquer,30,2401.0199999999995
1452,CNMREBMM,Qualquer,31,705.4200000000001
1453,CNMREBMM,Qualquer,32,0.0
1454,CNMREBMM,Qualquer,33,0.0
1455,CNMREBMM,Qualquer,34,0.0
1456,CNMREBMM,Qualquer,35,0.0
1457,CNMREBMM,Qualquer,36,2851.8000000000006
1458,CNMREBMM,Qualquer,37,0.0
1459,CNMREBMM,Qualquer,38,303.0600000000004
1460,CNMREBMM,Qualquer,39,0.0
1461,CNMREBMM,Qualquer,40,0.0
1462,CNMREBMM,Qualquer,41,0.0
1463,CNMREBMM,Qualquer,42,303.0600000000004
1464,CNMREBMM,Qualquer,43,0.0
1465,CNMREBMM,Qualquer,44,0.0
1466,CNMREBMM,Qualquer,45,0.0
1467,CNMREBMM,Qualquer,46,303.0600000000004
1468,CNMREBMM,Qualquer,47,0.0
1469,CNMREBMM,Qualquer,48,0.0
1470,CNMREBMM,Qualquer,49,0.0
1471,CNMREBMM,Qualquer,50,0.0
1472,CNMREBMM,Qualquer,51,0.0
1473,CNMREBMM,Qualquer,52,0.0
1474,CNMREBMM,Qualquer,53,0.0
1475,CNMEMBPL,Qualquer,29,7417.679999999993
1476,CNMEMBPL,Qualquer,30,10112.940000000002
1477,CNMEMBPL,Qualquer,31,7427.939999999944
1478,CNMEMBPL,Qualquer,32,0.0
1479,CNMEMBPL,Qualquer,33,0.0
1480,CNMEMBPL,Qualquer,34,0.0
1481,CNMEMBPL,Qualquer,35,6786.839999999967
1482,CNMEMBPL,Qualquer,36,7766.700000000012
1483,CNMEMBPL,Qualquer,37,7764.899999999994
1484,CNMEMBPL,Qualquer,38,9379.799999999988
1485,CNMEMBPL,Qualquer,39,5639.400000000023
1486,CNMEMBPL,Qualquer,40,5767.619999999995
1487,CNMEMBPL,Qualquer,41,1744.0199999999895
1488,CNMEMBPL,Qualquer,42,1722.0
1489,CNMEMBPL,Qualquer,43,1578.7799999999988
1490,CNMEMBPL,Qualquer,44,1025.3999999999942
1491,CNMEMBPL,Qualquer,45,0.0
1492,CNMEMBPL,Qualquer,46,966.0
1493,CNMEMBPL,Qualquer,47,127.13999999998487
1494,CNMEMBPL,Qualquer,48,0.0
1495,CNMEMBPL,Qualquer,49,1626.0
1496,CNMEMBPL,Qualquer,50,660.0
1497,CNMEMBPL,Qualquer,51,0.0
1498,CNMEMBPL,Qualquer,52,0.0
1499,CNMEMBPL,Qualquer,53,0.0
1500,CNMEMBIN,Qualquer,29,271.1999999999998
1501,CNMEMBIN,Qualquer,30,3.0
1502,CNMEMBIN,Qualquer,31,1767.4200000000005
1503,CNMEMBIN,Qualquer,32,0.0
1504,CNMEMBIN,Qualquer,33,0.0
1505,CNMEMBIN,Qualquer,34,0.0
1506,CNMEMBIN,Qualquer,35,340.1999999999998
1507,CNMEMBIN,Qualquer,36,97.19999999999982
1508,CNMEMBIN,Qualquer,37,0.0
1509,CNMEMBIN,Qualquer,38,0.0
1510,CNMEMBIN,Qualquer,39,520.0200000000004
1511,CNMEMBIN,Qualquer,40,748.44
1512,CNMEMBIN,Qualquer,41,1417.5
1513,CNMEMBIN,Qualquer,42,340.1999999999998
1514,CNMEMBIN,Qualquer,43,956.2200000000003
1515,CNMEMBIN,Qualquer,44,272.15999999999985
1516,CNMEMBIN,Qualquer,45,0.0
1517,CNMEMBIN,Qualquer,46,0.0
1518,CNMEMBIN,Qualquer,47,96.0
1519,CNMEMBIN,Qualquer,48,520.02
1520,CNMEMBIN,Qualquer,49,0.0
1521,CNMEMBIN,Qualquer,50,0.0
1522,CNMEMBIN,Qualquer,51,0.0
1523,CNMEMBIN,Qualquer,52,0.0
1524,CNMEMBIN,Qualquer,53,0.0
1525,CNMAGBL1,Qualquer,29,12946.200000000652
1526,CNMAGBL1,Qualquer,30,23681.519999999553
1527,CNMAGBL1,Qualquer,31,14978.339999999851
1528,CNMAGBL1,Qualquer,32,0.0
1529,CNMAGBL1,Qualquer,33,0.0
1530,CNMAGBL1,Qualquer,34,0.0
1531,CNMAGBL1,Qualquer,35,13881.420000000857
1532,CNMAGBL1,Qualquer,36,23187.239999998827
1533,CNMAGBL1,Qualquer,37,18315.35999999987
1534,CNMAGBL1,Qualquer,38,17840.339999999385
1535,CNMAGBL1,Qualquer,39,15625.14000000013
1536,CNMAGBL1,Qualquer,40,15219.479999999516
1537,CNMAGBL1,Qualquer,41,6565.61999999918
1538,CNMAGBL1,Qualquer,42,6625.979999999981
1539,CNMAGBL1,Qualquer,43,5318.039999999106
1540,CNMAGBL1,Qualquer,44,2669.2800000002608
1541,CNMAGBL1,Qualquer,45,2576.519999999553
1542,CNMAGBL1,Qualquer,46,6413.579999999609
1543,CNMAGBL1,Qualquer,47,4709.33999999892
1544,CNMAGBL1,Qualquer,48,2576.519999999553
1545,CNMAGBL1,Qualquer,49,6404.7599999997765
1546,CNMAGBL1,Qualquer,50,1314.5999999996275
1547,CNMAGBL1,Qualquer,51,0.0
1548,CNMAGBL1,Qualquer,52,0.0
1549,CNMAGBL1,Qualquer,53,0.0
1550,CNMAGBL2,Qualquer,29,5760.300000000279
1551,CNMAGBL2,Qualquer,30,4027.679999998305
1552,CNMAGBL2,Qualquer,31,5546.700000000186
1553,CNMAGBL2,Qualquer,32,0.0
1554,CNMAGBL2,Qualquer,33,0.0
1555,CNMAGBL2,Qualquer,34,2594.7599999999998
1556,CNMAGBL2,Qualquer,35,12835.61999999918
1557,CNMAGBL2,Qualquer,36,5783.819999999832
1558,CNMAGBL2,Qualquer,37,1269.7799999993294
1559,CNMAGBL2,Qualquer,38,6752.279999999795
1560,CNMAGBL2,Qualquer,39,8359.979999999516
1561,CNMAGBL2,Qualquer,40,4821.480000000447
1562,CNMAGBL2,Qualquer,41,319.98000000044703
1563,CNMAGBL2,Qualquer,42,3068.9400000008754
1564,CNMAGBL2,Qualquer,43,4319.7599999997765
1565,CNMAGBL2,Qualquer,44,2690.220000000205
1566,CNMAGBL2,Qualquer,45,0.0
1567,CNMAGBL2,Qualquer,46,20.40000000037253
1568,CNMAGBL2,Qualquer,47,1074.839999999851
1569,CNMAGBL2,Qualquer,48,1612.2000000001863
1570,CNMAGBL2,Qualquer,49,1314.9599999999627
1571,CNMAGBL2,Qualquer,50,1314.9599999999627
1572,CNMAGBL2,Qualquer,51,2525.7599999997765
1573,CNMAGBL2,Qualquer,52,2525.7599999997765
1574,CNMAGBL2,Qualquer,53,0.0
1575,CNMAGBL3,Qualquer,29,348.2400000002235
1576,CNMAGBL3,Qualquer,30,4040.699999999255
1577,CNMAGBL3,Qualquer,31,7208.4000000003725
1578,CNMAGBL3,Qualquer,32,0.0
1579,CNMAGBL3,Qualquer,33,0.0
1580,CNMAGBL3,Qualquer,34,1610.64
1581,CNMAGBL3,Qualquer,35,1104.3600000003353
1582,CNMAGBL3,Qualquer,36,2571.7800000002608
1583,CNMAGBL3,Qualquer,37,2391.3600000003353
1584,CNMAGBL3,Qualquer,38,3596.3400000007823
1585,CNMAGBL3,Qualquer,39,3232.3799999994226
1586,CNMAGBL3,Qualquer,40,0.0
1587,CNMAGBL3,Qualquer,41,645.1200000001118
1588,CNMAGBL3,Qualquer,42,24.360000000335276
1589,CNMAGBL3,Qualquer,43,2794.44000000041
1590,CNMAGBL3,Qualquer,44,0.0
1591,CNMAGBL3,Qualquer,45,0.0
1592,CNMAGBL3,Qualquer,46,5442.600000000559
1593,CNMAGBL3,Qualquer,47,0.0
1594,CNMAGBL3,Qualquer,48,1397.2800000002608
1595,CNMAGBL3,Qualquer,49,0.0
1596,CNMAGBL3,Qualquer,50,0.0
1597,CNMAGBL3,Qualquer,51,654.1200000001118
1598,CNMAGBL3,Qualquer,52,0.0
1599,CNMAGBL3,Qualquer,53,0.0
1600,CNMAGLCI,Qualquer,29,4561.499999999998
1601,CNMAGLCI,Qualquer,30,9533.759999999997
1602,CNMAGLCI,Qualquer,31,15981.66
1603,CNMAGLCI,Qualquer,32,708.6
1604,CNMAGLCI,Qualquer,33,925.5600000000002
1605,CNMAGLCI,Qualquer,34,0.0
1606,CNMAGLCI,Qualquer,35,10161.78
1607,CNMAGLCI,Qualquer,36,8503.200000000003
1608,CNMAGLCI,Qualquer,37,3953.5799999999986
1609,CNMAGLCI,Qualquer,38,3376.5599999999986
1610,CNMAGLCI,Qualquer,39,2682.719999999999
1611,CNMAGLCI,Qualquer,40,2510.2200000000003
1612,CNMAGLCI,Qualquer,41,1220.1599999999999
1613,CNMAGLCI,Qualquer,42,1674.9599999999991
1614,CNMAGLCI,Qualquer,43,1793.159999999999
1615,CNMAGLCI,Qualquer,44,0.0
1616,CNMAGLCI,Qualquer,45,510.47999999999956
1617,CNMAGLCI,Qualquer,46,328.91999999999916
1618,CNMAGLCI,Qualquer,47,359.6399999999994
1619,CNMAGLCI,Qualquer,48,0.0
1620,CNMAGLCI,Qualquer,49,0.0
1621,CNMAGLCI,Qualquer,50,0.0
1622,CNMAGLCI,Qualquer,51,0.0
1623,CNMAGLCI,Qualquer,52,0.0
1624,CNMAGLCI,Qualquer,53,0.0
1625,CCSMOLDA,Qualquer,29,0.0
1626,CCSMOLDA,Qualquer,30,0.0
1627,CCSMOLDA,Qualquer,31,0.0
1628,CCSMOLDA,Qualquer,32,0.0
1629,CCSMOLDA,Qualquer,33,0.0
1630,CCSMOLDA,Qualquer,34,0.0
1631,CCSMOLDA,Qualquer,35,0.0
1632,CCSMOLDA,Qualquer,36,0.0
1633,CCSMOLDA,Qualquer,37,0.0
1634,CCSMOLDA,Qualquer,38,0.0
1635,CCSMOLDA,Qualquer,39,0.0
1636,CCSMOLDA,Qualquer,40,0.0
1637,CCSMOLDA,Qualquer,41,0.0
1638,CCSMOLDA,Qualquer,42,0.0
1639,CCSMOLDA,Qualquer,43,0.0
1640,CCSMOLDA,Qualquer,44,0.0
1641,CCSMOLDA,Qualquer,45,0.0
1642,CCSMOLDA,Qualquer,46,0.0
1643,CCSMOLDA,Qualquer,47,0.0
1644,CCSMOLDA,Qualquer,48,0.0
1645,CCSMOLDA,Qualquer,49,0.0
1646,CCSMOLDA,Qualquer,50,0.0
1647,CCSMOLDA,Qualquer,51,0.0
1648,CCSMOLDA,Qualquer,52,0.0
1649,CCSMOLDA,Qualquer,53,0.0
1650,CCSEBMME,Qualquer,29,0.0
1651,CCSEBMME,Qualquer,30,330.0
1652,CCSEBMME,Qualquer,31,18.300000000279397
1653,CCSEBMME,Qualquer,32,0.0
1654,CCSEBMME,Qualquer,33,0.0
1655,CCSEBMME,Qualquer,34,0.0
1656,CCSEBMME,Qualquer,35,0.0
1657,CCSEBMME,Qualquer,36,0.0
1658,CCSEBMME,Qualquer,37,0.0
1659,CCSEBMME,Qualquer,38,0.0
1660,CCSEBMME,Qualquer,39,0.0
1661,CCSEBMME,Qualquer,40,0.0
1662,CCSEBMME,Qualquer,41,0.0
1663,CCSEBMME,Qualquer,42,0.0
1664,CCSEBMME,Qualquer,43,0.0
1665,CCSEBMME,Qualquer,44,0.0
1666,CCSEBMME,Qualquer,45,0.0
1667,CCSEBMME,Qualquer,46,0.0
1668,CCSEBMME,Qualquer,47,0.0
1669,CCSEBMME,Qualquer,48,0.0
1670,CCSEBMME,Qualquer,49,0.0
1671,CCSEBMME,Qualquer,50,0.0
1672,CCSEBMME,Qualquer,51,0.0
1673,CCSEBMME,Qualquer,52,0.0
1674,CCSEBMME,Qualquer,53,0.0
1675,CRMSER05,Qualquer,29,952.4399999999999
1676,CRMSER05,Qualquer,30,1924.1399999999999
1677,CRMSER05,Qualquer,31,941.22
1678,CRMSER05,Qualquer,32,0.0
1679,CRMSER05,Qualquer,33,0.0
1680,CRMSER05,Qualquer,34,381.54
1681,CRMSER05,Qualquer,35,2062.3199999999997
1682,CRMSER05,Qualquer,36,2424.9
1683,CRMSER05,Qualquer,37,2196.1800000000003
1684,CRMSER05,Qualquer,38,3342.3
1685,CRMSER05,Qualquer,39,2378.76
1686,CRMSER05,Qualquer,40,840.1800000000001
1687,CRMSER05,Qualquer,41,332.3399999999999
1688,CRMSER05,Qualquer,42,1252.32
1689,CRMSER05,Qualquer,43,206.8800000000001
1690,CRMSER05,Qualquer,44,137.51999999999998
1691,CRMSER05,Qualquer,45,0.0
1692,CRMSER05,Qualquer,46,166.68000000000006
1693,CRMSER05,Qualquer,47,0.0
1694,CRMSER05,Qualquer,48,0.0
1695,CRMSER05,Qualquer,49,0.0
1696,CRMSER05,Qualquer,50,0.0
1697,CRMSER05,Qualquer,51,0.0
1698,CRMSER05,Qualquer,52,1622.94
1699,CRMSER05,Qualquer,53,0.0
1700,CRMSER02,Qualquer,29,0.0
1701,CRMSER02,Qualquer,30,0.0
1702,CRMSER02,Qualquer,31,0.0
1703,CRMSER02,Qualquer,32,0.0
1704,CRMSER02,Qualquer,33,0.0
1705,CRMSER02,Qualquer,34,0.0
1706,CRMSER02,Qualquer,35,0.0
1707,CRMSER02,Qualquer,36,20689.62
1708,CRMSER02,Qualquer,37,0.0
1709,CRMSER02,Qualquer,38,0.0
1710,CRMSER02,Qualquer,39,0.0
1711,CRMSER02,Qualquer,40,0.0
1712,CRMSER02,Qualquer,41,0.0
1713,CRMSER02,Qualquer,42,0.0
1714,CRMSER02,Qualquer,43,0.0
1715,CRMSER02,Qualquer,44,0.0
1716,CRMSER02,Qualquer,45,0.0
1717,CRMSER02,Qualquer,46,0.0
1718,CRMSER02,Qualquer,47,0.0
1719,CRMSER02,Qualquer,48,0.0
1720,CRMSER02,Qualquer,49,0.0
1721,CRMSER02,Qualquer,50,0.0
1722,CRMSER02,Qualquer,51,0.0
1723,CRMSER02,Qualquer,52,41379.299999999996
1724,CRMSER02,Qualquer,53,0.0
