,of,item,id ov,ov,semana,data desejada,centro de trabalho,acabamento,blocos,ccs,virados,refer̻ncia,semana minima
0,383573140,40.0,0,3820011703.0,22,22,CRMLAMPL,Qualquer,2.747,-1,0.0,"PL CR 1049/000 1000X1000X16,0 NE",0
1,383572795,40.0,0,3820011703.0,22,22,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1049/000 1000X1000X16,0 01",0
2,383573139,30.0,0,3820011703.0,22,22,CRMLAMPL,Qualquer,2.472,-1,0.0,"PL CR 1049/000 1000X1000X14,0 NE",0
3,383572794,30.0,0,3820011703.0,22,22,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1049/000 1000X1000X14,0 01",0
4,383572793,20.0,0,3820011703.0,22,22,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1049/000 1000X1000X12,0 02",0
5,383573099,20.0,0,3820011703.0,22,22,CRMLAMPL,Qualquer,1.501,-1,0.0,"PL CR 1049/000 1000X1000X12,0 NE",0
6,383572792,10.0,0,3820011703.0,22,22,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1521/000 1000X1000X20,0 01",0
7,383572979,10.0,0,3820011703.0,22,22,CRMLAMPL,Qualquer,1.797,-1,0.0,"PL CR 1521/000 1000X1000X20,0 NE",0
8,383572797,10.0,1,3820011701.0,22,22,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8244/PAK 1000X3,0-10M LA",0
9,383572978,10.0,1,3820011701.0,22,22,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8244/PAK 1000X3,0-10M NE",0
10,383572786,10.0,2,3820011692.0,28,29,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8002/000  915X610X12,5 02",6
11,383572877,10.0,2,3820011692.0,28,29,CNMLAMPL,Qualquer,29.376,-1,0.0,"PL CC 8002/000 915X610X12,5 NE",6
12,383572788,10.0,3,3820011673.0,22,21,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 6400/S21 1250X250X40,0 00",0
13,383573133,10.0,3,3820011673.0,22,21,CRMSERRA,Qualquer,0.0,-1,0.0,"PL CR 6400/S21 1250X250X40,0 NE",0
14,383573554,10.0,3,3820011673.0,22,21,CRMLIXPL,Qualquer,0.0,-1,0.0,"PL CR 6400/S21 1270X500X40,0 NE",0
15,383573811,10.0,3,3820011673.0,22,21,CRMSERRA,Qualquer,1.737,-1,0.0,"PL CR 6400/000 1270X500X42,0 NE",0
16,383572819,20.0,4,3820011661.0,22,22,CCSEBMTR,Qualquer,0.0,2304,0.0,"TV CC 8405 10KK 6,0 000 03",0
17,383573578,20.0,4,3820011661.0,22,22,CCSTRIVM,Qualquer,0.0,2304,0.0,"TV CC 8405/S21 10KK 6,0 000 NE",0
18,383573602,20.0,4,3820011661.0,22,22,CNMLAMLX,Qualquer,2.052,2304,0.0,"PL CC 8405/S21 940X640X6,0 NE",0
19,383573175,10.0,4,3820011661.0,22,22,CCSBALJT,Qualquer,0.0,2304,0.0,"TM CC 8405 68TM 2,9 000 NE",0
20,383572812,10.0,4,3820011661.0,22,22,CCSEBKDV,Qualquer,0.0,2304,0.0,"TM CC 8405 68TM 2,9 000 03",0
21,1600076812,20.0,5,3820011659.0,37,38,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 1000X500X5,0 02",15
22,1600076813,20.0,5,3820011659.0,37,38,CNMLAMPL,Qualquer,111.034,-1,0.0,"PL CC 8405/000 1000X500X5,0 NE",15
23,1600076811,10.0,5,3820011659.0,37,38,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 1000X500X3,0 09",15
24,1600076810,10.0,5,3820011659.0,37,38,CNMLAMPL,Qualquer,324.863,-1,0.0,"PL CC 8405/000 1000X500X3,0 NE",15
25,1600076808,20.0,6,3820011657.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 1000X500X5,0 02",14
26,1600076809,20.0,6,3820011657.0,36,37,CNMLAMPL,Qualquer,111.034,-1,0.0,"PL CC 8405/000 1000X500X5,0 NE",14
27,1600076807,10.0,6,3820011657.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 1000X500X3,0 09",14
28,1600076806,10.0,6,3820011657.0,36,37,CNMLAMPL,Qualquer,324.863,-1,0.0,"PL CC 8405/000 1000X500X3,0 NE",14
29,1600076804,10.0,7,3820011655.0,26,27,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X6,0-25M HP",4
30,1600076805,10.0,7,3820011655.0,26,27,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X6,0-25M NE",4
31,1600076801,10.0,8,3820011654.0,28,29,CNMEMBMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X1,8-10M 52",6
32,1600076802,10.0,8,3820011654.0,28,29,CNMREBMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X1,8-10M NE",6
33,1600076803,10.0,8,3820011654.0,28,29,CNMLAMMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X1,8 NE",6
34,1600076798,10.0,9,3820011653.0,22,23,CNMEMBIN,Qualquer,24.0,-1,0.0,BL CC 9153/000 950x650X200 01,0
35,383572984,90.0,10,3820011650.0,22,22,CNMREBMA,Qualquer,0.0,-1,0.0,"RL CI 5085/000 1000X1,8-10M NE",0
36,383573397,90.0,10,3820011650.0,22,22,CNMLAMMA,Qualquer,0.0,-1,0.0,"RL CI 5085/000 1000X1,8 NE",0
37,383572752,90.0,10,3820011650.0,22,22,CNMEMBMA,Qualquer,0.0,-1,0.0,"RL CI 5085/000 1000X1,8-10M 00",0
38,383573087,80.0,10,3820011650.0,22,22,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X6,0-10M NE",0
39,383572769,80.0,10,3820011650.0,22,22,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X6,0-10M 03",0
40,383572956,70.0,10,3820011650.0,22,22,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X3,0-10M NE",0
41,383572768,70.0,10,3820011650.0,22,22,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X3,0-10M 02",0
42,383573120,60.0,10,3820011650.0,22,22,CNMSERPL,Qualquer,9.359,-1,0.0,"PL CC 8004/000 940X640X48,0 NE",0
43,383572733,60.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 940X640X48,0 00",0
44,383573479,50.0,10,3820011650.0,22,22,CNMSERPL,Qualquer,22.072,-1,0.0,"PL CC 8004/000 940X640X30,0 NE",0
45,383572729,50.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 940X640X30,0 Z1",0
46,383572785,40.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000  940X640X20,0 CA",0
47,383573121,40.0,10,3820011650.0,22,22,CNMLAMPL,Qualquer,2.747,-1,0.0,"PL CC 8004/000  940X640X20,0 NE",0
48,383573685,30.0,10,3820011650.0,22,22,CNMLAMPL,Qualquer,2.575,-1,0.0,"PL CC 8004/000 940X640X15,0 NE",0
49,383572725,30.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 940X640X15,0 CA",0
50,383573368,20.0,10,3820011650.0,22,22,CNMLAMPL,Qualquer,2.637,-1,0.0,"PL CC 8004/000 940X640X10,0 NE",0
51,383572730,20.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 940X640X10,0 Z1",0
52,383572872,10.0,10,3820011650.0,22,22,CNMLAMLX,Qualquer,19.807,-1,0.0,"PL CC 8004/S11 940X640X3,0 NE",0
53,383572726,10.0,10,3820011650.0,22,22,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/S11 940X640X3,0 CA",0
54,1600076728,20.0,11,3820011647.0,39,40,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X12,0 11",17
55,1600076729,20.0,11,3820011647.0,39,40,CNMLAMPL,Qualquer,291.638,-1,0.0,"PL CC 8403/000 915X610X12,0 NE",17
56,1600076726,10.0,11,3820011647.0,39,40,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X6,0 21",17
57,1600076727,10.0,11,3820011647.0,39,40,CNMLAMPL,Qualquer,74.416,-1,0.0,"PL CC 8403/000 915X610X6,0 NE",17
58,1600076720,20.0,12,3820011646.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X12,0 11",14
59,1600076721,20.0,12,3820011646.0,36,37,CNMLAMPL,Qualquer,181.8,-1,0.0,"PL CC 8403/000 915X610X12,0 NE",14
60,1600076718,10.0,12,3820011646.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X6,0 21",14
61,1600076719,10.0,12,3820011646.0,36,37,CNMLAMPL,Qualquer,177.18,-1,0.0,"PL CC 8403/000 915X610X6,0 NE",14
62,1600076724,20.0,13,3820011645.0,35,36,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X12,0 11",13
63,1600076725,20.0,13,3820011645.0,35,36,CNMLAMPL,Qualquer,263.863,-1,0.0,"PL CC 8403/000 915X610X12,0 NE",13
64,1600076722,10.0,13,3820011645.0,35,36,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8403/000 915X610X6,0 21",13
65,1600076723,10.0,13,3820011645.0,35,36,CNMLAMPL,Qualquer,100.402,-1,0.0,"PL CC 8403/000 915X610X6,0 NE",13
66,383572765,10.0,14,3820011642.0,22,21,CNMLAMLX,Qualquer,8.27,-1,0.0,"PL CC 8123/S11 950X650X11,0 00",0
67,1600076715,10.0,15,3820011640.0,27,28,CNMEMBMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X2,8-10M 34",5
68,1600076716,10.0,15,3820011640.0,27,28,CNMREBMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X2,8-10M NE",5
69,1600076717,10.0,15,3820011640.0,27,28,CNMLAMMA,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X2,8 NE",5
70,1600076865,40.0,16,3820011631.0,28,29,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1235/000 1000X1000X4,5 00",6
71,1600076866,40.0,16,3820011631.0,28,29,CRMLAMPL,Qualquer,3.001,-1,0.0,"PL CR 1235/000 1000X1000X4,5 NE",6
72,1600076864,30.0,16,3820011631.0,28,29,CRMLAMPL,Qualquer,6.002,-1,0.0,"PL CR 1235/000 1000X1000X2,5 NE",6
73,1600076863,30.0,16,3820011631.0,28,29,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1235/000 1000X1000X2,5 00",6
74,1600076861,20.0,16,3820011631.0,28,29,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1235/000 1000X1000X10,0 00",6
75,1600076862,20.0,16,3820011631.0,28,29,CRMLAMPL,Qualquer,1.169,-1,0.0,"PL CR 1235/000 1000X1000X10,0 NE",6
76,1600076860,10.0,16,3820011631.0,28,29,CRMLAMPL,Qualquer,2.001,-1,0.0,"PL CR 1521/000 1000X1000X1,0 NE",6
77,1600076859,10.0,16,3820011631.0,28,29,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1521/000 1000X1000X1,0 TD",6
78,383574131,10.0,17,3820011630.0,22,21,CCSSECME,Qualquer,0.0,2304,0.0,"PL ML C201/000 580X440X7,0 ZZ",0
79,1600076714,40.0,18,3820011623.0,35,36,CNMLAMPL,Qualquer,117.504,-1,0.0,"PL CC 8002/000 915X610X5,0 NE",13
80,1600076713,40.0,18,3820011623.0,35,36,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8002/000 915X610X5,0 05",13
81,1600076711,30.0,19,3820011623.0,28,29,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8244/000 1000X5,0-10M 10",6
82,1600076712,30.0,19,3820011623.0,28,29,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8244/T02 1067X5,0-10M NE",6
83,1600076709,20.0,19,3820011623.0,28,29,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8244/000 1000X3,0-20M 02",6
84,1600076710,20.0,19,3820011623.0,28,29,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8244/000 1000X3,0-20M NE",6
85,1600076707,10.0,19,3820011623.0,28,29,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8244/000 1000X2,0- 30M 13",6
86,1600076708,10.0,19,3820011623.0,28,29,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8244/000 1000X2,0-30M NE",6
87,383572760,10.0,20,3820011621.0,22,21,CNMLAMLX,Qualquer,2.697,-1,0.0,"PL CC 8303/S21 940X640X20,0 04",0
88,383572818,50.0,21,3820011619.0,22,22,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C214 14W SL 100 07,0
89,383572817,40.0,21,3820011619.0,22,22,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C215 14A CZ 000 01,0
90,383572813,30.0,21,3820011619.0,22,22,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C214 12W SL 100 08,0
91,383572814,20.0,21,3820011619.0,22,22,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C215 12A CZ 001 04,0
92,383572816,10.0,21,3820011619.0,22,22,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C221 14W NT 000 18,0
93,383573182,10.0,21,3820011619.0,22,22,CCSMTMME,Qualquer,0.0,2304,0.0,MB ML C221 14W NT 000 NE,0
94,383572759,20.0,22,3820011617.0,22,21,CNMEMBIN,Qualquer,2.0,-1,0.0,BL CC 8703/000 950x650X200 01,0
95,383573118,10.0,22,3820011617.0,22,21,CNMSERPL,Qualquer,2.369,-1,0.0,"PL CC 8703/000 950X650X50,0 NE",0
96,383572770,10.0,22,3820011617.0,22,21,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8703/000 940X640X50,0 01",0
97,383572784,10.0,23,3820011616.0,22,21,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 9431/S21 940X640X25,0 00",0
98,383573369,10.0,23,3820011616.0,22,21,CNMSERPL,Qualquer,2.513,-1,0.0,"PL CC 9431/000 950X650X27,0 NE",0
99,1600076016,10.0,24,3820011599.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0-66M 01",5
100,1600076017,10.0,24,3820011599.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0-66M 01",5
101,383572924,10.0,24,3820011599.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0 NE",5
102,383572925,10.0,24,3820011599.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0 NE",5
103,1600076770,40.0,25,3820011597.0,36,37,CNMSERPL,Qualquer,2.892,-1,0.0,"PL CC 8405/000 915X610X30,0 NE",14
104,1600076769,40.0,25,3820011597.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 915X610X30,0 KR",14
105,1600076767,30.0,25,3820011597.0,36,37,CNMSERPL,Qualquer,5.668,-1,0.0,"PL CC 8405/000  915X610X40,0 NE",14
106,1600076766,30.0,25,3820011597.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 915X610X40,0 01",14
107,1600076764,20.0,25,3820011597.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 915X610X20,0 KR",14
108,1600076765,20.0,25,3820011597.0,36,37,CNMLAMPL,Qualquer,10.301,-1,0.0,"PL CC 8004/000 915X610X20,0 NE",14
109,1600076763,10.0,25,3820011597.0,36,37,CNMLAMPL,Qualquer,17.002,-1,0.0,"PL CC 8405/000 915X610X20,0 NE",14
110,1600076762,10.0,25,3820011597.0,36,37,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8405/000 915X610X20,0 KR",14
111,1600076494,10.0,26,3820011595.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CI 5154/000 1245X3,0-22M 01",5
112,1600076495,10.0,26,3820011595.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5154/000 1245X3,0 NE",5
113,1600076491,10.0,27,3820011594.0,28,29,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0-66M 01",6
114,1600076492,10.0,27,3820011594.0,28,29,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0 NE",6
115,1600076014,10.0,28,3820011591.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0-66M 01",5
116,1600076015,10.0,28,3820011591.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR 1521/PTS 1020X3,0 NE",5
117,383572846,10.0,29,3820011587.0,22,21,CCSEBAAC,Qualquer,0.0,2304,0.0,ES CC BL YOGA [8403]/S21 225X150X100 03,0
118,383573185,10.0,29,3820011587.0,22,21,CCSCNCMQ,Qualquer,0.0,2304,0.0,ES CC BL YOGA [8403]/S21 225X150X100 NE,0
119,383573516,10.0,29,3820011587.0,22,21,CNMLAMLX,Qualquer,0.0,2304,0.0,PL CC 8403/S21 940X640X100 NE,0
120,383573901,10.0,29,3820011587.0,22,21,CNMSERPL,Qualquer,6.565,2304,0.0,PL CC 8403/000 940X640X102 NE,0
121,1600076471,10.0,30,3820011586.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CI 5154/000 1245X3,0-22M 01",5
122,1600076472,10.0,30,3820011586.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5154/000 1245X3,0 NE",5
123,383572742,10.0,31,3820011585.0,22,21,CNMEMBIN,Qualquer,7.0,-1,0.0,BL CC 8702/000 950x650X200 00,0
124,1600076464,30.0,32,3820011583.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X4,5 NE",5
125,1600076463,30.0,32,3820011583.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X4,5-15M SD",5
126,1600076461,20.0,33,3820011583.0,35,36,CRMVSMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X3,0-15M SD",13
127,1600076460,20.0,33,3820011583.0,35,36,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X3,0 NE",13
128,1600076458,10.0,32,3820011583.0,27,28,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X6,0-15M SD",5
129,1600076459,10.0,32,3820011583.0,27,28,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X6,0 NE",5
130,1600076454,50.0,34,3820011581.0,30,31,CRMLAMPL,Printing,1.001,-1,0.0,"PL CR NC60/PAA 915X915X4,8 NE",8
131,1600076452,40.0,34,3820011581.0,30,31,CRMLAMPL,Printing,2.001,-1,0.0,"PL CR 1049/PAA 1270X760X3,2 NE",8
132,1600076448,30.0,34,3820011581.0,30,31,CRMLAMPL,Printing,1.001,-1,0.0,"PL CR 1521/PAA 1270X760X4,8 NE",8
133,1600076446,20.0,34,3820011581.0,30,31,CRMLAMPL,Printing,2.001,-1,0.0,"PL CR 1521/PAA 1270X760X3,2 NE",8
134,1600076444,10.0,34,3820011581.0,30,31,CRMLAMPL,Printing,2.001,-1,0.0,"PL CR 1521/PAA 1270X760X6,4 NE",8
135,1600076748,690.0,35,3820011571.0,46,47,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,24
136,1600076747,680.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,20
137,1600076746,670.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,16
138,1600076745,660.0,38,3820011571.0,30,31,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,8
139,1600076744,650.0,39,3820011571.0,29,30,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,7
140,1600076743,640.0,40,3820011571.0,27,28,CNMSERPL,Qualquer,206.0,-1,0.0,PL CC 8872/000 950X650X156 00,5
141,1600076754,630.0,35,3820011571.0,46,47,CNMLAMPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X245 CV,24
142,1600076753,620.0,36,3820011571.0,42,43,CNMLAMPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X245 CV,20
143,1600076752,610.0,37,3820011571.0,38,39,CNMLAMPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X245 CV,16
144,1600076757,600.0,35,3820011571.0,46,47,CNMSERPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X195 NE,24
145,1600076751,600.0,35,3820011571.0,46,47,CNMEMBIN,Qualquer,0.0,-1,0.0,BL CC 8872/000 940X640X195 01,24
146,1600076756,590.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X195 NE,20
147,1600076750,590.0,36,3820011571.0,42,43,CNMEMBIN,Qualquer,0.0,-1,0.0,BL CC 8872/000 940X640X195 01,20
148,1600076755,580.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,80.0,-1,0.0,PL CC 8872/000 940X640X195 NE,16
149,1600076749,580.0,37,3820011571.0,38,39,CNMEMBIN,Qualquer,0.0,-1,0.0,BL CC 8872/000 940X640X195 01,16
150,1600076702,570.0,41,3820011571.0,47,48,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,25
151,1600076701,560.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,20
152,1600076700,550.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,16
153,1600076699,540.0,42,3820011571.0,31,35,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,9
154,1600076698,530.0,43,3820011571.0,28,29,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,6
155,1600076697,520.0,43,3820011571.0,28,29,CNMSERPL,Qualquer,309.0,-1,0.0,PL CC 8872/000 950X650X105 01,6
156,1600076696,510.0,44,3820011571.0,48,49,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",26
157,1600076681,510.0,44,3820011571.0,48,49,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",26
158,1600076695,500.0,41,3820011571.0,47,48,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",25
159,1600076680,500.0,41,3820011571.0,47,48,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",25
160,1600076694,490.0,35,3820011571.0,46,47,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",24
161,1600076679,490.0,35,3820011571.0,46,47,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",24
162,1600076693,480.0,45,3820011571.0,45,46,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",23
163,1600076678,480.0,45,3820011571.0,45,46,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",23
164,1600076692,470.0,46,3820011571.0,44,45,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",22
165,1600076677,470.0,46,3820011571.0,44,45,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",22
166,1600076691,460.0,47,3820011571.0,43,44,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",21
167,1600076676,460.0,47,3820011571.0,43,44,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",21
168,1600076690,450.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",20
169,1600076675,450.0,36,3820011571.0,42,43,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",20
170,1600076689,440.0,48,3820011571.0,41,42,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",19
171,1600076674,440.0,48,3820011571.0,41,42,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",19
