,of,item,id ov,ov,semana,data desejada,centro de trabalho,acabamento,blocos,ccs,virados,referÃªncia,semana minima
172,1600076688,430.0,49,3820011571.0,40,41,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",18
173,1600076673,430.0,49,3820011571.0,40,41,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",18
174,1600076687,420.0,50,3820011571.0,39,40,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",17
175,1600076672,420.0,50,3820011571.0,39,40,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",17
176,1600076686,410.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",16
177,1600076671,410.0,37,3820011571.0,38,39,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",16
178,1600076685,400.0,51,3820011571.0,37,38,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",15
179,1600076670,400.0,51,3820011571.0,37,38,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",15
180,1600076684,390.0,52,3820011571.0,36,37,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",14
181,1600076669,390.0,52,3820011571.0,36,37,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",14
182,1600076683,380.0,53,3820011571.0,35,36,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",13
183,1600076668,380.0,53,3820011571.0,35,36,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",13
184,1600076682,370.0,42,3820011571.0,31,35,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",9
185,1600076667,370.0,42,3820011571.0,31,35,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",9
186,1600076666,360.0,38,3820011571.0,30,31,CNMSERPL,Qualquer,77.475,-1,0.0,"PL CC 8003/000 940X640X91,0 NE",8
187,1600076665,360.0,38,3820011571.0,30,31,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X89,0 CV",8
188,1600076649,310.0,44,3820011571.0,48,49,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",26
189,1600076634,310.0,44,3820011571.0,48,49,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",26
190,1600076648,300.0,41,3820011571.0,47,48,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",25
191,1600076633,300.0,41,3820011571.0,47,48,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",25
192,1600076647,290.0,35,3820011571.0,46,47,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",24
193,1600076632,290.0,35,3820011571.0,46,47,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",24
194,1600076646,280.0,45,3820011571.0,45,46,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",23
195,1600076631,280.0,45,3820011571.0,45,46,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",23
196,1600076645,270.0,46,3820011571.0,44,45,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",22
197,1600076630,270.0,46,3820011571.0,44,45,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",22
198,1600076644,260.0,47,3820011571.0,43,44,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",21
199,1600076629,260.0,47,3820011571.0,43,44,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",21
200,1600076643,250.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",20
201,1600076628,250.0,36,3820011571.0,42,43,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",20
202,1600076642,240.0,48,3820011571.0,41,42,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",19
203,1600076627,240.0,48,3820011571.0,41,42,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",19
204,1600076641,230.0,49,3820011571.0,40,41,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",18
205,1600076626,230.0,49,3820011571.0,40,41,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",18
206,1600076640,220.0,50,3820011571.0,39,40,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",17
207,1600076625,220.0,50,3820011571.0,39,40,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",17
208,1600076639,210.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",16
209,1600076624,210.0,37,3820011571.0,38,39,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",16
210,1600076638,200.0,51,3820011571.0,37,38,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",15
211,1600076623,200.0,51,3820011571.0,37,38,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",15
212,1600076637,190.0,52,3820011571.0,36,37,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",14
213,1600076622,190.0,52,3820011571.0,36,37,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",14
214,1600076636,180.0,53,3820011571.0,35,36,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",13
215,1600076621,180.0,53,3820011571.0,35,36,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",13
216,1600076635,170.0,42,3820011571.0,31,35,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",9
217,1600076620,170.0,42,3820011571.0,31,35,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",9
218,1600076619,160.0,38,3820011571.0,30,31,CNMSERPL,Qualquer,51.65,-1,0.0,"PL CC 8003/000 940X640X77,0 NE",8
219,1600076618,160.0,38,3820011571.0,30,31,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8003/S21 940X640X75,0 01",8
220,1600076615,110.0,44,3820011571.0,48,49,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",26
221,1600076604,110.0,44,3820011571.0,48,49,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",26
222,1600076614,100.0,41,3820011571.0,47,48,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",25
223,1600076603,100.0,41,3820011571.0,47,48,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",25
224,1600076613,90.0,35,3820011571.0,46,47,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",24
225,1600076602,90.0,35,3820011571.0,46,47,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",24
226,1600076612,80.0,45,3820011571.0,45,46,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",23
227,1600076601,80.0,45,3820011571.0,45,46,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",23
228,1600076611,70.0,46,3820011571.0,44,45,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",22
229,1600076600,70.0,46,3820011571.0,44,45,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",22
230,1600076610,60.0,47,3820011571.0,43,44,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",21
231,1600076599,60.0,47,3820011571.0,43,44,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",21
232,1600076609,50.0,36,3820011571.0,42,43,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",20
233,1600076598,50.0,36,3820011571.0,42,43,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",20
234,1600076608,40.0,48,3820011571.0,41,42,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",19
235,1600076597,40.0,48,3820011571.0,41,42,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",19
236,1600076607,30.0,49,3820011571.0,40,41,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",18
237,1600076596,30.0,49,3820011571.0,40,41,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",18
238,1600076606,20.0,50,3820011571.0,39,40,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",17
239,1600076595,20.0,50,3820011571.0,39,40,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",17
240,1600076605,10.0,37,3820011571.0,38,39,CNMSERPL,Qualquer,103.001,-1,0.0,"PL CC 8872/000 940X640X77,0 NE",16
241,1600076594,10.0,37,3820011571.0,38,39,CNMLAMLX,Qualquer,0.0,-1,0.0,"PL CC 8872/S21 940X640X75,0 CV",16
242,1600075902,10.0,54,3820011568.0,35,36,CCSEMBJT,Qualquer,0.0,2304,0.0,"JT CR 1521/2C2 101-VX 2,5 00",13
243,1600075904,10.0,54,3820011568.0,35,36,CCSPINAC,Qualquer,0.0,2304,0.0,"FQ CR 1521/CBK 101-VX 2,5 NE",13
244,1600075903,10.0,54,3820011568.0,35,36,CCSBALJT,Qualquer,0.0,2304,0.0,"JT CR 1521/CBK 101-VX 2,5 NE",13
245,1600075907,10.0,54,3820011568.0,35,36,CRMSERRA,Qualquer,2.124,2304,0.0,QD CR 1521/000 101-VX 150 NE,13
246,1600075905,10.0,54,3820011568.0,35,36,CRMLAMPL,Qualquer,0.0,2304,0.0,"FQ CR 1521/000 101-VX 2,5 NE",13
247,1600075906,10.0,54,3820011568.0,35,36,CRMCOLQD,Qualquer,0.0,2304,0.0,QD CR 1521/OCL 101-VX 150 NE,13
248,1600075896,10.0,55,3820011567.0,23,24,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR N650/000 1040X632X7,5 02",1
249,1600075897,10.0,55,3820011567.0,23,24,CRMGUILH,Qualquer,0.0,-1,0.0,"PL CR N650/000 1040X632X7,5 NE",1
250,1600075898,10.0,55,3820011567.0,23,24,CRMLAMPL,Qualquer,1.0,-1,0.0,"PL CR N650/000 1270X1040X7,5 NE",1
251,383573149,50.0,56,3820011564.0,24,21,CCSVULJT,Qualquer,0.0,2304,0.0,"JT CR 1028/000 VUL015 1,05 NE",0
252,1600075840,50.0,56,3820011564.0,24,21,CCSEBKDV,Qualquer,0.0,2304,0.0,"JT CR 1028/000 VUL015 1,05 00",0
253,383573511,50.0,56,3820011564.0,24,21,CRMSERRA,Qualquer,0.0,2304,0.0,"RL CR 1028/T02 85X1,05-61M NE",0
254,1600075759,40.0,56,3820011564.0,24,21,CCSEBKDV,Qualquer,0.0,2304,0.0,JT CR 1028/000 VUL020 1 00,0
255,1600075758,30.0,56,3820011564.0,22,21,CCSEBKDV,Qualquer,0.0,2304,0.0,JT CR 1028/000 VUL043 1 00,0
256,1600075757,20.0,56,3820011564.0,23,21,CCSEBKDV,Qualquer,0.0,2304,0.0,JT CR 1028/000 VUL044 1 00,1
257,1600075756,10.0,56,3820011564.0,24,21,CCSEBKDV,Qualquer,0.0,2304,0.0,JT CR 1028/000 VUL051 1 00,2
258,1600075887,20.0,57,3820011563.0,27,28,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X4,8-10M NE",5
259,1600075886,20.0,57,3820011563.0,27,28,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X4,8-10M 03",5
260,1600075884,10.0,57,3820011563.0,27,28,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X3,8-10M 18",5
261,1600075885,10.0,57,3820011563.0,27,28,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8210/000 1000X3,8-10M NE",5
262,1600076583,20.0,58,3820011562.0,26,27,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8827/000 915X610X14,0 01",4
263,1600076584,20.0,58,3820011562.0,26,27,CNMLAMPL,Qualquer,14.836,-1,0.0,"PL CC 8827/000 915X610X14,0 NE",4
264,1600076581,10.0,58,3820011562.0,26,27,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8827/000 915X610X11,0 01",4
265,1600076582,10.0,58,3820011562.0,26,27,CNMLAMPL,Qualquer,15.502,-1,0.0,"PL CC 8827/000 915X610X11,0 NE",4
266,1600075892,10.0,59,3820011551.0,26,27,CRMRLMEI,Qualquer,0.0,-1,0.0,"PL CI M 5015/PM2 2590X1540X4,0 01",4
267,1600075893,10.0,59,3820011551.0,26,27,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI M 5015/000 1540X4,0 NE",4
268,1600076575,10.0,60,3820011550.0,24,25,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X5,0-25M 06",2
269,1600076576,10.0,60,3820011550.0,24,25,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X5,0-25M NE",2
270,1600076422,30.0,61,3820011545.0,35,36,CRMVSMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X3,0-15M SD",13
271,1600076423,30.0,61,3820011545.0,35,36,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X3,0 NE",13
272,1600075889,20.0,62,3820011545.0,30,31,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5923/000 1000X1,6 NE",8
273,1600075888,20.0,62,3820011545.0,30,31,CRMVSMRL,Qualquer,0.0,-1,0.0,"RL CI 5923/000 1000X1,6-15M SD",8
274,1600075882,10.0,63,3820011545.0,26,27,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X4,5 NE",4
275,1600075881,10.0,63,3820011545.0,26,27,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CI 5015/000 1000X4,5-15M SD",4
276,1600075873,10.0,64,3820011533.0,22,23,CNMEMBMM,Qualquer,0.0,-1,0.0,"RL CC 8244/000  500X2,0-10M 15",0
277,1600075874,10.0,64,3820011533.0,22,23,CNMREBMM,Qualquer,0.0,-1,0.0,"RL CC 8244/000 500X2,0-10M NE",0
278,1600075875,10.0,64,3820011533.0,22,23,CNMLAMMM,Qualquer,0.0,-1,0.0,"RL CC 8244/000 500X2,0 NE",0
279,1600075606,40.0,65,3820011531.0,24,25,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X5,0-31M 05",2
280,1600075607,40.0,65,3820011531.0,24,25,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X5,0-31M NE",2
281,1600075604,30.0,65,3820011531.0,24,25,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X3,0-51M 05",2
282,1600075605,30.0,65,3820011531.0,24,25,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X3,0-51M NE",2
283,1600075602,20.0,65,3820011531.0,24,25,CNMVSMEB,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X3,0-51M 05",2
284,1600075603,20.0,65,3820011531.0,24,25,CNMVSMRL,Qualquer,0.0,-1,0.0,"RL CC 8245/000 1000X3,0-51M NE",2
285,1600075601,10.0,65,3820011531.0,24,25,CNMLAMPL,Qualquer,1.56,-1,0.0,"PL CC 8123/000 915X610X4,0 NE",2
286,1600075600,10.0,65,3820011531.0,24,25,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8123/000 915X610X4,0 VD",2
287,1600075760,10.0,66,3820011513.0,22,23,CCSEBAAC,Qualquer,0.0,2304,0.0,"RL ML C368/000 600X1,8-2M 02",0
288,1600075764,10.0,66,3820011513.0,22,23,CNMLAMRL,Qualquer,0.0,2304,0.0,"RL CC 8230/000 1220X1,8 NE",0
289,1600075762,10.0,66,3820011513.0,22,23,CCSREBAC,Qualquer,0.0,2304,0.0,"RL ML C368/000 600X1,8 NE",0
290,1600075761,10.0,66,3820011513.0,22,23,CCSENRAC,Qualquer,0.0,2304,0.0,"RL ML C368/000 600X1,8-2M NE",0
291,1600075763,10.0,66,3820011513.0,22,23,CCSCMEAC,Qualquer,0.0,2304,0.0,"RL ML C368/000 1220X1,8 NE",0
292,1600075591,10.0,68,3820011509.0,23,24,CNMLAMLX,Qualquer,2.107,-1,0.0,"PL CC 8303/S21 940X640X20,0 04",1
293,383573180,70.0,70,3820011506.0,28,29,CCSMTAME,Qualquer,0.0,2304,0.0,MB ML C221 12W NT 000 NE,6
294,1600075652,70.0,70,3820011506.0,28,29,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C221 12W NT 000 00,6
295,383573887,70.0,70,3820011506.0,28,29,CCSSECME,Qualquer,0.0,2304,0.0,"PL ML C221/000 570X375X7,0 NE",6
296,383573183,60.0,70,3820011506.0,28,29,CCSMTMME,Qualquer,0.0,2304,0.0,MB ML C221 15W NT 000 NE,6
297,1600075651,60.0,70,3820011506.0,28,29,CCSEMBME,Qualquer,0.0,2304,0.0,MB ML C221 15W NT 000 00,6
298,1600075589,50.0,70,3820011506.0,28,29,CNMEMBPL,Qualquer,0.0,2304,0.0,"PL CC 8405/S11 915X610X10,0 MA",6
299,1600075590,50.0,70,3820011506.0,28,29,CNMLAMLX,Qualquer,2.302,2304,0.0,"PL CC 8405/S11 915X610X10,0 NE",6
300,1600075585,40.0,70,3820011506.0,28,29,CNMEMBPL,Qualquer,0.0,2304,0.0,"PL CC 8405/S11 915X610X5,0 MA",6
301,1600075587,40.0,70,3820011506.0,28,29,CNMLAMLX,Qualquer,1.151,2304,0.0,"PL CC 8405/S11 915X610X5,0 NE",6
302,1600075583,30.0,70,3820011506.0,28,29,CNMVSMRL,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X4,8- 30M NE",6
303,1600075582,30.0,70,3820011506.0,28,29,CNMVSMEB,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X4,8-30M MA",6
304,1600075581,20.0,70,3820011506.0,28,29,CNMVSMRL,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X3,8- 30M NE",6
305,1600075580,20.0,70,3820011506.0,28,29,CNMVSMEB,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X3,8-30M MA",6
306,1600075579,10.0,70,3820011506.0,28,29,CNMVSMRL,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X2,8- 30M NE",6
307,1600075578,10.0,70,3820011506.0,28,29,CNMVSMEB,Qualquer,0.0,2304,0.0,"RL CC 8244/000 1000X2,8-30M MA",6
308,1600076908,30.0,71,3820011503.0,22,23,CRMLAMPL,Printing,0.612,-1,0.0,"PL CR S112/PT1 1270X1040X3,0 NE",0
309,1600075346,20.0,71,3820011503.0,22,23,CRMLAMPL,Printing,1.001,-1,0.0,"PL CR S700/PT1 915X915X1,0 NE",0
310,1600075343,10.0,72,3820011503.0,25,26,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR 1049/T02 1092X6,0-6,5M NE",3
311,1600075342,10.0,72,3820011503.0,25,26,CRMSERRA,Qualquer,0.0,-1,0.0,"RL CR 1049/T02 50X6,0-6,5M NE",3
312,1600075341,10.0,72,3820011503.0,25,26,CRMEMBPL,Qualquer,0.0,-1,0.0,"RL CR 1049/T02 50X6,0-6,5M 01",3
313,1600075344,10.0,72,3820011503.0,25,26,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR 1049/T02 1092X6,0 NE",3
314,1600076521,30.0,73,3820011499.0,26,27,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8123/000 915X610X5,0 01",4
315,1600076522,30.0,73,3820011499.0,26,27,CNMLAMPL,Qualquer,1.539,-1,0.0,"PL CC 8123/000 915X610X5,0 NE",4
316,1600075495,20.0,73,3820011499.0,26,27,CNMLAMPL,Qualquer,3.14,-1,0.0,"PL CC 8057/000 1000X500X10,0 NE",4
317,1600075494,20.0,73,3820011499.0,26,27,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8057/000 1000X500X10,0 03",4
318,1600075493,10.0,73,3820011499.0,26,27,CNMLAMPL,Qualquer,3.061,-1,0.0,"PL CC 8057/000 1000X500X6,0 NE",4
319,1600075492,10.0,73,3820011499.0,26,27,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8057/000 1000X500X6,0 02",4
320,1600075267,30.0,74,3820011495.0,25,26,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CI 5923/000 940X640X2,0 01",3
321,1600075268,30.0,74,3820011495.0,25,26,CRMLAMPL,Qualquer,1.5,-1,0.0,"PL CI 5923/000 950X650X2,0 NE",3
322,1600075266,20.0,74,3820011495.0,25,26,CRMLAMPL,Qualquer,1.057,-1,0.0,"PL CI 5923/000 950X650X1,0 NE",3
323,1600075265,20.0,74,3820011495.0,25,26,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CI 5923/000 950X650X1,0 00",3
324,1600075264,10.0,74,3820011495.0,25,26,CRMSERRA,Qualquer,6.18,-1,0.0,"PL CI 5923/000 950X500X30,0 NE",3
325,1600075263,10.0,74,3820011495.0,25,26,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CI 5923/000 950X500X30,0 01",3
326,1600076420,100.0,75,3820011493.0,25,26,CRMLAMPL,Qualquer,0.135,-1,0.0,"PL CR 1028/T01 1000X1000X1,5 NE",3
327,1600076359,100.0,75,3820011493.0,25,26,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1028/T01 1000X1000X1,5 LA",3
328,1600075564,90.0,76,3820011493.0,22,22,CRMLAMPL,Printing,0.114,-1,0.0,"PL CR 1028/PTS 1000X1000X1,0 NE",0
329,1600075575,80.0,77,3820011493.0,27,28,CNMLAMLX,Qualquer,2.862,-1,0.0,"PL CC 8004/S11 915X610X25,0 NE",5
330,1600075574,80.0,77,3820011493.0,27,28,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/S11 915X610X25,0 01",5
331,1600076902,70.0,78,3820011493.0,26,27,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR S112/PT1 1020X4,0-16M LA",4
332,1600075309,70.0,78,3820011493.0,26,27,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR S112/PT1 1020X4,0 NE",4
333,1600076901,60.0,78,3820011493.0,26,27,CRMRLMEI,Qualquer,0.0,-1,0.0,"RL CR S112/PT1 1020X6,0-11M 01",4
334,1600075307,60.0,78,3820011493.0,26,27,CRMLAMRL,Qualquer,0.0,-1,0.0,"RL CR S112/PT1 1020X6,0 NE",4
335,1600075305,50.0,78,3820011493.0,26,27,CRMLAMPL,Qualquer,2.0,-1,0.0,"PL CR 1237/000 1000X1000X3,0 NE",4
336,1600075304,50.0,78,3820011493.0,26,27,CRMEMBPL,Qualquer,0.0,-1,0.0,"PL CR 1237/000 1000X1000X3,0 01",4
337,1600075303,40.0,79,3820011493.0,24,25,CRMLAMPL,Printing,2.084,-1,0.0,"PL CR 1049/PT1 1000X1000X6,0 NE",2
338,1600075573,30.0,77,3820011493.0,27,28,CNMLAMLX,Qualquer,5.083,-1,0.0,"PL CC 8004/S11 915X610X8,0 NE",5
339,1600075572,30.0,77,3820011493.0,27,28,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/S11 915X610X8,0 LA",5
340,1600075571,20.0,77,3820011493.0,27,28,CNMLAMLX,Qualquer,5.152,-1,0.0,"PL CC 8004/S11 915X610X5,0 NE",5
341,1600075570,20.0,77,3820011493.0,27,28,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/S11 915X610X5,0 LA",5
342,1600075569,10.0,77,3820011493.0,27,28,CNMLAMPL,Qualquer,2.483,-1,0.0,"PL CC 8004/000 915X610X3,0 NE",5
343,1600075568,10.0,77,3820011493.0,27,28,CNMEMBPL,Qualquer,0.0,-1,0.0,"PL CC 8004/000 915X610X3,0 DL",5
